"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.695764090E-1,-3.045998812E-1,3.697276115E-2,-4.835128784E-2,3.106218275E-1
1.746018770E-1,-3.616735935E-1,-6.888651848E-2,-3.049783707E-1,4.780846654E-1
1.796273460E-1,-4.141745567E-1,-1.303529739E-1,-4.680004120E-1,6.384017911E-1
1.846528150E-1,-4.636902809E-1,-1.608285904E-1,-5.308418274E-1,7.229575076E-1
1.896782840E-1,-4.956818819E-1,-2.081573009E-1,-4.075784683E-1,6.746482030E-1
1.947037520E-1,-2.617014647E-1,-1.292293072E-1,-4.760656357E-1,5.584141473E-1
1.997292210E-1,-2.021772861E-1,-5.358195305E-2,-4.968137741E-1,5.390460155E-1
2.047546900E-1,-3.263701200E-1,-5.331254005E-2,-4.984350204E-1,5.981614764E-1
2.097801590E-1,-3.334250450E-1,-2.477450371E-1,-7.391223907E-1,8.478512679E-1
2.148056270E-1,-2.343081236E-1,-4.874215126E-1,-1.008268356E0,1.144152571E0
2.198310960E-1,-3.622608185E-1,-3.418881893E-1,-3.448104858E-1,6.058173865E-1
2.248565650E-1,-4.604533911E-1,-9.418773651E-2,1.258239746E-1,4.865391327E-1
2.298820340E-1,-4.937026501E-1,9.264731407E-2,2.123470306E-1,5.453595996E-1
2.349075020E-1,-5.614993572E-1,2.276318073E-1,2.021923065E-1,6.387327271E-1
2.399329710E-1,-6.490478516E-1,3.772616386E-1,1.051197052E-1,7.580498730E-1
2.449584400E-1,-6.741507053E-1,5.651803017E-1,2.632808685E-2,8.801142625E-1
2.499839090E-1,-4.030432701E-1,6.339254379E-1,-6.464481354E-1,9.910603060E-1
2.550093770E-1,-1.486836672E-1,6.371459961E-1,-1.056429863E0,1.242620581E0
2.600348460E-1,-1.648652554E-2,6.328001022E-1,-1.046272278E0,1.222862811E0
2.650603150E-1,1.762628555E-2,6.162028313E-1,-7.839288712E-1,9.972768373E-1
2.700857840E-1,9.269988537E-2,5.346708298E-1,-5.710258484E-1,7.877415087E-1
2.751112520E-1,2.037314177E-1,4.359276295E-1,-3.739175797E-1,6.093880086E-1
2.801367210E-1,2.599656582E-1,2.911963463E-1,-2.834415436E-1,4.824070523E-1
2.851621900E-1,4.328910112E-1,9.105563164E-2,-4.667129517E-1,6.430448934E-1
2.901876590E-1,6.006094217E-1,-8.286929131E-2,-6.551914215E-1,8.926784392E-1
2.952131270E-1,3.949303627E-1,-1.445538998E-1,-1.840963364E-1,4.590830888E-1
3.002386480E-1,1.747534275E-1,-2.042884827E-1,-1.014766693E-1,2.873500635E-1
3.052641690E-1,-1.010378599E-1,-2.669835091E-1,1.007699966E-1,3.027266679E-1
3.102896900E-1,-3.051203489E-1,-2.855913639E-1,4.136257172E-1,5.880026262E-1
3.153152110E-1,-3.090870380E-1,-2.512235641E-1,6.316938400E-1,7.467832241E-1
3.203407320E-1,-4.095157385E-1,-2.219257355E-1,5.783424377E-1,7.425861212E-1
3.253662520E-1,-1.036307812E-1,-9.774017334E-2,5.457296371E-1,5.640153519E-1
3.303917730E-1,4.609928131E-1,1.252226830E-1,4.573459625E-1,6.613323094E-1
3.354172940E-1,9.508008957E-1,3.215806484E-1,3.945455551E-1,1.078472369E0
3.404428150E-1,1.429602861E0,4.858546257E-1,3.189296722E-1,1.543222341E0
3.454683360E-1,1.998675585E0,6.177530289E-1,1.586809158E-1,2.097975818E0
3.504938570E-1,2.371208906E0,6.503684521E-1,-8.139324188E-2,2.460129196E0
3.555193770E-1,2.628663063E0,6.558115482E-1,-3.199663162E-1,2.728064649E0
3.605448980E-1,2.756762266E0,5.480425358E-1,-4.374752045E-1,2.844551523E0
3.655704190E-1,2.784504414E0,3.892209530E-1,-5.488414764E-1,2.864643913E0
3.705959400E-1,2.667625427E0,2.127337456E-1,-7.588863373E-1,2.781616354E0
3.756214610E-1,2.379523039E0,8.854866028E-3,-8.849086761E-1,2.538753959E0
3.806469820E-1,2.041020870E0,-1.212506294E-1,-6.835584641E-1,2.155857157E0
3.856725020E-1,1.725871325E0,-2.607939243E-1,-8.467130661E-1,1.939991834E0
3.906980230E-1,1.406665325E0,-4.414906502E-1,-1.126245499E0,1.855276328E0
3.957235440E-1,1.262800455E0,-6.168568134E-1,-9.231462479E-1,1.681480393E0
4.007490650E-1,1.239937544E0,-6.726872921E-1,-8.653106689E-1,1.654906601E0
4.057745860E-1,1.063016415E0,-7.661194801E-1,-1.336213112E0,1.871472264E0
4.108001070E-1,6.485934258E-1,-9.252023697E-1,-1.770444393E0,2.100272888E0
4.158256270E-1,-3.734855652E-1,-1.493387461E0,-1.708583355E0,2.299772740E0
4.208511480E-1,-9.701850414E-1,-1.575186133E0,-1.572124481E0,2.427765589E0
4.258766690E-1,-1.315423369E0,-1.318910718E0,-1.671843052E0,2.502982883E0
4.309021900E-1,-1.497074604E0,-9.493930340E-1,-1.648440838E0,2.420730613E0
4.359277110E-1,-1.702963114E0,-5.336675644E-1,-1.626095295E0,2.414346774E0
4.409532320E-1,-1.957705498E0,-1.292889118E-1,-1.685837269E0,2.586768976E0
4.459787520E-1,-2.242539406E0,2.877905369E-1,-1.779629230E0,2.877305437E0
4.510042730E-1,-2.370784283E0,5.693547726E-1,-2.031805515E0,3.173801604E0
4.560297940E-1,-2.351788521E0,6.106376648E-1,-2.475823402E0,3.468931986E0
4.610553150E-1,-2.185372114E0,4.700856209E-1,-2.939583302E0,3.692963817E0
4.660808360E-1,-1.239519119E0,4.201674461E-1,-2.280172348E0,2.629093811E0
4.711063570E-1,6.565165520E-2,2.192282677E-1,-1.412140846E0,1.430563855E0
4.761318770E-1,1.255779266E0,9.005069733E-3,-1.033234596E0,1.626233805E0
4.811573980E-1,2.171213627E0,-2.927689552E-1,-9.410982132E-1,2.384438743E0
4.861829190E-1,2.672393322E0,-7.672487497E-1,-6.902627945E-1,2.864754691E0
4.912084400E-1,3.542973518E0,-1.436341643E0,2.187101364E0,4.404446735E0
4.962339610E-1,3.701458931E0,-1.766805649E0,2.110004425E0,4.612430931E0
5.012594820E-1,3.446169376E0,-1.783174634E0,9.598283768E-1,3.997132179E0
5.062850020E-1,3.467794180E0,-1.726204276E0,1.318720818E0,4.091992457E0
5.113105230E-1,3.036450386E0,-1.655454993E0,1.933423996E0,3.962157308E0
5.163360440E-1,2.504606724E0,-1.578330994E0,2.178618431E0,3.675671617E0
5.213615650E-1,2.149069786E0,-1.582574487E0,2.050805092E0,3.365834885E0
5.263870860E-1,1.801989317E0,-1.567509532E0,1.617624283E0,2.884607417E0
5.314126070E-1,1.375040054E0,-1.522357106E0,1.071169853E0,2.314240948E0
5.364381270E-1,9.550844431E-1,-1.503279805E0,5.031757355E-1,1.850735607E0
5.414636480E-1,5.809586048E-1,-1.490265489E0,6.258583069E-2,1.600725184E0
5.464891690E-1,3.312668800E-1,-1.497527719E0,-3.317174911E-1,1.569191992E0
5.515146900E-1,1.657228470E-1,-1.558852911E0,-7.800178528E-1,1.750975246E0
5.565402110E-1,5.379223824E-2,-1.583263874E0,-1.191360474E0,1.982159902E0
5.615657320E-1,1.475195885E-1,-1.456115127E0,-1.412869453E0,2.034264826E0
5.665912520E-1,3.546888828E-1,-1.245033503E0,-1.607387543E0,2.063881619E0
5.716167730E-1,6.069875956E-1,-1.017788172E0,-1.731840134E0,2.098474911E0
5.766422940E-1,8.650556803E-1,-8.804126978E-1,-1.824497223E0,2.202779600E0
5.816678150E-1,1.051890492E0,-8.145461082E-1,-1.765786171E0,2.210873079E0
5.866932840E-1,1.191581845E0,-9.166649580E-1,-1.656281471E0,2.236830403E0
5.917187520E-1,1.250029325E0,-1.158303738E0,-1.744621277E0,2.438840762E0
5.967442210E-1,1.255075336E0,-1.395526767E0,-1.901365280E0,2.671684671E0
6.017696900E-1,1.230173707E0,-1.551296234E0,-2.054651260E0,2.853320725E0
6.067951590E-1,1.228429079E0,-1.663273931E0,-2.166268826E0,2.994701787E0
6.118206270E-1,1.355926633E0,-1.587246418E0,-2.475453854E0,3.238172325E0
6.168460960E-1,1.763434768E0,-1.322385073E0,-3.000686646E0,3.723241169E0
6.218715650E-1,1.773369193E0,-1.227232814E0,-2.766042709E0,3.507410860E0
6.268970340E-1,1.624116063E0,-1.163265586E0,-2.676436424E0,3.339798159E0
6.319225020E-1,1.384145737E0,-1.154096365E0,-2.846371651E0,3.368921105E0
6.369479710E-1,1.035876513E0,-1.290044665E0,-2.802078247E0,3.254058680E0
6.419734400E-1,7.256653309E-1,-1.508278489E0,-2.505924225E0,3.013494714E0
6.469989090E-1,4.230551720E-1,-1.970778465E0,-2.508795738E0,3.218229248E0
6.520243770E-1,1.015387774E0,-3.090341091E0,-4.021553516E0,5.172437827E0
6.570498460E-1,9.941740036E-1,-3.013952971E0,-3.619496346E0,4.813839243E0
6.620753150E-1,4.084651470E-1,-2.709573507E0,-3.811225414E0,4.694046392E0
6.671007840E-1,-5.797338486E-2,-2.397208691E0,-4.141715050E0,4.785788751E0
6.721262520E-1,-2.993583679E-1,-2.147891045E0,-4.381822586E0,4.889112450E0
6.771517210E-1,-4.872210026E-1,-2.065656185E0,-4.723753452E0,5.178625924E0
6.821771900E-1,-6.313047409E-1,-2.067835808E0,-5.172670364E0,5.606336531E0
6.872026590E-1,-7.321166992E-1,-2.029240370E0,-5.494357109E0,5.902691876E0
6.922281270E-1,-8.658010960E-1,-2.011531830E0,-5.632062912E0,6.042847382E0
6.972535960E-1,-1.074838400E0,-2.028423071E0,-5.744350910E0,6.186060549E0
7.022790650E-1,-1.316200018E0,-2.112641811E0,-5.903275013E0,6.406582068E0
7.073045340E-1,-1.514253020E0,-2.220299721E0,-5.879154682E0,6.464298325E0
7.123300020E-1,-1.475725651E0,-2.241132975E0,-5.967710495E0,6.543241686E0
7.173554710E-1,-1.203728199E0,-2.204086781E0,-5.741883755E0,6.267071818E0
7.223809400E-1,-8.290033340E-1,-2.177273750E0,-5.263199806E0,5.755783154E0
7.274064090E-1,-3.951065540E-1,-2.229078293E0,-4.736844063E0,5.250008657E0
7.324318770E-1,-3.128719330E-2,-2.313107491E0,-4.104839325E0,4.711809741E0
7.374573460E-1,2.241799831E-1,-2.469289780E0,-3.514900684E0,4.301415523E0
7.424828150E-1,1.887772083E-1,-2.879783630E0,-3.085787773E0,4.225029796E0
7.475082840E-1,3.797690868E-1,-2.927947521E0,-2.358005047E0,3.778530011E0
7.525337520E-1,5.548672676E-1,-2.831137180E0,-1.585753918E0,3.292086102E0
7.575592210E-1,6.439533234E-1,-2.677772522E0,-8.698120117E-1,2.888202641E0
7.625846900E-1,6.335873604E-1,-2.493513584E0,-3.202457428E-1,2.592604920E0
7.676101590E-1,6.194434166E-1,-2.375237942E0,2.502822876E-2,2.454809939E0
7.726356270E-1,5.299143791E-1,-2.227913857E0,4.244279861E-1,2.329066018E0
7.776610960E-1,3.271079063E-1,-2.042654991E0,7.820320129E-1,2.211563489E0
7.826865650E-1,1.193523407E-3,-1.972380996E0,9.735803604E-1,2.199578809E0
7.877120860E-1,-3.433084488E-1,-2.073379517E0,1.066453934E0,2.356711120E0
7.927376070E-1,-8.362741470E-1,-2.138676167E0,1.395783424E0,2.687285166E0
7.977631270E-1,-1.210024595E0,-2.167547226E0,1.650501251E0,2.981035873E0
8.027886480E-1,-1.215686083E0,-2.288369179E0,1.725219727E0,3.113022527E0
8.078141690E-1,-1.077851295E0,-2.414827108E0,1.772820473E0,3.183715723E0
8.128396900E-1,-1.016437531E0,-2.518255949E0,1.845794678E0,3.283552386E0
8.178652110E-1,-1.093456268E0,-2.579632282E0,1.948851585E0,3.412941814E0
8.228907320E-1,-1.265198231E0,-2.536758184E0,2.052918911E0,3.500049243E0
8.279162520E-1,-1.454422951E0,-2.413503885E0,2.195806026E0,3.572381731E0
8.329417730E-1,-1.603420973E0,-2.257582188E0,2.252851963E0,3.569730819E0
8.379672940E-1,-1.726587534E0,-2.111617565E0,2.281467438E0,3.555998724E0
8.429928150E-1,-1.800354242E0,-2.013444901E0,2.243581772E0,3.511252616E0
8.480183360E-1,-1.863590002E0,-1.952881575E0,2.072676182E0,3.403336700E0
8.530438570E-1,-1.883805752E0,-1.886105061E0,1.879627228E0,3.261765615E0
8.580693770E-1,-1.852312088E0,-1.759901047E0,1.736881256E0,3.089509389E0
8.630948980E-1,-1.310692310E0,-1.903705359E0,1.080662251E0,2.551438677E0
8.681204190E-1,-1.158883095E0,-1.690384150E0,1.571475506E0,2.582623446E0
8.731459400E-1,-1.477443695E0,-1.078302264E0,2.246616364E0,2.897043446E0
8.781714610E-1,-1.323782921E0,-7.236812115E-1,2.651798248E0,3.050926034E0
8.831969820E-1,-8.653769493E-1,-6.838853955E-1,2.772767544E0,2.984093891E0
8.882225020E-1,-3.603806496E-1,-7.819483876E-1,2.910922527E0,3.035586838E0
8.932480230E-1,8.200359344E-2,-8.459601402E-1,3.099092960E0,3.213526151E0
8.982735440E-1,3.337206841E-1,-8.381845951E-1,3.417675495E0,3.534745917E0
9.032990650E-1,4.728636742E-1,-8.211574554E-1,3.726566792E0,3.845152750E0
9.083245860E-1,5.820856094E-1,-7.327377200E-1,4.000627995E0,4.108619303E0
9.133501070E-1,6.910977364E-1,-6.304896474E-1,4.243558884E0,4.345448800E0
9.183756270E-1,8.149700165E-1,-5.622189045E-1,4.449669838E0,4.558489650E0
9.234011480E-1,9.826049805E-1,-5.279836655E-1,4.608930588E0,4.741995409E0
9.284266690E-1,1.203766823E0,-4.704805613E-1,4.739972591E0,4.913018084E0
9.334521900E-1,1.435414791E0,-3.852259517E-1,4.828087807E0,5.051657800E0
9.384777110E-1,1.543556213E0,-3.490436077E-1,4.796561241E0,5.050880811E0
9.435032320E-1,1.600214958E0,-3.092120886E-1,4.716871262E0,4.990508444E0
9.485287520E-1,1.634119511E0,-2.512977123E-1,4.655827999E0,4.940671156E0
9.535542730E-1,1.678692818E0,-1.608800888E-1,4.575031281E0,4.875941263E0
9.585797940E-1,1.685863972E0,-5.702853203E-2,4.431543350E0,4.741726062E0
9.636053150E-1,1.707919121E0,4.580104351E-2,4.249583721E0,4.580179829E0
9.686308360E-1,1.739669800E0,1.381723881E-1,4.034309387E0,4.395588112E0
9.736563570E-1,1.742245197E0,2.294064760E-1,3.805399895E0,4.191552698E0
9.786818770E-1,1.695751667E0,2.955812216E-1,3.554117203E0,3.949011404E0
9.837073980E-1,1.604470730E0,3.703356981E-1,3.357613564E0,3.739658232E0
9.887329190E-1,1.487136841E0,4.441224337E-1,3.158901215E0,3.519584862E0
9.937584400E-1,1.400951862E0,4.978694916E-1,2.929515839E0,3.285209765E0
9.987839610E-1,1.345481396E0,5.459173918E-1,2.679470062E0,3.047606569E0
1.003809482E0,1.315604210E0,5.978158712E-1,2.495179653E0,2.883421536E0
1.008835002E0,1.301256180E0,6.152430773E-1,2.353137016E0,2.758449838E0
1.013860523E0,1.249239445E0,6.363728046E-1,2.201252937E0,2.609805363E0
1.018886044E0,1.173379898E0,6.229524612E-1,2.001894474E0,2.402596853E0
1.023911565E0,1.091952801E0,5.656379461E-1,1.870911598E0,2.238887539E0
1.028937086E0,1.004183292E0,5.029542446E-1,1.914347649E0,2.219476059E0
1.033962607E0,9.048600197E-1,4.157801867E-1,2.089412212E0,2.314581649E0
1.038988127E0,7.987999916E-1,2.801389694E-1,2.266747475E0,2.419649434E0
1.044013648E0,7.388887405E-1,1.629116535E-1,2.441208839E0,2.555777255E0
1.049039169E0,7.156367302E-1,7.829070091E-2,2.607810020E0,2.705353667E0
1.054064690E0,7.144117355E-1,7.374024391E-2,2.824084282E0,2.913979029E0
1.059090211E0,7.012963295E-1,1.247282028E-1,3.042387009E0,3.124658762E0
1.064115732E0,6.136989594E-1,1.637907028E-1,3.210404873E0,3.272637049E0
1.069141252E0,4.992742538E-1,1.573791504E-1,3.342792988E0,3.383534829E0
1.074166773E0,3.962497711E-1,1.293110847E-1,3.458735466E0,3.483760362E0
1.079192294E0,2.855410576E-1,7.474946976E-2,3.534243584E0,3.546547460E0
1.084217815E0,1.912927628E-1,3.686881065E-2,3.602643490E0,3.607906920E0
1.089243336E0,1.425728798E-1,5.892014503E-2,3.668390274E0,3.671632581E0
1.094268857E0,1.924247742E-1,1.456749439E-1,3.764438629E0,3.772167371E0
1.099294377E0,3.556013107E-1,2.442181110E-1,3.866123676E0,3.890116587E0
1.104319898E0,5.703549385E-1,3.017294407E-1,3.910500526E0,3.963377320E0
1.109345419E0,7.702493668E-1,3.323540688E-1,3.896798134E0,3.986073132E0
1.114370888E0,9.462361336E-1,3.410682678E-1,3.800609112E0,3.931452658E0
1.119396357E0,1.070007801E0,3.712341785E-1,3.626472473E0,3.799214933E0
1.124421825E0,1.204070568E0,4.473240376E-1,3.522636890E0,3.749514020E0
1.129447294E0,1.315491676E0,5.075252056E-1,3.493251801E0,3.767082203E0
1.134472763E0,1.395454407E0,5.378987789E-1,3.480062008E0,3.787804071E0
1.139498232E0,1.416149139E0,5.531928539E-1,3.534692287E0,3.847798109E0
1.144523700E0,1.478385925E0,5.058369637E-1,3.608886242E0,3.932627097E0
1.149549169E0,1.615242958E0,3.482944965E-1,3.617016315E0,3.976572129E0
1.154574638E0,1.630393028E0,2.481410503E-1,3.693251610E0,4.044732730E0
1.159600107E0,1.496406555E0,2.860414982E-1,3.797498703E0,4.091704867E0
1.164625575E0,1.315114498E0,3.799166679E-1,3.693493366E0,3.939004451E0
1.169651044E0,1.220768929E0,4.528739452E-1,3.438368320E0,3.676649058E0
1.174676513E0,1.155282021E0,4.764094353E-1,3.143195152E0,3.382501776E0
1.179701982E0,1.050946712E0,4.366421700E-1,2.904870033E0,3.119842189E0
1.184727450E0,9.407095909E-1,3.866264820E-1,2.733890057E0,2.916945219E0
1.189752919E0,8.431444168E-1,3.838870525E-1,2.621471405E0,2.780355032E0
1.194778388E0,7.815403938E-1,4.045388699E-1,2.482339859E0,2.633717574E0
1.199803857E0,7.693147659E-1,4.101486206E-1,2.279356480E0,2.440396087E0
1.204829325E0,7.862739563E-1,3.961462975E-1,2.080913544E0,2.259504326E0
1.209854794E0,7.836594582E-1,4.295179844E-1,1.988529682E0,2.180105076E0
1.214880263E0,7.373819351E-1,4.910380840E-1,2.002279282E0,2.189514293E0
1.219905732E0,6.525740623E-1,5.709686279E-1,2.002031326E0,2.181739561E0
1.224931200E0,5.585074425E-1,6.262042522E-1,1.977593422E0,2.148240692E0
1.229956669E0,4.561738968E-1,6.614933014E-1,1.865668774E0,2.031351271E0
1.234982138E0,3.609008789E-1,7.056977749E-1,1.670152187E0,1.848693356E0
1.240007607E0,2.304320335E-1,7.637360096E-1,1.509953499E0,1.707732761E0
1.245033075E0,4.138755798E-2,8.213088512E-1,1.265059948E0,1.508853151E0
1.250058544E0,-1.349406242E-1,7.688753605E-1,1.027359962E0,1.290289419E0
1.255084013E0,-2.278151512E-1,6.883764267E-1,9.847674370E-1,1.222918130E0
1.260109482E0,-2.762346268E-1,6.274838448E-1,1.128133774E0,1.320123993E0
1.265134950E0,-3.427557945E-1,5.857393742E-1,1.261342049E0,1.432325352E0
1.270160419E0,-3.941693306E-1,5.339763165E-1,1.317583561E0,1.475305598E0
1.275185888E0,-4.166436195E-1,5.004956722E-1,1.316436768E0,1.468704731E0
1.280211357E0,-4.108204842E-1,4.704055786E-1,1.272709846E0,1.417690104E0
1.285236825E0,-4.203476906E-1,4.671578407E-1,1.220290661E0,1.372602610E0
1.290262294E0,-4.410748482E-1,4.568531513E-1,1.169199467E0,1.330522159E0
1.295287763E0,-4.879717827E-1,4.726569653E-1,1.062481403E0,1.261105785E0
1.300313232E0,-5.473508835E-1,4.905118942E-1,9.485917091E-1,1.200008808E0
1.305338752E0,-5.910606384E-1,5.343248844E-1,8.184323311E-1,1.142229067E0
1.310364273E0,-5.910282135E-1,5.942919254E-1,6.628656387E-1,1.068591642E0
1.315389794E0,-5.191235542E-1,6.653392315E-1,5.013446808E-1,9.815864946E-1
1.320415315E0,-4.430418015E-1,6.946899891E-1,3.391389847E-1,8.910081199E-1
1.325440836E0,-4.110403061E-1,7.206523418E-1,1.765909195E-1,8.482206575E-1
1.330466357E0,-3.516387939E-1,6.911151409E-1,4.581451416E-3,7.754424344E-1
1.335491877E0,-1.743431091E-1,6.448087692E-1,-8.078145981E-2,6.728294827E-1
1.340517398E0,3.461647034E-2,6.581213474E-1,-4.139709473E-2,6.603300140E-1
1.345542919E0,9.493398666E-2,7.547975779E-1,-5.092191696E-2,7.624466453E-1
1.350568440E0,6.585884094E-2,8.395178318E-1,-2.110457420E-1,8.681404737E-1
1.355593961E0,-1.302433014E-2,8.319375515E-1,-4.744787216E-1,9.578203276E-1
1.360619482E0,-8.773517609E-2,7.670514584E-1,-7.700428963E-1,1.090427193E0
1.365645002E0,-1.665110588E-1,7.034766674E-1,-1.045928955E0,1.271445136E0
1.370670523E0,-2.143535614E-1,6.708920002E-1,-1.312834740E0,1.489825016E0
1.375696044E0,-2.347245216E-1,6.606163979E-1,-1.567005634E0,1.716687591E0
1.380721565E0,-2.262992859E-1,5.920319557E-1,-1.666089535E0,1.782573292E0
1.385747086E0,-2.260866165E-1,5.469985008E-1,-1.597039700E0,1.703190629E0
1.390772607E0,-3.190441132E-1,5.351376534E-1,-1.552412987E0,1.672766432E0
1.395798127E0,-5.426664352E-1,5.614641905E-1,-1.566166401E0,1.750030312E0
1.400823648E0,-8.484988213E-1,6.264578104E-1,-1.662346363E0,1.968703906E0
1.405849169E0,-9.879674911E-1,6.399222612E-1,-1.859451771E0,2.200713782E0
1.410874690E0,-7.951030731E-1,6.122597456E-1,-1.806766987E0,2.066750550E0
1.415900211E0,-5.824084282E-1,6.005188227E-1,-1.527381897E0,1.741470038E0
1.420925732E0,-4.798736572E-1,5.847522020E-1,-1.150050163E0,1.376527967E0
1.425951252E0,-3.446416855E-1,4.443113804E-1,-9.613633156E-1,1.113736916E0
1.430976773E0,-2.348256111E-1,3.365398645E-1,-8.122925758E-1,9.100666881E-1
1.436002294E0,-9.850311279E-2,3.281095028E-1,-6.017055511E-1,6.923931537E-1
1.441027815E0,6.848573685E-2,3.705993891E-1,-3.244504929E-1,4.972950087E-1
1.446053336E0,3.082737923E-1,4.200149775E-1,9.642505646E-2,5.298519640E-1
1.451078857E0,5.669541359E-1,4.413973093E-1,5.034790039E-1,8.773594954E-1
1.456104377E0,7.141127586E-1,4.667276144E-1,8.446321487E-1,1.200497882E0
1.461129898E0,8.155784607E-1,5.281049013E-1,1.173056602E0,1.523195590E0
1.466155419E0,9.417710304E-1,5.955137014E-1,1.436699867E0,1.818151740E0
1.471180940E0,1.096157551E0,6.105211973E-1,1.698306084E0,2.111525766E0
1.476206461E0,1.268271446E0,6.151221991E-1,1.962783337E0,2.416486335E0
1.481231982E0,1.405025005E0,5.558501482E-1,2.110471249E0,2.595602732E0
1.486257502E0,1.477544785E0,5.232020617E-1,2.141401291E0,2.653766847E0
1.491283023E0,1.462245941E0,4.932792187E-1,1.945462704E0,2.483206136E0
1.496308544E0,1.349943161E0,5.000902414E-1,1.628064156E0,2.173253249E0
1.501334065E0,1.107787132E0,5.350793600E-1,1.289722443E0,1.782382179E0
1.506359586E0,8.126635551E-1,6.138513088E-1,9.833068848E-1,1.415672248E0
1.511385107E0,4.552907944E-1,7.230416536E-1,9.050197601E-1,1.244644410E0
1.516410627E0,4.576458931E-1,6.195825338E-1,6.284651756E-1,9.941281390E-1
1.521436148E0,6.095671654E-1,5.246100426E-1,4.071202278E-1,9.014070700E-1
1.526461669E0,8.346166611E-1,4.004858732E-1,2.265696526E-1,9.530517893E-1
1.531487190E0,1.056492329E0,3.001257181E-1,2.253270149E-1,1.121170705E0
1.536512711E0,1.161740780E0,2.090334892E-1,2.443861961E-1,1.205429903E0
1.541538232E0,9.941267967E-1,1.945359707E-1,2.445454597E-1,1.042081961E0
1.546563752E0,9.420933723E-1,9.465599060E-2,9.158802032E-2,9.512560351E-1
1.551589273E0,8.371429443E-1,1.110315323E-1,3.317608833E-1,9.073045763E-1
1.556614794E0,4.046802521E-1,1.813454628E-1,4.891324043E-1,6.602293482E-1
1.561640315E0,2.124218941E-1,8.156716824E-2,1.840167046E-1,2.926404134E-1
1.566665836E0,-1.636137962E-1,3.869472742E-1,5.667734146E-2,4.239221489E-1
1.571691357E0,-5.386395454E-1,6.819782257E-1,-4.887104034E-3,8.690516349E-1
1.576716877E0,-2.968268394E-1,4.698225260E-1,-2.054429054E-1,5.924914902E-1
1.581742398E0,2.418770790E-1,2.341747284E-2,-1.310133934E-1,2.760750055E-1
