"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.717162200E-1,-1.687407494E-1,-1.801013947E-2,1.304659724E0,1.315649954E0
4.817156990E-1,-5.542755127E-2,1.942634583E-3,1.202989459E0,1.204267257E0
4.917151780E-1,6.459891796E-1,2.143192291E-2,1.108405113E0,1.283091284E0
5.017357510E-1,6.970174313E-1,4.049110413E-2,1.020106196E0,1.236159165E0
5.117107510E-1,7.534446716E-1,-3.863048553E-2,9.325952530E-1,1.199543702E0
5.217141370E-1,8.048226833E-1,-1.822566986E-2,8.603560925E-1,1.178254782E0
5.317120530E-1,8.278083801E-1,1.736640930E-3,7.917579412E-1,1.145491322E0
5.417175220E-1,8.168516159E-1,2.128314972E-2,7.312369347E-1,1.096543200E0
5.523300220E-1,7.624342442E-1,4.044151306E-2,6.825799942E-1,1.024137169E0
5.618465320E-1,6.516416073E-1,-3.876686096E-2,6.490148306E-1,9.205215392E-1
5.717288760E-1,-9.630060196E-2,-1.839923859E-2,6.525257826E-1,6.598501609E-1
5.817089800E-1,-2.160973549E-1,1.570701599E-3,6.974941492E-1,7.302045070E-1
5.917112720E-1,-1.051530600E0,2.116298676E-2,7.731869221E-1,1.305366803E0
6.017378340E-1,-1.149163723E0,4.040145874E-2,8.559031487E-1,1.433450292E0
6.117149180E-1,-2.681143522E0,-3.887844086E-2,1.469037294E0,3.057468347E0
6.217130950E-1,-2.593980312E0,-1.854228973E-2,1.468427300E0,2.980831497E0
6.317146570E-1,-2.470635891E0,2.108764648E-2,2.473807335E0,3.496313648E0
6.417128340E-1,-2.389438629E0,4.039192200E-2,2.471200466E0,3.437714388E0
6.517115320E-1,-1.045624495E0,-3.894805908E-2,2.272680521E0,2.501984070E0
6.617117930E-1,-9.167542458E-1,-1.863765717E-2,2.274767637E0,2.452621763E0
6.717164800E-1,-1.694087982E-1,1.340866089E-3,2.277432680E0,2.283725192E0
6.817125740E-1,-7.842206955E-2,2.100181580E-2,1.243335247E0,1.245982999E0
6.917107510E-1,2.422976494E-2,4.036140442E-2,1.121465206E0,1.122452820E0
7.017326260E-1,9.330487251E-2,-3.902912140E-2,4.205486774E-1,4.325393180E-1
7.117110120E-1,1.285145283E-1,-1.874160767E-2,3.858160973E-1,4.070888020E-1
7.217162200E-1,1.103219986E-1,1.239776611E-3,3.504037857E-1,3.673626185E-1
7.317088240E-1,4.128479958E-2,2.092647552E-2,3.047963381E-1,3.082907066E-1
7.417308030E-1,-8.116745949E-2,4.033374786E-2,2.553042173E-1,2.709155054E-1
7.517088760E-1,-9.386477470E-1,-3.909969330E-2,1.977005005E-1,9.600384716E-1
7.617112720E-1,-1.026315451E0,-1.883125305E-2,1.428575516E-1,1.036381349E0
7.717092410E-1,-2.375584602E0,1.152992249E-3,1.001513004E-1,2.377695064E0
7.817110120E-1,-2.303590298E0,2.086257935E-2,8.249545097E-2,2.305161384E0
7.917162200E-1,-2.233001232E0,4.031085968E-2,6.712961197E-2,2.234373705E0
8.017357510E-1,-2.361094475E0,-3.915977478E-2,6.344366074E-2,2.362271302E0
8.117143970E-1,-2.251469851E0,8.296966553E-4,8.648729324E-2,2.253130540E0
8.217099700E-1,-2.183117628E0,2.056217194E-2,1.186954975E-1,2.186438657E0
8.317110120E-1,-2.115989685E0,4.004955292E-2,1.851010323E-1,2.124447859E0
8.417112720E-1,-2.247539759E0,-3.945064545E-2,2.519054413E-1,2.261956603E0
8.517149180E-1,-2.180286169E0,-1.921081543E-2,2.995927334E-1,2.200857251E0
8.617112720E-1,-2.114185095E0,1.581644058E0,2.967783213E-1,2.656963288E0
8.717099700E-1,-2.049195051E0,1.619616508E0,2.212346792E-1,2.621316993E0
8.817110120E-1,-1.985275865E0,1.640546799E0,9.744954109E-2,2.577248624E0
8.917107510E-1,-2.120037317E0,1.622498512E0,-6.400074959E-1,2.745299482E0
9.017854910E-1,-2.055850983E0,1.556240082E0,-6.610980034E-1,2.661852179E0
9.117091370E-1,-1.992680311E0,1.438683510E0,-6.736190319E-1,2.548401001E0
9.218243450E-1,-5.742461681E-1,-9.155654907E-2,-6.544702053E-1,8.754841592E-1
9.317092410E-1,-4.901447296E-1,-7.075214386E-2,-6.128039360E-1,7.878936386E-1
9.417092410E-1,-3.924899101E-1,-1.490774155E-1,-5.614132881E-1,7.010401454E-1
9.517133550E-1,2.282158136E-1,-1.276597977E-1,-5.016739368E-1,5.657351151E-1
9.617123140E-1,2.390844822E-1,-1.064891815E-1,-4.396364689E-1,5.116459324E-1
9.717130950E-1,2.384891510E-1,-8.555984497E-2,-3.805387020E-1,4.571731247E-1
9.817117930E-1,2.085583210E-1,-6.486225128E-2,-3.386180401E-1,4.029464753E-1
9.917130950E-1,8.314895630E-2,-1.235618591E-1,-3.196704388E-1,3.526619789E-1
1.001737834E0,1.545608044E-2,-1.024932861E-1,-3.239963055E-1,3.401725593E-1
1.011714137E0,-3.347718716E-2,-8.165168762E-2,-2.933685780E-1,3.063541132E-1
1.021717262E0,-5.154013634E-2,-6.102848053E-2,-2.179324627E-1,2.321107912E-1
1.031710751E0,-1.855838299E-2,-1.396179199E-1,4.027706385E-1,4.266869630E-1
1.041712053E0,4.889500141E-2,-1.184339523E-1,4.868906736E-1,5.034678245E-1
1.051708928E0,1.558609009E-1,-9.746837616E-2,5.932242870E-1,6.210537493E-1
1.061721949E0,9.350906610E-1,-7.671642303E-2,1.189713240E0,1.515155948E0
1.071720647E0,9.856939316E-1,-5.617046356E-2,1.166211128E0,1.528003941E0
1.081757522E0,1.028456450E0,-1.348733902E-1,1.105674982E0,1.516057606E0
1.091707626E0,1.054669857E0,-1.137905121E-1,1.017971754E0,1.470218786E0
1.101812991E0,1.051942110E0,-9.291362762E-2,9.262585640E-1,1.404695722E0
1.111708564E0,1.004695415E0,-7.223892212E-2,8.311697245E-1,1.305938150E0
1.121725334E0,9.189088345E-1,-5.175876617E-2,2.315666676E-1,9.490498077E-1
1.131711012E0,8.143835068E-1,-1.305608749E-1,1.791403294E-1,8.440129713E-1
1.141724814E0,1.854040623E-1,-1.095657349E-1,1.140446663E-1,2.436914083E-1
1.151724814E0,1.627099514E-1,-8.876514435E-2,4.775118828E-2,1.913999872E-1
1.161719345E0,1.574470997E-1,-6.815719604E-2,-6.675720215E-5,1.715663051E-1
1.171719345E0,1.966142654E-1,-1.270418167E-1,-1.009366512E-1,2.549215568E-1
1.181722209E0,2.400059700E-1,-1.061191559E-1,-1.483917236E-1,3.014701387E-1
1.191722470E0,2.968645096E-1,-8.538246155E-2,-1.991393566E-1,3.675257612E-1
1.201716741E0,3.556272984E-1,-6.482887268E-2,-2.137825489E-1,4.199720661E-1
1.211720126E0,4.062614441E-1,-4.445171356E-2,-1.922235489E-1,4.516350391E-1
1.221720126E0,4.303388596E-1,-1.234149933E-1,-1.344079971E-1,4.674273252E-1
1.231722991E0,4.362180233E-1,-1.025609970E-1,-5.977988243E-2,4.520824663E-1
1.241722209E0,4.311676025E-1,-8.188343048E-2,3.423666954E-2,4.402073911E-1
1.251721689E0,4.117734432E-1,-6.138038635E-2,1.060671806E-1,4.296221214E-1
1.261710751E0,3.848164082E-1,-4.104614258E-2,1.342468262E-1,4.096225874E-1
1.271738512E0,3.464546204E-1,-1.200780869E-1,1.391131878E-1,3.921760191E-1
1.281731897E0,2.933621407E-1,-9.928417206E-2,1.042714119E-1,3.267892589E-1
1.291709241E0,2.226629257E-1,-7.865905762E-2,3.498935699E-2,2.387263725E-1
1.301711532E0,1.270060539E-1,-5.820083618E-2,-6.413197517E-2,1.537230799E-1
1.311714918E0,-5.201624632E-1,-3.790378571E-2,-6.892340183E-1,8.643200895E-1
1.321709970E0,-5.565166473E-1,-1.169967651E-1,-7.311756611E-1,9.262920000E-1
1.331710230E0,-5.778445005E-1,-9.625720978E-2,-7.474606037E-1,9.496668212E-1
1.341712314E0,-5.715035200E-1,-7.567882538E-2,-7.122445107E-1,9.163164306E-1
1.351720647E0,-4.934118986E-1,-3.541278839E-2,-5.939188004E-1,7.729481928E-1
1.361712053E0,-4.144843817E-1,-1.145582199E-1,-5.339565277E-1,6.855876763E-1
1.371709709E0,-3.017407656E-1,-9.386348724E-2,-4.862799644E-1,5.799362445E-1
1.381710751E0,5.025098324E-1,-7.332420349E-2,-4.541871548E-1,6.813064964E-1
1.391713616E0,5.627868176E-1,-5.293846130E-2,-4.454007149E-1,7.196619203E-1
1.401716480E0,6.195402145E-1,-3.270149231E-2,-4.812235832E-1,7.851596029E-1
1.411710491E0,6.390941143E-1,-1.118965149E-1,-5.606458187E-1,8.574881055E-1
1.421712314E0,6.458020210E-1,-9.124565125E-2,-6.681447029E-1,9.337041091E-1
1.431711532E0,6.316046715E-1,-7.074356079E-2,-1.348004103E0,1.490316803E0
1.441825230E0,6.138725281E-1,-5.038928986E-2,-1.360296249E0,1.493246278E0
1.451706949E0,5.735986233E-1,-3.017807007E-2,-1.364982843E0,1.480913319E0
1.461702157E0,5.088989735E-1,-1.094179153E-1,-1.363064051E0,1.459073011E0
1.471711584E0,4.278984070E-1,-8.880615234E-2,-1.335924625E0,1.405588199E0
1.481712053E0,3.474135399E-1,1.303565979E0,-1.282022715E0,1.861064929E0
1.491713355E0,2.723131180E-1,1.447511673E0,-1.190291166E0,1.893736396E0
1.501717001E0,1.775856018E-1,2.571945190E0,-1.070629597E0,2.791538365E0
1.511713876E0,-5.108152628E-1,3.243620872E0,-2.685787678E-1,3.294562665E0
1.521712574E0,-5.564291477E-1,3.381348610E0,-1.904706955E-1,3.432114640E0
1.531713616E0,-6.648650169E-1,4.487597466E0,7.854206562E-1,4.604070168E0
1.541712574E0,-7.040381432E-1,4.524970055E0,8.763778210E-1,4.662516680E0
1.551733407E0,-7.473002672E-1,4.505234718E0,2.206511497E0,5.071911922E0
1.561710230E0,-7.940893173E-1,4.416388512E0,2.232110739E0,5.011724621E0
1.571713095E0,-8.390399218E-1,4.248041153E0,2.257638693E0,4.883315891E0
1.581710230E0,-8.677389622E-1,3.207805634E0,2.283096552E0,4.031813209E0
1.591712834E0,-9.017912149E-1,3.025852203E0,2.308485746E0,3.911280531E0
1.601715959E0,-9.404778481E-1,1.924996376E0,2.135057926E0,3.024662292E0
1.611711532E0,-1.007548690E0,1.804335594E0,2.161548138E0,2.990496890E0
1.621792418E0,-2.057028532E0,1.683450699E0,2.187958241E0,3.442750920E0
1.631719657E0,-2.004654169E0,1.003825188E0,2.214289665E0,3.151092202E0
1.641730126E0,-1.952674508E0,9.707050323E-1,2.240543842E0,3.126538454E0
1.651714553E0,-2.099870443E0,9.411973953E-1,2.067934752E0,3.093810361E0
1.661711012E0,-2.047461510E0,9.051017761E-1,2.095236301E0,3.066157696E0
1.671713355E0,-1.995440841E0,8.730592728E-1,2.122450352E0,3.041185976E0
1.681711012E0,-1.943801403E0,8.250598907E-1,2.149578571E0,3.013266625E0
1.691712574E0,-1.892536283E0,7.534618378E-1,2.176622391E0,2.981121157E0
1.701719605E0,-2.040462494E0,6.613893509E-1,2.004760027E0,2.935981238E0
1.711710751E0,-1.949064493E0,-4.063692093E-1,2.072639227E0,2.873990553E0
1.721710751E0,-1.898029447E0,-3.841362000E-1,2.100427389E0,2.856898951E0
1.731713355E0,-1.847351074E0,-3.620433807E-1,2.128126144E0,2.841250128E0
1.741712574E0,-3.985549212E-1,-4.395170212E-1,1.956879735E0,2.044847069E0
1.751717262E0,-2.787989378E-1,-4.171342850E-1,1.985533953E0,2.047944076E0
1.761711532E0,5.444074869E-1,-3.948898315E-1,2.014090300E0,2.123411695E0
1.771709449E0,6.390211582E-1,-3.727846146E-1,2.042550325E0,2.172401492E0
1.781711012E0,7.257953882E-1,-3.508129120E-1,2.070915937E0,2.222282940E0
1.791711012E0,7.764235735E-1,-4.284191132E-1,1.900299788E0,2.097025461E0
1.801743512E0,7.906901836E-1,-4.061632156E-1,9.671362638E-1,1.313587484E0
1.811715491E0,7.781879902E-1,-3.840408325E-1,9.258534908E-1,1.268963591E0
1.821727157E0,7.375227213E-1,-3.620519638E-1,8.941996098E-1,1.214336992E0
1.831710907E0,6.821348667E-1,-1.385536194E0,8.807067871E-1,1.777825347E0
1.841710491E0,6.042127609E-1,-1.420479774E0,8.976686001E-1,1.785677677E0
1.851715959E0,5.213681459E-1,-1.484129906E0,1.904910326E0,2.470455357E0
1.861714137E0,4.538111687E-1,-1.567849159E0,1.934509754E0,2.531091376E0
1.871711272E0,4.142422676E-1,-2.262858391E0,1.964007020E0,3.024805502E0
1.881709709E0,3.941788673E-1,-2.340767384E0,1.993403912E0,3.099714193E0
1.891711012E0,4.048850536E-1,-3.258254528E0,1.863595486E0,3.775333444E0
1.901715439E0,4.294645786E-1,-3.315966129E0,1.893680930E0,3.842668169E0
1.911714657E0,4.701142311E-1,-3.393415451E0,1.923661828E0,3.928963049E0
1.921713876E0,5.052075386E-1,-4.022240639E0,1.953539968E0,4.499996980E0
1.931713355E0,5.208022594E-1,-4.047555923E0,1.784342289E0,4.453966923E0
1.941709709E0,5.047723055E-1,-4.071986198E0,1.815034509E0,4.486671032E0
1.951717001E0,4.709843397E-1,-4.076119900E0,1.845618010E0,4.499209433E0
1.961710491E0,4.315202236E-1,-4.052831650E0,1.876094699E0,4.486801244E0
1.971712574E0,3.871386051E-1,-4.000813484E0,1.906466126E0,4.448707444E0
1.981727209E0,3.580284119E-1,-3.894536495E0,2.826179028E0,4.825234373E0
1.991730751E0,3.519949913E-1,-3.254327774E0,2.910315990E0,4.380010148E0
2.001703928E0,3.904664516E-1,-3.137815952E0,3.562648296E0,4.763487786E0
2.011712834E0,4.871942997E-1,-2.346960545E0,3.640434504E0,4.358709150E0
2.021718303E0,1.249115944E0,-2.183425426E0,4.255502701E0,4.943373390E0
2.031717001E0,1.370501995E0,-1.158738136E0,4.302517414E0,4.661824309E0
2.041716480E0,2.255130291E0,-8.946704865E-2,4.379991531E0,4.927265245E0
2.051718043E0,2.371310711E0,-6.913089752E-2,5.018650055E0,5.551102768E0
2.061713355E0,3.171065092E0,-4.889488220E-2,5.037170887E0,5.952405822E0
2.071715959E0,3.226670504E0,-1.100435257E-1,4.947978020E0,5.908129873E0
2.081710491E0,3.198272943E0,-9.069919586E-2,4.810095787E0,5.777040561E0
2.091714918E0,3.120264530E0,-6.368827820E-2,4.654039383E0,5.603587200E0
2.101721689E0,3.008482695E0,-3.652763367E-2,4.463044643E0,5.382478043E0
2.111712574E0,2.846086264E0,1.369476318E-3,4.243138790E0,5.109250012E0
2.121710491E0,2.652918100E0,-5.724620819E-2,4.000380516E0,4.800447463E0
2.131711532E0,2.448399305E0,-1.338958740E-2,3.200033188E0,4.029274233E0
2.141711793E0,2.247044086E0,3.164863586E-2,3.030824661E0,3.773076582E0
2.151718303E0,2.048901558E0,7.752132416E-2,2.868609905E0,3.526036009E0
2.161712991E0,1.858607531E0,-9.779672623E-1,2.732568264E0,3.446414258E0
2.171887834E0,1.685503960E0,-1.744596481E0,2.619849920E0,3.570455725E0
2.181708199E0,1.522565365E0,-1.761624336E0,2.525594473E0,3.435135082E0
2.191712834E0,1.373767614E0,-1.801103115E0,2.454223394E0,3.339823702E0
2.201716480E0,1.245555401E0,-1.842148781E0,2.436284542E0,3.298545552E0
2.211712834E0,1.125374556E0,-1.879794121E0,2.464344501E0,3.297436527E0
2.221712053E0,1.017127991E0,-1.929167271E0,3.070955038E0,3.766563494E0
2.231715699E0,8.988060951E-1,-1.975516796E0,3.099484921E0,3.783824227E0
2.241712574E0,7.480862141E-1,-2.092110157E0,3.887200832E0,4.477375147E0
2.251715439E0,6.198377609E-1,-2.104290485E0,3.806438446E0,4.393314346E0
2.261711793E0,4.524784088E-1,-2.046380520E0,3.673175812E0,4.229022403E0
2.271710751E0,-4.726243019E-1,-1.867467403E0,3.464269638E0,3.963833039E0
2.281717782E0,-6.806514263E-1,5.269918442E-1,2.481415987E0,2.626486640E0
2.291708407E0,-2.070774078E0,5.758199692E-1,2.282265186E0,3.135029235E0
2.301721949E0,-3.144711971E0,2.803579330E0,1.558143377E0,4.491890607E0
2.311725074E0,-4.288864136E0,4.613440514E0,1.443052530E0,6.462243384E0
2.321719605E0,-4.275960922E0,6.162737846E0,1.325935364E0,7.617170351E0
2.331730022E0,-4.257870197E0,7.206533432E0,1.163153887E0,8.450828935E0
2.341711324E0,-4.174451828E0,7.246915817E0,1.762106419E-1,8.365099349E0
2.351730491E0,-4.087264061E0,7.128191948E0,-2.077829838E-2,8.216889904E0
2.361700387E0,-2.805876017E0,5.932115555E0,-1.227606297E0,6.676073127E0
2.371714189E0,-1.935209990E0,4.295826912E0,-1.160605788E0,4.852439835E0
2.381724553E0,-1.069718122E0,2.237350464E0,-2.779696226E0,3.725150342E0
2.391720647E0,-8.394000530E-1,2.688379288E-1,-3.896225452E0,3.994676339E0
2.401724032E0,-6.842544079E-1,-1.534435272E0,-5.075219154E0,5.346077549E0
2.411719866E0,-6.595389843E-1,-2.763106823E0,-5.853288174E0,6.506207300E0
2.421723772E0,-2.263712406E0,-2.937531471E0,-5.890563011E0,6.960762716E0
2.431717001E0,-3.192417860E0,-2.896751881E0,-5.853606224E0,7.269622348E0
2.441710543E0,-3.070396423E0,-2.124316216E0,-6.352407455E0,7.368387480E0
2.451725855E0,-3.169088364E0,-1.335186005E0,-6.185807705E0,7.077433128E0
2.461722991E0,-3.083470583E0,4.320144653E-2,-5.948164463E0,6.700023707E0
2.471717262E0,-2.996592283E0,5.333137512E-2,-5.595816135E0,6.347878998E0
2.481721428E0,-2.908656597E0,6.915378571E-2,-4.471168518E0,5.334455301E0
2.491720126E0,-1.474133492E0,8.137035370E-2,-4.072853565E0,4.332184997E0
2.501720387E0,-1.301826715E0,-5.865097046E-4,-2.762426853E0,3.053809958E0
2.511762053E0,-1.132829666E0,2.240371704E-2,-2.389433384E0,2.644465329E0
2.521717782E0,-9.813783169E-1,4.585552216E-2,-1.212538362E0,1.560594569E0
2.531724762E0,-9.089840651E-1,7.366943359E-2,-9.153739214E-1,1.292125625E0
2.541710543E0,-9.358818531E-1,1.046047211E-1,-6.391391754E-1,1.138119447E0
2.551721689E0,-2.436906338E0,-1.215721130E0,-4.125245810E-1,2.754390476E0
2.561710491E0,-2.282680988E0,-1.252970695E0,-2.721495628E-1,2.618135490E0
2.571712834E0,-2.128145218E0,-1.255428314E0,-1.847155094E-1,2.477745374E0
2.581712574E0,-1.981107712E0,-1.219610214E0,-1.844856739E-1,2.333724878E0
2.591712574E0,-1.839838386E0,-1.142729759E0,-2.325415611E-1,2.178281930E0
2.601718303E0,-1.862177730E0,5.857467651E-2,-9.536361694E-1,2.092978460E0
2.611712574E0,-1.724354148E0,7.560729980E-2,-9.564056396E-1,1.973277841E0
2.621711012E0,-2.356957197E-1,9.341049194E-2,-9.489035606E-1,9.821893706E-1
2.631712314E0,5.633627176E-1,1.120748520E-1,-9.278867245E-1,1.091289191E0
2.641711012E0,8.100541830E-1,3.144645691E-2,-8.956754208E-1,1.208060892E0
2.651715699E0,1.919740438E0,5.151844025E-2,-8.374814987E-1,2.095097316E0
2.661714657E0,2.099299908E0,7.985782623E-2,-7.397773266E-1,2.227264660E0
2.671710230E0,2.280322313E0,1.096735001E-1,-6.460239887E-1,2.372603027E0
2.681707887E0,2.957855225E0,1.460800171E-1,-5.528039932E-1,3.012613343E0
2.691709605E0,2.964586258E0,8.601760864E-2,-4.749469757E-1,3.003622037E0
2.701744814E0,2.944802761E0,1.257982254E-1,-4.167850018E-1,2.976810077E0
2.711716064E0,2.870212078E0,1.701354980E-1,-3.615686893E-1,2.897894991E0
2.721710022E0,2.763036728E0,2.141208649E-1,-2.942998409E-1,2.786903676E0
2.731709189E0,2.599039078E0,2.574300766E-1,-2.124845982E-1,2.620386246E0
2.741713616E0,1.709705353E0,2.004318237E-1,-1.075973511E-1,1.724773173E0
2.751716741E0,1.553267002E0,2.428359985E-1,-2.343893051E-3,1.572136507E0
2.761712053E0,7.371381521E-1,2.843599319E-1,1.124773026E-1,7.980503554E-1
2.771712834E0,5.853180885E-1,3.250465393E-1,2.354137897E-1,7.096986472E-1
2.781712053E0,-1.806975603E-1,2.850561142E-1,3.628041744E-1,4.955153535E-1
2.791711272E0,-3.191820383E-1,3.233919144E-1,3.884487152E-1,5.977891837E-1
2.801718303E0,-4.189639091E-1,3.577547073E-1,3.772914410E-1,6.677334942E-1
2.811712314E0,-4.789477587E-1,3.897809982E-1,3.381116390E-1,7.040168056E-1
2.821712314E0,-4.737745523E-1,4.156684875E-1,2.907080650E-1,6.940848630E-1
2.831711793E0,-4.248858690E-1,3.409204483E-1,2.221360207E-1,5.883019339E-1
2.841711272E0,-3.200777769E-1,3.614387512E-1,-4.408478737E-1,6.537848284E-1
2.851715439E0,-2.066611052E-1,3.813438416E-1,-4.604597092E-1,6.325781230E-1
2.861711012E0,-7.628941536E-2,4.008741379E-1,-4.705512524E-1,6.228471967E-1
2.871706220E0,6.334171295E-1,4.202728271E-1,-4.631030560E-1,8.901185031E-1
2.881732470E0,7.385816574E-1,3.397941589E-1,-4.552750587E-1,9.317930641E-1
2.891723407E0,8.579206467E-1,3.605690002E-1,-4.340560436E-1,1.026860501E0
2.901713928E0,9.805777073E-1,3.824758530E-1,-3.861439228E-1,1.121127801E0
2.911711272E0,1.103585362E0,4.133729935E-1,-2.646832466E-1,1.207822464E0
2.921712053E0,1.778636098E0,4.442071915E-1,-1.016190052E-1,1.836080832E0
2.931713355E0,1.805929780E0,3.781433105E-1,7.873022556E-1,2.006045756E0
2.941711793E0,1.825657964E0,1.909578323E0,9.133861065E-1,2.795315824E0
2.951719345E0,1.844428420E0,2.004732132E0,1.035537481E0,2.914310380E0
2.961711272E0,1.893499494E0,2.846392632E0,1.235409498E0,3.635041674E0
2.971717262E0,1.909899712E0,2.916581154E0,1.329999924E0,3.731361994E0
2.981713616E0,1.923652411E0,2.990053177E0,1.379165649E0,3.813522582E0
2.991711793E0,1.919780970E0,3.072910309E0,1.392496586E0,3.881672768E0
3.001719866E0,1.915175557E0,3.698518753E0,1.392120123E0,4.391461809E0
3.011711012E0,1.889845133E0,3.717358589E0,1.389563084E0,4.395583587E0
3.021711272E0,1.822199702E0,3.755970001E0,1.408155441E0,4.405748989E0
3.031710751E0,1.697719097E0,3.810339928E0,1.982344151E0,4.618509373E0
3.041713095E0,7.758119106E-1,3.868855476E0,2.038439751E0,4.441301998E0
3.051721168E0,6.091995239E-1,3.891510010E0,3.697571039E0,5.402499959E0
3.061713251E0,-1.372968078E0,3.876243591E0,3.678387403E0,5.517321779E0
3.071710260E0,-1.526522875E0,3.830220222E0,3.460343599E0,5.382827962E0
3.081697604E0,-1.480014563E0,3.762074471E0,3.441956520E0,5.309492642E0
3.091713904E0,-1.434977055E0,3.687919617E0,3.404761076E0,5.220374338E0
3.101719633E0,-1.386747003E0,3.623758316E0,3.367417574E0,5.137527878E0
3.111712081E0,-1.311209559E0,3.539092064E0,3.281844854E0,5.001494656E0
3.121715467E0,-1.430535674E0,3.475766182E0,3.001755953E0,4.810189359E0
3.131711821E0,-1.283842921E0,3.438386917E0,2.928002596E0,4.695099194E0
3.141715206E0,-1.099955916E0,3.434288025E0,2.897550583E0,4.626017362E0
3.151715467E0,-9.602486491E-1,3.337005615E0,2.829185009E0,4.479059249E0
3.161713904E0,-1.024558783E0,3.181249619E0,2.565600157E0,4.213356619E0
3.171713123E0,-8.904572725E-1,2.288015366E0,2.503977537E0,3.506826482E0
3.181714425E0,5.379739404E-1,2.124051094E0,2.444877386E0,3.283052611E0
3.191710779E0,7.561349869E-1,1.141582489E0,2.389955759E0,2.754421759E0
3.201715988E0,1.845688343E0,9.694910049E-1,2.337902308E0,3.132453586E0
3.211711040E0,2.039593935E0,-4.006729126E-1,2.089539766E0,2.947313800E0
3.221713904E0,2.725887060E0,-3.990488052E-1,2.046481371E0,3.431877943E0
3.231832498E0,2.814803839E0,-3.953409195E-1,2.007870436E0,3.480080284E0
3.241702394E0,2.851299763E0,-3.876876831E-1,1.975801110E0,3.490558996E0
3.251734529E0,2.887860775E0,-1.673008919E0,1.947425246E0,3.864086410E0
