"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.237177700E-1,-1.565036774E-1,2.004916668E-1,-4.419755936E-1,5.099340495E-1
1.287431870E-1,-8.429455757E-2,2.235429287E-1,-3.801193237E-1,4.489629313E-1
1.337686030E-1,-7.525753975E-2,2.086598873E-1,-3.044185638E-1,3.766607331E-1
1.387940200E-1,-1.043992043E-1,1.661174297E-1,-2.960109711E-1,3.551291164E-1
1.438194370E-1,-1.091957092E-1,1.345155239E-1,-3.640527725E-1,4.031780627E-1
1.488448530E-1,-1.180458069E-1,1.236789227E-1,-4.558658600E-1,4.868726432E-1
1.538702700E-1,-7.360959053E-2,1.148381233E-1,-5.049629211E-1,5.230618683E-1
1.588956870E-1,-9.251594543E-3,1.366870403E-1,-5.260820389E-1,5.436278604E-1
1.639211030E-1,7.039892673E-2,1.700398922E-1,-5.385293961E-1,5.691076210E-1
1.689465200E-1,-2.424793243E-1,7.263588905E-2,-7.135515213E-1,7.571181999E-1
1.739719370E-1,-4.822812080E-1,-7.277178764E-2,-9.507188797E-1,1.068530432E0
1.789973530E-1,-8.273839951E-3,3.344035149E-2,-7.462224960E-1,7.470172201E-1
1.840227700E-1,5.506621599E-1,1.748485565E-1,-3.360071182E-1,6.683574011E-1
1.890481870E-1,6.135742664E-1,2.455480099E-1,1.285457611E-2,6.610086578E-1
1.940736030E-1,3.408174515E-1,3.070230484E-1,8.755970001E-2,4.669972040E-1
1.990990200E-1,1.238628626E-1,3.163731098E-1,2.359294891E-2,3.405738989E-1
2.041244370E-1,8.492922783E-2,3.023035526E-1,2.653312683E-2,3.151260359E-1
2.091498530E-1,1.316667795E-1,2.408387661E-1,7.234001160E-2,2.838530066E-1
2.141752700E-1,1.966592073E-1,1.603283882E-1,2.510690689E-1,3.569533769E-1
2.192006870E-1,2.511863708E-1,8.883738518E-2,4.620647430E-1,5.333765093E-1
2.242261030E-1,2.477660179E-1,3.034496307E-2,6.672677994E-1,7.124290368E-1
2.292515200E-1,1.721316576E-1,8.150815964E-3,8.051691055E-1,8.234033227E-1
2.342769370E-1,7.648670673E-2,-1.155972481E-2,9.097404480E-1,9.130232890E-1
2.393023530E-1,-1.563966274E-2,-2.445340157E-2,9.766664505E-1,9.770977041E-1
2.443277700E-1,-6.170713902E-2,-1.629400253E-2,9.872608185E-1,9.893215803E-1
2.493531870E-1,-5.737149715E-2,-1.100015640E-2,9.182319641E-1,9.200882740E-1
2.543786030E-1,-3.581619263E-2,-3.203082085E-2,8.223037720E-1,8.237064201E-1
2.594040200E-1,-5.870985985E-2,-3.605127335E-2,7.897720337E-1,7.927713461E-1
2.644294370E-1,-4.043698311E-2,-4.208517075E-2,9.198303223E-1,9.216800600E-1
2.694548530E-1,1.400744915E-2,-7.482051849E-3,1.044932365E0,1.045053031E0
2.744802700E-1,3.407311440E-2,5.810022354E-3,1.015463829E0,1.016051929E0
2.795056870E-1,1.619803905E-2,2.214336395E-2,8.477478027E-1,8.481916305E-1
2.845311030E-1,2.308571339E-2,6.110143661E-2,6.565322876E-1,6.597734311E-1
2.895565200E-1,5.997502804E-2,7.047152519E-2,4.655656815E-1,4.746731966E-1
2.945819370E-1,1.321990490E-1,7.462525368E-2,2.363796234E-1,2.809285379E-1
2.996073530E-1,2.354329824E-1,5.973529816E-2,-1.206779480E-2,2.431925713E-1
3.046327700E-1,4.019954205E-1,-2.288103104E-3,-2.749271393E-1,4.870220584E-1
3.096581870E-1,3.187071085E-1,7.567739487E-2,-1.454420090E-1,3.584057297E-1
3.146836030E-1,2.683014870E-1,1.207666397E-1,-2.094936371E-2,2.949731259E-1
3.197090200E-1,2.604608536E-1,1.371798515E-1,-5.912399292E-2,3.002562480E-1
3.247344370E-1,3.385686874E-1,7.682132721E-2,-2.214851379E-1,4.118081334E-1
3.297598530E-1,7.467815876E-1,-1.843633652E-1,-4.984273911E-1,9.165710306E-1
3.347852700E-1,6.327679157E-1,-2.489278316E-1,-5.980415344E-1,9.055462315E-1
3.398106870E-1,3.793731928E-1,-2.221450806E-1,-6.496639252E-1,7.844333445E-1
3.448361030E-1,2.439171076E-1,-1.757473946E-1,-6.627769470E-1,7.277746791E-1
3.498615200E-1,1.249430180E-1,-1.529021263E-1,-6.372652054E-1,6.671557239E-1
3.548869890E-1,1.941533089E-1,-2.059316635E-1,-6.401348114E-1,6.999113759E-1
3.599124580E-1,3.892544508E-1,-4.444048405E-1,-5.997285843E-1,8.418367208E-1
3.649379260E-1,-9.721028805E-2,-2.563464642E-1,-1.096315384E-1,2.952666998E-1
3.699633950E-1,-1.632828712E-1,-6.189346313E-3,-3.608798981E-2,1.673378232E-1
3.749888640E-1,-1.384932995E-1,7.634067535E-2,3.257846832E-2,1.614609839E-1
3.800143330E-1,-1.271159649E-1,6.789708138E-2,8.665943146E-2,1.681616462E-1
3.850398010E-1,9.135425091E-2,-4.092049599E-2,-7.956790924E-2,1.278715697E-1
3.900652700E-1,3.135904074E-1,-1.815834045E-1,-2.678842545E-1,4.506367164E-1
3.950907390E-1,5.258280039E-1,-2.545063496E-1,-3.314161301E-1,6.716436726E-1
4.001162080E-1,6.184606552E-1,-3.317615986E-1,-3.375263214E-1,7.787704142E-1
4.051416760E-1,4.514949322E-1,-3.138890266E-1,-2.093219757E-2,5.502837011E-1
4.101671450E-1,5.079467297E-1,-3.678240776E-1,-3.057537079E-1,6.977032049E-1
4.151926140E-1,4.147362709E-1,-4.495191574E-1,-6.124706268E-1,8.655598859E-1
4.202180830E-1,3.382978439E-1,-4.960730076E-1,-7.890424728E-1,9.915250294E-1
4.252435510E-1,4.706418514E-1,-7.450503111E-1,-1.140088081E0,1.440973474E0
4.302690200E-1,5.138417482E-1,-9.579900503E-1,-9.696435928E-1,1.456704148E0
4.352944890E-1,6.132252216E-1,-8.036353588E-1,-1.492042542E-1,1.021830158E0
4.403199580E-1,8.243976831E-1,-6.222600937E-1,1.233386993E-1,1.040217092E0
4.453454260E-1,9.091556072E-1,-4.708204269E-1,6.139373779E-2,1.025672942E0
4.503708950E-1,9.475753307E-1,-3.443660736E-1,-1.325159073E-1,1.016881245E0
4.553963640E-1,1.048402667E0,-2.620038986E-1,-2.481126785E-1,1.108762417E0
4.604218330E-1,1.194441676E0,-1.853337288E-1,-2.959308624E-1,1.244433439E0
4.654473010E-1,1.332100153E0,-1.995127201E-1,-3.009910583E-1,1.380178162E0
4.704727700E-1,1.108154893E0,-5.697667599E-1,-2.071514130E-1,1.263152063E0
4.754982390E-1,8.305631876E-1,-8.287434578E-1,-2.941417694E-2,1.173676327E0
4.805237080E-1,6.574246883E-1,-7.219442129E-1,4.643726349E-2,9.775311181E-1
4.855491760E-1,5.080114603E-1,-5.373311043E-1,-1.023426056E-1,7.465081167E-1
4.905746450E-1,4.108678102E-1,-4.316051006E-1,-2.746267319E-1,6.561365424E-1
4.956001140E-1,1.544059515E-1,-3.942849636E-1,-3.606576920E-1,5.562156067E-1
5.006255830E-1,-1.784391403E-1,-3.584544659E-1,-2.939348221E-1,4.967170327E-1
5.056510510E-1,-4.495409727E-1,-2.012872696E-1,1.247205734E-1,5.080933698E-1
5.106765200E-1,-5.787971616E-1,-1.467657089E-2,2.332687378E-1,6.242081864E-1
5.157019890E-1,-8.219279647E-1,1.255242825E-1,-8.887863159E-2,8.361945562E-1
5.207274580E-1,-1.055498362E0,1.733090878E-1,-4.916963577E-1,1.177233256E0
5.257529260E-1,-1.165318012E0,1.542639732E-1,-7.422084808E-1,1.390193106E0
5.307783950E-1,-1.056633472E0,1.716423035E-2,-8.324308395E-1,1.345254626E0
5.358038640E-1,-1.038220406E0,-2.555491924E-1,-9.207506180E-1,1.411023990E0
5.408293330E-1,-8.785961270E-1,-6.572613716E-1,-1.079021454E0,1.538899270E0
5.458548010E-1,-6.108329296E-1,-7.864296436E-1,-9.709463120E-1,1.390800199E0
5.508802700E-1,-2.102509737E-1,-8.871146441E-1,-9.636545181E-1,1.326577511E0
5.559057390E-1,8.244047165E-1,-1.020106792E0,-5.584955215E-1,1.425544897E0
5.609312080E-1,1.794579387E0,-1.120221496E0,2.683534622E-1,2.132469216E0
5.659566760E-1,2.576274633E0,-1.099695802E0,1.311593056E0,3.093024117E0
5.709821450E-1,3.182944775E0,-1.033626199E0,2.003045082E0,3.900219245E0
5.760076140E-1,3.570271969E0,-8.718124628E-1,2.358532906E0,4.366872607E0
5.810330830E-1,3.598673820E0,-7.542548180E-1,2.340878487E0,4.358791769E0
5.860585510E-1,3.439383030E0,-6.331439018E-1,2.204400063E0,4.133957724E0
5.910840200E-1,3.143633366E0,-5.034229755E-1,2.054776192E0,3.789191289E0
5.961094890E-1,2.705172539E0,-3.692953587E-1,1.782240868E0,3.260478498E0
6.011349580E-1,2.184693336E0,-2.633230686E-1,1.367901802E0,2.591018980E0
6.061604260E-1,1.661927104E0,-1.414017677E-1,8.788995743E-1,1.885327722E0
6.111858950E-1,1.116501927E0,6.953096390E-2,4.203367233E-1,1.195028899E0
6.162113120E-1,5.854291320E-1,3.610577583E-1,-8.934879303E-2,6.935943917E-1
6.212367280E-1,1.197121143E-1,6.101455688E-1,-6.838703156E-1,9.242765896E-1
6.262621450E-1,-2.437102199E-1,8.712136745E-1,-1.210597038E0,1.511275331E0
6.312875620E-1,-5.009225607E-1,1.092905283E0,-1.612676620E0,2.011489809E0
6.363129780E-1,-7.051918507E-1,1.232830524E0,-1.857064247E0,2.337916651E0
6.413383950E-1,-9.718050957E-1,1.400953531E0,-1.848358154E0,2.514657791E0
6.463638120E-1,-9.988170862E-1,1.491642714E0,-1.974276066E0,2.668407679E0
6.513892280E-1,-9.725962877E-1,1.552338600E0,-2.038530827E0,2.740676303E0
6.564146450E-1,-8.835719824E-1,1.520330906E0,-2.108038425E0,2.745165116E0
6.614400620E-1,-8.227449656E-1,1.442984819E0,-2.182658672E0,2.742829442E0
6.664654780E-1,-8.477361202E-1,1.281537056E0,-2.233542919E0,2.711034439E0
6.714908950E-1,-8.057154417E-1,9.879045486E-1,-2.222371578E0,2.562043755E0
6.765163120E-1,-5.725091100E-1,5.335912704E-1,-2.053625584E0,2.197695239E0
6.815417280E-1,-2.086348832E-1,9.726524353E-3,-1.493300438E0,1.507835972E0
6.865671450E-1,2.895132005E-1,-4.783554077E-1,-1.015524864E0,1.159281044E0
6.915925620E-1,5.560492277E-1,-8.540976048E-1,-1.648352623E0,1.937973125E0
6.966179780E-1,6.574107409E-1,-1.055393934E0,-2.022448063E0,2.374098019E0
7.016433950E-1,7.420064211E-1,-1.040127277E0,-1.645325661E0,2.083155014E0
7.066688120E-1,5.981749296E-1,-9.437608719E-1,-9.863100052E-1,1.490404393E0
7.116942280E-1,3.524083793E-1,-1.006734371E0,-4.327955246E-1,1.151094143E0
7.167196450E-1,2.708408535E-1,-1.286508799E0,-4.053478241E-1,1.375778512E0
7.217450620E-1,7.736338377E-1,-1.055395126E0,-5.447692871E-1,1.417441979E0
7.267704780E-1,1.047244549E0,-1.610143781E0,-6.834392548E-1,2.038718557E0
7.317958950E-1,1.094218016E0,-1.951333046E0,-5.769777298E-1,2.310393261E0
7.368213120E-1,1.256388903E0,-1.734456539E0,-7.232589722E-1,2.260521201E0
7.418467280E-1,1.638029814E0,-1.599709153E0,-1.418846130E0,2.693572978E0
7.468721450E-1,1.956444621E0,-1.479854107E0,-1.964565754E0,3.142795306E0
7.518975620E-1,2.066834688E0,-1.279633999E0,-1.944183826E0,3.112735059E0
7.569229780E-1,1.969742775E0,-9.852063656E-1,-1.927201748E0,2.926538016E0
7.619483950E-1,2.062399864E0,-6.683545113E-1,-2.162090778E0,3.061834007E0
7.669738120E-1,2.144628525E0,-3.524439335E-1,-2.218104839E0,3.105420634E0
7.719992280E-1,2.151339531E0,-1.040022373E-1,-2.162442684E0,3.052087254E0
7.770246450E-1,2.147036076E0,8.228969574E-2,-2.062315464E0,2.978200896E0
7.820500620E-1,2.113091469E0,2.599315643E-1,-1.684115410E0,2.714583704E0
7.870754780E-1,1.990584016E0,4.012894630E-1,-1.388204575E0,2.459790621E0
7.921008950E-1,1.754220486E0,4.445192814E-1,-1.476535797E0,2.335603747E0
7.971263120E-1,1.512481570E0,3.986318111E-1,-1.565859795E0,2.213238513E0
8.021517280E-1,1.292292476E0,3.585207462E-1,-1.526705742E0,2.032089415E0
8.071771450E-1,1.121584773E0,3.764579296E-1,-1.497855186E0,1.908728146E0
8.122025620E-1,8.184751272E-1,4.812347889E-1,-1.364685059E0,1.662484215E0
8.172279780E-1,3.255515099E-1,6.587295532E-1,-1.065347672E0,1.294169259E0
8.222533950E-1,-3.764761686E-1,7.511312962E-1,-7.053232193E-1,1.097001993E0
8.272788120E-1,-8.638531566E-1,5.143909454E-1,-4.469041824E-1,1.100256183E0
8.323042280E-1,-9.240238070E-1,-3.566980362E-3,-4.377193451E-1,1.022463175E0
8.373296450E-1,-7.501477003E-1,-6.450045109E-1,-5.383825302E-1,1.126325060E0
8.423551140E-1,-5.922349691E-1,-1.214011431E0,-5.906257629E-1,1.474247199E0
8.473805830E-1,-3.939983845E-1,-1.653716564E0,-7.662944794E-1,1.864730659E0
8.524060510E-1,-1.755591631E-1,-1.902103901E0,-9.645776749E-1,2.139913634E0
8.574315200E-1,-1.048644781E-1,-1.973832250E0,-9.078798294E-1,2.175145074E0
8.624569890E-1,-2.914988995E-2,-1.917114496E0,-8.832406998E-1,2.110993094E0
8.674824580E-1,-1.010859013E-2,-1.775202155E0,-7.710685730E-1,1.935456437E0
8.725079260E-1,5.419635773E-2,-1.615465879E0,-6.720476151E-1,1.750518566E0
8.775333950E-1,1.699473858E-1,-1.404448986E0,-6.342735291E-1,1.550374786E0
8.825588640E-1,3.861618042E-1,-1.237635255E0,-7.249755859E-1,1.485412927E0
8.875843330E-1,6.127965450E-1,-1.128975630E0,-8.726043701E-1,1.552914668E0
8.926098010E-1,8.263337612E-1,-1.101672888E0,-1.163507462E0,1.802847817E0
8.976352700E-1,9.124796391E-1,-1.178905487E0,-1.420912743E0,2.059473297E0
9.026607390E-1,9.003336430E-1,-1.369276524E0,-1.716978550E0,2.373506732E0
9.076862080E-1,7.468726635E-1,-1.576363087E0,-1.927534580E0,2.599640151E0
9.127116760E-1,4.713621140E-1,-1.823627472E0,-2.014593601E0,2.757967871E0
9.177371450E-1,1.360213757E-1,-2.096589565E0,-2.078772545E0,2.955585376E0
9.227626140E-1,-3.357255459E-1,-2.280540228E0,-1.990928173E0,3.045877602E0
9.277880830E-1,-9.686160088E-1,-2.395121098E0,-1.927795887E0,3.223541380E0
9.328135510E-1,-1.385777831E0,-2.416952133E0,-1.831470013E0,3.334114608E0
9.378390200E-1,-1.674783111E0,-2.385382891E0,-1.782591343E0,3.416516047E0
9.428644890E-1,-1.814234495E0,-2.315821648E0,-1.818272114E0,3.458408621E0
9.478899580E-1,-1.840734482E0,-2.266525507E0,-2.004083633E0,3.541439328E0
9.529154260E-1,-1.776519775E0,-2.242182016E0,-2.333957672E0,3.691986067E0
9.579408950E-1,-1.733766198E0,-2.223153830E0,-2.601272106E0,3.836010265E0
9.629663640E-1,-1.665793896E0,-2.094041824E0,-2.709880352E0,3.808324039E0
9.679918330E-1,-1.543448448E0,-1.878151178E0,-2.683838367E0,3.621142547E0
9.730173010E-1,-1.393580198E0,-1.651220918E0,-2.595530033E0,3.377184099E0
9.780427700E-1,-1.170196056E0,-1.455736518E0,-2.460236073E0,3.088897725E0
9.830682390E-1,-8.990037441E-1,-1.324836254E0,-2.379403591E0,2.867919155E0
9.880937080E-1,-6.254467964E-1,-1.239178419E0,-2.339431286E0,2.720236312E0
9.931191760E-1,-3.859999180E-1,-1.174739003E0,-2.293097973E0,2.605245857E0
9.981446450E-1,-2.462482452E-1,-1.126912951E0,-2.212197781E0,2.494872746E0
1.003170114E0,-2.387738228E-1,-1.148426533E0,-2.159271717E0,2.457305595E0
1.008195583E0,-3.293538094E-1,-1.234568477E0,-2.110657215E0,2.467287404E0
1.013221051E0,-5.557820797E-1,-1.328001738E0,-1.966125965E0,2.436828604E0
1.018246520E0,-8.077805042E-1,-1.472061038E0,-1.811941147E0,2.470344867E0
1.023271989E0,-1.099718571E0,-1.662009120E0,-1.777277946E0,2.670275669E0
1.028297458E0,-1.403592825E0,-1.864057541E0,-1.799548626E0,2.946719972E0
1.033322926E0,-1.692076445E0,-2.005979538E0,-1.887604713E0,3.232665797E0
1.038348395E0,-1.919196129E0,-2.063107491E0,-1.954345226E0,3.429167765E0
1.043373864E0,-2.076905727E0,-2.039379358E0,-1.941593170E0,3.498912632E0
1.048399333E0,-2.161066532E0,-2.005919456E0,-1.719872952E0,3.413485666E0
1.053424801E0,-2.089997053E0,-1.995811939E0,-1.351694584E0,3.190365375E0
1.058450270E0,-1.882116795E0,-2.008958340E0,-9.570994377E-1,2.914501085E0
1.063475739E0,-1.574561596E0,-2.040937424E0,-5.031552315E-1,2.626372969E0
1.068501208E0,-1.223645210E0,-2.082931757E0,1.148166656E-1,2.418490267E0
1.073526676E0,-8.617420197E-1,-2.164792538E0,8.005018234E-1,2.463682043E0
1.078552145E0,-5.597267151E-1,-2.278304815E0,1.443487167E0,2.754563855E0
1.083577614E0,-3.505907059E-1,-2.333866119E0,2.091544628E0,3.153474883E0
1.088603083E0,-2.437324524E-1,-2.361557961E0,2.730424404E0,3.618228701E0
1.093628551E0,-2.440314293E-1,-2.348348141E0,3.274330616E0,4.036772388E0
1.098654020E0,-2.654561996E-1,-2.319184065E0,3.690061569E0,4.366421430E0
1.103679489E0,-3.320646286E-1,-2.303529978E0,3.915696144E0,4.555128271E0
1.108704958E0,-3.867697716E-1,-2.282404900E0,3.942073345E0,4.571532045E0
1.113730374E0,-3.776226044E-1,-2.193321466E0,3.803320885E0,4.406643580E0
1.118755791E0,-3.433675766E-1,-2.040411234E0,3.533321857E0,4.094574782E0
1.123781208E0,-2.841138840E-1,-1.837133050E0,3.256487846E0,3.749732209E0
1.128806624E0,-1.663179398E-1,-1.640102386E0,2.982179165E0,3.407490289E0
1.133832041E0,2.466392517E-2,-1.434125662E0,2.748160362E0,3.099953242E0
1.138857458E0,3.084816933E-1,-1.218737483E0,2.630169392E0,2.915179761E0
1.143882874E0,6.524524689E-1,-1.027033925E0,2.626934528E0,2.895043683E0
1.148908291E0,9.715728760E-1,-8.971474171E-1,2.622050762E0,2.936660951E0
1.153933708E0,1.257346630E0,-8.098395467E-1,2.618818283E0,3.015786770E0
1.158959124E0,1.462885857E0,-7.698672414E-1,2.615800858E0,3.094373075E0
1.163984541E0,1.564927578E0,-6.864057779E-1,2.678857803E0,3.177488056E0
1.169009958E0,1.563598156E0,-6.264207959E-1,2.778760433E0,3.249423295E0
1.174035374E0,1.516133308E0,-5.705664158E-1,2.862784863E0,3.289337838E0
1.179060791E0,1.479474068E0,-5.137539506E-1,2.955142975E0,3.344496470E0
1.184086208E0,1.477141857E0,-4.462407827E-1,3.089493752E0,3.453411436E0
1.189111624E0,1.504053116E0,-4.061999023E-1,3.241969109E0,3.596878902E0
1.194137041E0,1.617324829E0,-3.556879163E-1,3.484394550E0,3.857882694E0
1.199162458E0,1.807140350E0,-3.146286607E-1,3.706655025E0,4.135702953E0
1.204187874E0,1.953730583E0,-2.408608198E-1,3.918288708E0,4.384981588E0
1.209213291E0,1.966114044E0,-1.447538286E-1,4.128890991E0,4.575401504E0
1.214238708E0,1.896464348E0,-2.215346694E-2,4.324753284E0,4.722346744E0
1.219264124E0,1.825467587E0,7.415890694E-2,4.454138279E0,4.814268300E0
1.224289541E0,1.742746830E0,1.106761396E-1,4.460769176E0,4.790394281E0
1.229314958E0,1.719287395E0,1.306397617E-1,4.412755966E0,4.737660933E0
1.234340374E0,1.701663017E0,1.629607975E-1,4.344655991E0,4.668859488E0
1.239365791E0,1.679636002E0,2.123611867E-1,4.300423145E0,4.621678656E0
1.244391208E0,1.662468433E0,2.549782991E-1,4.285205841E0,4.603455694E0
1.249416624E0,1.649975777E0,2.621498406E-1,4.275264740E0,4.590101437E0
1.254442041E0,1.642152786E0,2.675379813E-1,4.327950478E0,4.636744298E0
1.259467458E0,1.576888084E0,2.472730875E-1,4.409572601E0,4.689568268E0
1.264492874E0,1.530890465E0,2.205029726E-1,4.515092373E0,4.772662392E0
1.269518291E0,1.556661129E0,2.062670588E-1,4.548891544E0,4.812291996E0
1.274543708E0,1.620338440E0,2.618580461E-1,4.559263229E0,4.845714343E0
1.279569124E0,1.640438557E0,3.726055026E-1,4.551138401E0,4.852085558E0
1.284594541E0,1.621699333E0,4.953061342E-1,4.481584549E0,4.791642408E0
1.289619958E0,1.588132858E0,5.917220116E-1,4.317094803E0,4.637845238E0
1.294645374E0,1.544510841E0,6.812369823E-1,4.115228176E0,4.447999607E0
1.299670791E0,1.524189949E0,7.450227141E-1,3.914525032E0,4.266347392E0
1.304696208E0,1.488780022E0,8.360387087E-1,3.815618992E0,4.180236233E0
1.309721624E0,1.476584435E0,9.064486027E-1,3.780084133E0,4.158243225E0
1.314747041E0,1.468707085E0,9.419548512E-1,3.707009792E0,4.097108864E0
1.319772458E0,1.446201324E0,9.569417238E-1,3.667874336E0,4.057158843E0
1.324797874E0,1.409261703E0,9.704161882E-1,3.638408184E0,4.020664154E0
1.329823343E0,1.381978989E0,1.015836954E0,3.623106480E0,4.008577205E0
1.334848812E0,1.402585983E0,1.088290095E0,3.641057014E0,4.050792386E0
1.339874281E0,1.475771904E0,1.211634040E0,3.682681084E0,4.148264664E0
1.344899749E0,1.539402008E0,1.347553730E0,3.656902313E0,4.190297618E0
1.349925218E0,1.689229965E0,1.491123557E0,3.573166847E0,4.224271376E0
1.354950687E0,1.949258804E0,1.651649475E0,3.426361084E0,4.274050322E0
1.359976156E0,2.185706139E0,1.800156951E0,3.268656254E0,4.324579757E0
1.365001624E0,2.365480423E0,1.936461091E0,3.080277920E0,4.339757050E0
1.370027093E0,2.331310272E0,2.151280403E0,3.037364960E0,4.391878967E0
1.375052562E0,2.476022720E0,2.157687664E0,2.713451862E0,4.260179054E0
1.380078031E0,2.622749329E0,2.123572588E0,2.337989330E0,4.105431608E0
1.385103499E0,2.718911171E0,2.097047806E0,1.987561226E0,3.967428271E0
1.390128968E0,2.726294518E0,2.092448235E0,1.738680363E0,3.851497217E0
1.395154437E0,2.626086235E0,2.076496601E0,1.543138504E0,3.686386237E0
1.400179906E0,2.399540901E0,2.097373247E0,1.367108822E0,3.467817412E0
1.405205374E0,2.175909042E0,2.059814453E0,1.186863422E0,3.222741151E0
1.410230843E0,2.065026283E0,1.945232272E0,9.071893692E-1,2.978465158E0
1.415256312E0,1.903763771E0,1.878496051E0,7.298541069E-1,2.772318691E0
1.420281781E0,1.706179619E0,1.835890412E0,5.932383537E-1,2.575553191E0
1.425307249E0,1.567660332E0,1.760308146E0,5.026788712E-1,2.410172138E0
1.430332718E0,1.468814850E0,1.709263563E0,4.202113152E-1,2.292504425E0
1.435358187E0,1.347357750E0,1.654109478E0,3.746757507E-1,2.166063939E0
1.440383656E0,1.222441673E0,1.594998360E0,3.134951591E-1,2.033878715E0
1.445409124E0,1.165708542E0,1.555892825E0,2.607946396E-1,1.961553653E0
1.450434593E0,1.196012497E0,1.536564827E0,2.120532990E-1,1.958684243E0
1.455460062E0,1.241225243E0,1.536726475E0,2.011265755E-1,1.985603249E0
1.460485531E0,1.305726051E0,1.522506714E0,2.045488358E-1,2.016131802E0
1.465510999E0,1.431990147E0,1.521941662E0,3.185911179E-1,2.113859622E0
1.470536468E0,1.581259727E0,1.510298967E0,4.335322380E-1,2.229200641E0
1.475561937E0,1.676460266E0,1.511026144E0,4.830451012E-1,2.308040641E0
1.480587406E0,1.702944279E0,1.547720790E0,5.011119843E-1,2.355116150E0
1.485612874E0,1.741683483E0,1.596187115E0,4.787073135E-1,2.410484464E0
1.490638343E0,1.811295509E0,1.637154698E0,4.165143967E-1,2.476802610E0
1.495663812E0,1.877673149E0,1.622470617E0,3.966045380E-1,2.513038503E0
1.500689281E0,1.997811794E0,1.571173310E0,4.672408104E-1,2.584211971E0
1.505714749E0,1.999591351E0,1.492448807E0,5.658874512E-1,2.558514729E0
1.510740218E0,1.916895390E0,1.448316336E0,5.869197845E-1,2.473172654E0
1.515765687E0,1.773958206E0,1.414994121E0,5.062956810E-1,2.324966966E0
1.520791156E0,1.604525089E0,1.416679621E0,3.287725449E-1,2.165542264E0
1.525816624E0,1.361117363E0,1.444522381E0,1.307573318E-1,1.989065827E0
1.530842093E0,8.290834427E-1,1.628612995E0,1.414136887E-1,1.832964122E0
1.535867562E0,7.313709259E-1,1.429340005E0,-4.098925591E-1,1.657084244E0
1.540893031E0,8.335208893E-1,1.216199875E0,-9.585804939E-1,1.758628947E0
1.545918499E0,9.200820923E-1,1.085146546E0,-1.394613266E0,1.992245026E0
1.550943968E0,9.530091286E-1,9.979773760E-1,-1.727937460E0,2.211323836E0
1.555969437E0,7.082314491E-1,9.979971647E-1,-1.906930208E0,2.265827210E0
