"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.719763600E-1,4.558896422E-1,9.313731194E-1,3.799972534E-1,1.104395385E0
7.819779220E-1,4.891884327E-1,1.594994068E0,3.768563271E-1,1.710360223E0
7.919787030E-1,5.221325755E-1,1.624037266E0,3.542146683E-1,1.742293746E0
8.019766200E-1,3.573676944E-1,1.622490406E0,2.905635834E-1,1.686598347E0
8.119781820E-1,3.922070563E-1,1.584870815E0,2.061114311E-1,1.645637809E0
8.219789640E-1,4.266659319E-1,1.525854111E0,1.134910583E-1,1.588444146E0
8.319779220E-1,4.607587457E-1,1.429079056E0,4.784250259E-2,1.502283087E0
8.419859950E-1,4.944992661E-1,6.869940758E-1,-1.379489899E-2,8.465699520E-1
8.519794850E-1,3.303696513E-1,5.704302788E-1,-7.673263550E-2,6.636435088E-1
8.620093800E-1,3.658529818E-1,-9.332847595E-2,-1.455636024E-1,4.046571031E-1
8.719902140E-1,4.009631872E-1,-1.337733269E-1,-2.145586014E-1,4.740276088E-1
8.819985470E-1,4.357136190E-1,-1.588640213E-1,-2.545280457E-1,5.290261440E-1
8.919751100E-1,4.701169729E-1,-1.948909760E-1,-2.499613762E-1,5.669860230E-1
9.019826100E-1,3.065109849E-1,-2.257881165E-1,-2.893190384E-1,4.781576763E-1
9.119787030E-1,3.425281048E-1,-2.182679176E-1,-3.617763519E-1,5.439195853E-1
9.219794850E-1,3.781811893E-1,-1.387248039E-1,-4.288339615E-1,5.883571617E-1
9.319794850E-1,4.134825170E-1,-4.062271118E-2,-4.717440605E-1,6.286178928E-1
9.419774010E-1,4.484438300E-1,4.916620255E-2,-5.179729462E-1,6.868880237E-1
9.519792240E-1,3.248737752E-1,5.087184906E-2,-5.652651787E-1,6.539538494E-1
9.619768800E-1,3.609503806E-1,1.176738739E-2,-6.364493370E-1,7.317727839E-1
9.719805260E-1,3.966849446E-1,-2.695369720E-2,-6.633143425E-1,7.733507381E-1
9.819958390E-1,4.320882559E-1,-8.471679688E-2,-6.323699951E-1,7.705640838E-1
9.919885990E-1,2.692540288E-1,-1.540498734E-1,-5.951037407E-1,6.711017491E-1
1.001991464E0,3.060658276E-1,-2.187623978E-1,-5.766873360E-1,6.885503329E-1
1.011988599E0,3.425345421E-1,-2.599816322E-1,-5.697674751E-1,7.138314488E-1
1.021985735E0,3.786705434E-1,-2.613849640E-1,-5.825319290E-1,7.423320875E-1
1.031988078E0,4.144838452E-1,-1.991577148E-1,-5.443439484E-1,7.125805130E-1
1.042032245E0,2.519642115E-1,-9.158802032E-2,-4.523463249E-1,5.258246162E-1
1.051986568E0,2.891018093E-1,5.386562347E-1,2.574133873E-1,6.633189635E-1
1.061966880E0,3.259066343E-1,5.763168335E-1,3.056955338E-1,7.292502905E-1
1.071976412E0,3.623882830E-1,6.083073616E-1,3.520526886E-1,7.907617906E-1
1.081988599E0,3.985559940E-1,6.645131111E-1,3.821196556E-1,8.639675841E-1
1.091979745E0,2.363054901E-1,7.756738663E-1,3.883209229E-1,8.990569340E-1
1.101988339E0,2.737232149E-1,1.676981449E0,3.689727783E-1,1.738773157E0
1.111989641E0,3.108183742E-1,1.772156715E0,2.448697090E-1,1.815794223E0
1.121988860E0,3.475998342E-1,1.857632160E0,-7.834639549E-1,2.045834464E0
1.131987037E0,2.255493850E-1,2.520681381E0,-1.865637302E0,3.144091235E0
1.141987557E0,2.631784081E-1,2.541131973E0,-1.908954620E0,3.189156992E0
1.151990682E0,3.004954159E-1,2.507608414E0,-1.939680576E0,3.184455713E0
1.161993807E0,1.314856887E0,2.373834133E0,-1.940021515E0,3.335808838E0
1.171988339E0,1.360996246E0,1.227707863E0,-1.918886185E0,2.653620464E0
1.181989120E0,1.414234638E0,2.408061028E-1,-1.849975109E0,2.341037184E0
1.191988078E0,1.488185167E0,-5.802001953E-1,-1.739696503E0,2.361751740E0
1.201987037E0,2.181996584E0,-7.360315323E-1,-1.622831821E0,2.817167838E0
1.211987818E0,2.213886738E0,-1.747693062E0,-9.541373253E-1,2.977600303E0
1.222074328E0,2.195603132E0,-1.819539785E0,-8.997845650E-1,2.990152238E0
1.231971985E0,2.138679028E0,-1.880117178E0,-8.176860809E-1,2.962667567E0
1.241967401E0,2.087215662E0,-1.945470810E0,-7.067241669E-1,2.939521209E0
1.251975110E0,2.069748878E0,-1.985729694E0,8.840513229E-2,2.869633828E0
1.261980266E0,2.057488441E0,-2.013918877E0,1.386485100E-1,2.882421090E0
1.271979745E0,2.020572662E0,-2.036487818E0,1.869955063E-1,2.874885013E0
1.281984432E0,1.928232193E0,-2.054172754E0,2.336554527E-1,2.827065610E0
1.291978703E0,1.807340384E0,-2.053014278E0,2.350063324E-1,2.745282293E0
1.301980526E0,1.725057602E0,-2.040380001E0,1.921534538E-1,2.678786522E0
1.311977922E0,1.692440510E0,-1.841628790E0,-9.242148399E-1,2.666481680E0
1.321978182E0,1.680708289E0,-6.507053375E-1,-1.749599934E0,2.511831546E0
1.331980005E0,1.688489556E0,2.008309364E-1,-2.600517273E0,3.107091909E0
1.341979224E0,1.732697248E0,1.090077400E0,-3.441551685E0,4.004345951E0
1.351979745E0,1.813383818E0,1.800028324E0,-4.274687290E0,4.980101833E0
1.361978182E0,1.896479487E0,1.895938873E0,-4.389338017E0,5.143686118E0
1.371977922E0,1.952392101E0,1.967852116E0,-5.108159065E0,5.811847030E0
1.381977662E0,1.999269605E0,1.979913235E0,-5.070930004E0,5.799264305E0
1.391980005E0,2.052883625E0,1.915633202E0,-4.970918655E0,5.709116746E0
1.402097141E0,2.122059584E0,1.789969444E0,-4.831089973E0,5.571943810E0
1.411971724E0,2.726068258E0,9.632596970E-1,-3.936536312E0,4.884223124E0
1.421965474E0,2.746634483E0,8.482303619E-1,-3.778926849E0,4.748029472E0
1.431977974E0,2.791434765E0,7.329649925E-1,-2.889487028E0,4.083929604E0
1.441976620E0,2.842656612E0,6.468191147E-1,-2.800317764E0,4.042381868E0
1.451981828E0,2.884818554E0,6.104059219E-1,-2.735141039E0,4.021911235E0
1.461978964E0,2.919090748E0,6.123685837E-1,-2.686006308E0,4.013815636E0
1.471981568E0,2.961112738E0,6.476817131E-1,-2.616758823E0,4.004385969E0
1.481974537E0,3.029343605E0,7.070813179E-1,-2.486245155E0,3.982248315E0
1.491981307E0,3.809184313E0,8.118996620E-1,-1.533783436E0,4.185875992E0
1.501983130E0,3.887806177E0,8.486289978E-1,-1.439560413E0,4.231730406E0
1.511978443E0,4.652338028E0,8.847579956E-1,-7.987785339E-1,4.802613141E0
1.521976620E0,4.721184254E0,9.252166748E-1,-7.404441833E-1,4.867634358E0
1.531984432E0,5.304590225E0,9.742875099E-1,-6.696634293E-1,5.434736674E0
1.541978964E0,5.314506531E0,1.030813217E0,-6.124877930E-1,5.448091120E0
1.551976099E0,5.319037437E0,1.079160690E0,-5.866823196E-1,5.459024015E0
1.561976620E0,5.318908215E0,1.139866829E0,-5.930452347E-1,5.471908591E0
1.571977141E0,5.319627285E0,1.196654320E0,-5.981264114E-1,5.485268564E0
1.581974641E0,5.330857277E0,1.245124340E0,-5.923428535E-1,5.506291310E0
1.591996724E0,5.351243496E0,1.286333561E0,-5.819935799E-1,5.534363334E0
1.601987141E0,5.384474754E0,1.311455250E0,-5.628099442E-1,5.570389420E0
1.611976151E0,5.428877354E0,1.312825203E0,-5.310840607E-1,5.610549850E0
1.621981568E0,6.045054436E0,1.293545246E0,-4.884762764E-1,6.201173398E0
1.631980787E0,6.068012714E0,1.261202335E0,-4.413132668E-1,6.213386116E0
1.641977662E0,6.117685318E0,1.222403049E0,-3.999757767E-1,6.251425716E0
1.651980266E0,6.171078682E0,1.182897091E0,-3.637347221E-1,6.293946343E0
1.661977922E0,6.751822472E0,1.137931824E0,-3.417053223E-1,6.855564021E0
1.671978964E0,6.751817703E0,1.031279087E0,-3.491835594E-1,6.839042916E0
1.681976620E0,6.733152390E0,9.655342102E-1,-3.919677734E-1,6.813313155E0
1.691979224E0,6.692663670E0,9.027881622E-1,-4.630470276E-1,6.769134805E0
1.701979224E0,6.647875786E0,8.378195763E-1,-5.684485435E-1,6.724531794E0
1.711976099E0,6.594527245E0,7.758412361E-1,-1.333083630E0,6.772505531E0
1.721976880E0,6.558179855E0,7.116308212E-1,-1.392270088E0,6.741999513E0
1.731978182E0,6.536672115E0,6.601567268E-1,-1.476945877E0,6.733888800E0
1.741975318E0,6.528114319E0,6.149220467E-1,-1.569112778E0,6.742145103E0
1.751977662E0,6.530853271E0,5.800251961E-1,-2.235897064E0,6.927316173E0
1.761995474E0,6.538564682E0,5.492696762E-1,-2.251227379E0,6.937041876E0
1.771975422E0,6.560379028E0,5.221400261E-1,-2.267926693E0,6.960940647E0
1.782063860E0,6.594473362E0,4.981837273E-1,-2.266300201E0,6.990807003E0
1.791976932E0,6.639256001E0,4.721274376E-1,-2.263372660E0,7.030325764E0
1.801977453E0,6.683576584E0,4.540195465E-1,-2.273959875E0,7.074406209E0
1.811983391E0,6.712852478E0,4.477205276E-1,-2.306066751E0,7.112017008E0
1.821977922E0,6.724163055E0,4.370660782E-1,-2.361767292E0,7.140261921E0
1.831978703E0,6.729613304E0,4.372668266E-1,-2.413577080E0,7.162698641E0
1.841991724E0,6.744622231E0,4.469161034E-1,-2.457097054E0,7.192147730E0
1.851977401E0,6.830070972E0,5.252327919E-1,-3.128843307E0,7.530962715E0
1.861982349E0,6.843035698E0,5.863008499E-1,-3.163924217E0,7.561831967E0
1.871975630E0,6.869483471E0,6.439595222E-1,-3.207083464E0,7.608539371E0
1.881978182E0,6.897912502E0,7.083778381E-1,-3.242617846E0,7.654904738E0
1.891978964E0,6.947591782E0,7.688822746E-1,-3.271503687E0,7.717703537E0
1.901977401E0,8.027653694E0,8.308267593E-1,-3.314117432E0,8.724498340E0
1.911977922E0,8.005956650E0,8.939900398E-1,-3.373546124E0,8.733577361E0
1.921977922E0,7.984584808E0,9.532985687E-1,-3.442706347E0,8.747262412E0
1.931978182E0,7.963536263E0,9.994578362E-1,-4.013741016E0,8.973680556E0
1.942000839E0,7.843314171E0,1.039026737E0,-4.049099445E0,8.887764627E0
1.951978495E0,7.823398590E0,1.072838306E0,-4.116452217E0,8.905151677E0
1.962148026E0,7.803785801E0,1.111382961E0,-4.196988106E0,8.930226989E0
1.971974589E0,7.784469604E0,1.173554420E0,-5.663504601E0,9.697962743E0
1.981992974E0,7.765447617E0,1.226974964E0,-5.595386982E0,9.649663192E0
1.991983651E0,7.647211552E0,1.287394047E0,-5.726753235E0,9.640172745E0
2.001980005E0,7.629254341E0,1.348993301E0,-5.658600807E0,9.594012082E0
2.011979745E0,7.611574173E0,1.406707287E0,-5.590922832E0,9.548471338E0
2.021978703E0,7.594163895E0,1.456127167E0,-5.523712635E0,9.502790793E0
2.031979224E0,7.497590542E0,1.521317005E0,-5.616315842E0,9.490588654E0
2.041987037E0,7.481273174E0,1.476099014E0,-4.241917610E0,8.725948752E0
2.051979224E0,7.465209961E0,1.406572819E0,-4.106816292E0,8.635609238E0
2.061977922E0,7.449395180E0,1.330568314E0,-4.001442909E0,8.560107823E0
2.071977922E0,7.337218285E0,1.265225887E0,-3.880785465E0,8.396193455E0
2.081977141E0,5.582115173E0,1.202047825E0,-3.786660910E0,6.851549433E0
2.091979485E0,5.430075645E0,1.137119293E0,-3.726987839E0,6.683502087E0
2.101978703E0,5.310193539E0,1.067415237E0,-3.730433941E0,6.576752093E0
2.111978703E0,5.224417210E0,1.003699303E0,-3.833926201E0,6.557510014E0
2.121978443E0,5.155598164E0,9.519829750E-1,-5.095750332E0,7.311165123E0
2.131992557E0,5.082822323E0,9.095139503E-1,-5.215706348E0,7.339338601E0
2.141987141E0,5.027019024E0,8.491034508E-1,-5.136335373E0,7.236977131E0
2.151974745E0,5.018076897E0,2.116136551E-1,-5.059113503E0,7.128850224E0
2.161981307E0,5.000062466E0,1.548895836E-1,-4.982758999E0,7.060630474E0
2.171979224E0,4.978872776E0,8.657741547E-2,-4.907289028E0,6.991291395E0
2.181979224E0,4.939433098E0,1.940202713E-2,-6.018936157E0,7.786267927E0
2.191979745E0,4.876803398E0,-6.917142868E-2,-6.621010303E0,8.223489132E0
2.201981828E0,4.804905891E0,-1.508140564E-1,-6.625020027E0,8.185398944E0
2.211978182E0,4.724025726E0,-2.259068489E-1,-6.653873444E0,8.163423594E0
2.221978964E0,4.623253822E0,-3.539581299E-1,-7.413023472E0,8.743722277E0
2.231977401E0,4.558205128E0,-4.041767120E-1,-7.393373013E0,8.694973105E0
2.241990422E0,4.503950119E0,-4.483160973E-1,-7.350728035E0,8.632482646E0
2.251990682E0,4.463893890E0,-4.807109833E-1,-7.296995640E0,8.567588755E0
2.261987297E0,4.441535950E0,-4.961652756E-1,-7.209214211E0,8.482110062E0
2.271985214E0,4.433537960E0,-5.004091263E-1,-7.092077255E0,8.378796330E0
2.281987557E0,5.616657257E0,-4.910664558E-1,-6.933667183E0,8.936650693E0
2.292042505E0,5.519487858E0,-4.692273140E-1,-6.732323647E0,8.718319917E0
2.301987037E0,5.425391674E0,-4.165058136E-1,-5.954269409E0,8.066081831E0
2.312018130E0,5.333584309E0,-3.263907433E-1,-5.816861629E0,7.898704432E0
2.321984224E0,5.145622253E0,-2.048506737E-1,-5.675956726E0,7.663933515E0
2.331968964E0,5.060986042E0,4.495716095E-1,-5.532258511E0,7.511429862E0
2.341977453E0,4.964068413E0,5.276107788E-1,-5.415816307E0,7.365555961E0
2.351987037E0,3.382291317E0,6.043782234E-1,-5.315589428E0,6.329348984E0
2.361989120E0,3.251345634E0,6.797389984E-1,-5.254308701E0,6.216192843E0
2.371990682E0,3.126749516E0,7.481880188E-1,-5.223557472E0,6.133669416E0
2.381990162E0,3.044272423E0,7.877197266E-1,-5.223410130E0,6.096893499E0
2.392034432E0,2.963644028E0,7.980566025E-1,-5.226040840E0,6.060658638E0
2.401988078E0,2.919869900E0,7.385125160E-1,-5.255709648E0,6.057518046E0
2.411987037E0,2.897816658E0,6.896886826E-1,-5.225200653E0,6.014626649E0
2.421990162E0,2.865754128E0,6.370520592E-1,-5.211750031E0,5.981698791E0
2.431989380E0,2.825894833E0,5.847978592E-1,-5.222531796E0,5.966783765E0
2.441988339E0,2.793410301E0,5.336856842E-1,-5.240136147E0,5.962129515E0
2.451991464E0,2.766228676E0,4.693455696E-1,-5.232885838E0,5.937625834E0
2.461987818E0,2.758307934E0,3.890018463E-1,-5.214210033E0,5.911647094E0
2.471988339E0,2.782088280E0,2.947711945E-1,-5.190886497E0,5.896796408E0
2.481987818E0,2.828804970E0,-3.031444550E-1,-5.172916412E0,5.903651271E0
2.492130578E0,4.242259026E0,-3.270697594E-1,-5.159547806E0,6.687650546E0
2.501967974E0,4.226358414E0,-3.428878784E-1,-5.119745255E0,6.647666433E0
2.511964953E0,4.110406876E0,-3.556385040E-1,-5.081564426E0,6.545549667E0
2.521975630E0,4.094607830E0,-3.563332558E-1,-5.030332565E0,6.495924291E0
2.531979745E0,4.077722073E0,-3.348932266E-1,-5.002703190E0,6.462740129E0
2.541984953E0,4.060213566E0,-2.847690582E-1,-4.970982552E0,6.424725297E0
2.551977141E0,4.021145821E0,-1.888442039E-1,-4.899251461E0,6.340973168E0
2.561980005E0,3.884635925E0,-8.257675171E-2,-4.785834312E0,6.164529606E0
2.571978443E0,3.850552559E0,2.290964127E-2,-4.637479782E0,6.027727481E0
2.581979745E0,3.838892460E0,2.127795219E-1,-3.853574753E0,5.443565818E0
2.591978443E0,3.809314251E0,8.719425201E-1,-3.156636477E0,5.023496060E0
2.601979485E0,3.682210445E0,9.261360168E-1,-3.022114754E0,4.852790874E0
2.611978703E0,3.656825066E0,9.760923386E-1,-1.999813437E0,4.280698494E0
2.621977401E0,3.634841442E0,1.020123005E0,-1.924260736E0,4.237393377E0
2.631978182E0,2.090022087E0,1.053106785E0,-1.867978930E0,2.994423402E0
2.641980266E0,2.006334305E0,1.092160702E0,-1.815466404E0,2.917894893E0
2.651977662E0,1.917738914E0,1.119168282E0,-1.982024193E0,2.976353488E0
2.661980787E0,1.826486111E0,1.141685486E0,-1.950544238E0,2.905876819E0
2.671977401E0,1.755188942E0,1.160066605E0,-1.944516659E0,2.864888791E0
2.681969797E0,1.727923870E0,1.146470070E0,-1.937933564E0,2.838256687E0
2.691983860E0,1.734053135E0,1.124167919E0,-1.929532886E0,2.827329295E0
2.701975370E0,1.775437355E0,1.083412647E0,-2.115537882E0,2.966725686E0
2.711977922E0,1.836503029E0,1.047443867E0,-2.100916386E0,2.980558956E0
2.721974849E0,1.906138897E0,1.033918858E0,-2.086353302E0,3.009189891E0
2.731980266E0,1.976595402E0,1.032216072E0,-1.041472197E0,2.461110265E0
2.741978964E0,2.023931980E0,1.025164604E0,-9.977951050E-1,2.478479009E0
2.751980005E0,2.056235313E0,9.891414642E-1,-9.927210808E-1,2.488372891E0
2.761976620E0,1.953380585E0,9.323453903E-1,-1.023733854E0,2.394367273E0
2.771976360E0,1.865734577E0,9.047183990E-1,-1.113680363E0,2.353670505E0
2.781979485E0,1.278174877E0,8.633460999E-1,-1.236187816E0,1.976678482E0
2.791981047E0,1.272089005E0,7.967920303E-1,-2.402867317E0,2.833171248E0
2.801978182E0,1.278999329E0,7.032680511E-1,-2.406384945E0,2.814447324E0
2.811977401E0,1.306864738E0,6.108174324E-1,-2.407824516E0,2.806886582E0
2.821977922E0,1.352636814E0,5.099105835E-1,-2.407262802E0,2.807943972E0
2.831976880E0,1.428524971E0,4.311017990E-1,-2.404782772E0,2.830108220E0
2.841985735E0,1.521818161E0,3.752102852E-1,-2.599698067E0,3.035645452E0
2.851981360E0,1.643558979E0,3.148474693E-1,-2.591595650E0,3.084928372E0
2.861985110E0,2.321516037E0,2.623395920E-1,-2.555435181E0,3.462442452E0
2.872018547E0,2.363235474E0,2.266116142E-1,-2.517794609E0,3.460567066E0
2.881975110E0,2.403491974E0,2.056803703E-1,-2.479857206E0,3.459590994E0
2.891981568E0,2.437252045E0,1.882300377E-1,-2.640960932E0,3.598652903E0
2.901977922E0,2.460096836E0,1.883049011E-1,-2.600698471E0,3.584852538E0
2.911981307E0,2.468168259E0,1.948494911E-1,-2.560330868E0,3.561616912E0
2.921981828E0,2.465964794E0,2.011594772E-1,-2.520459175E0,3.531877964E0
2.931981307E0,2.460789204E0,2.154173851E-1,-2.482102871E0,3.501817074E0
2.941980787E0,2.478902340E0,2.317547798E-1,-2.603164911E0,3.602101421E0
2.951979224E0,2.492494106E0,2.398934364E-1,-2.562795877E0,3.583015272E0
2.961978703E0,2.512290001E0,2.483582497E-1,-2.522386551E0,3.568713603E0
2.971980266E0,2.536772728E0,2.581772804E-1,-2.482330322E0,3.558628277E0
2.981980682E0,2.566511154E0,2.632746696E-1,-2.642725706E0,3.693276623E0
2.991978964E0,2.614802361E0,2.638483047E-1,-2.601701975E0,3.698061719E0
3.001976880E0,2.674576283E0,2.510600090E-1,-2.560633659E0,3.711230814E0
3.011980266E0,3.740259171E0,2.361893654E-1,-2.519398451E0,4.515826905E0
3.021976099E0,3.740951061E0,2.156381607E-1,-2.478336573E0,4.492590213E0
3.032003964E0,3.642522335E0,1.843667030E-1,-2.637614965E0,4.500996862E0
3.041978443E0,3.642905235E0,1.742048264E-1,-2.595865488E0,4.476563806E0
3.051992610E0,3.642010212E0,1.687808037E-1,-2.554471970E0,4.451747116E0
3.061975630E0,3.640736103E0,1.809949875E-1,-2.512903929E0,4.427460301E0
3.071975682E0,2.583142757E0,2.137813568E-1,-2.472460747E0,3.582093120E0
3.081983130E0,1.556718826E0,2.542958260E-1,-3.552400112E0,3.886847878E0
3.091981047E0,1.378632069E0,2.891745567E-1,-3.574378729E0,3.841930713E0
3.101978703E0,1.846899986E-1,3.609881401E-1,-3.553798676E0,3.576857260E0
3.111980266E0,9.491348267E-2,1.120460510E0,-3.559842587E0,3.733218392E0
3.121983130E0,2.622961998E-1,2.104307652E0,-2.612107038E0,3.364522725E0
3.131978182E0,1.494720936E0,2.225848198E0,-2.568544865E0,3.712952141E0
3.141980005E0,2.303471088E0,2.938071728E0,-2.524697304E0,4.506921456E0
3.151977401E0,2.429531097E0,3.018358231E0,-2.480843067E0,4.600835803E0
3.161978443E0,3.532319546E0,3.115739346E0,-2.438184500E0,5.303758733E0
3.171977662E0,3.453052521E0,3.719707012E0,-2.594736338E0,5.700214788E0
3.181977141E0,3.486274242E0,3.609664440E0,-2.550318241E0,5.629201417E0
3.191977401E0,2.012929916E0,3.453831196E0,-2.505904913E0,4.718092433E0
3.201978964E0,9.380197525E-1,2.528964996E0,-2.462936878E0,3.652615922E0
3.211999537E0,-1.719846725E-1,2.383361340E0,-2.419847250E0,3.400830886E0
3.221977089E0,-1.141601086E0,1.653028488E0,-2.577343702E0,3.267790811E0
3.232000370E0,-1.786263943E0,1.554414272E0,-2.534759760E0,3.468710084E0
3.241975891E0,-1.853684425E0,1.440958023E0,-2.492047310E0,3.423858316E0
3.251982610E0,-1.921454906E0,1.303003311E0,-2.450025082E0,3.375267321E0
3.261980526E0,-1.979223251E0,4.968061447E-1,-2.409688950E0,3.157648153E0
3.271980266E0,-2.009382248E0,4.192986488E-1,-2.568660498E0,3.288076205E0
3.281976880E0,-2.050800562E0,3.357996941E-1,-2.526231766E0,3.271145260E0
3.291979745E0,-2.670662642E0,2.790565491E-1,-2.483429670E0,3.657558534E0
