"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.552363140E-1,1.962979555E0,4.970777035E-2,1.628899574E0,2.551288580E0
8.652355320E-1,2.588761330E0,-7.694745064E-2,2.306280136E-1,2.600152959E0
8.752342300E-1,2.611359835E0,-1.586555004E0,-6.288557053E-1,3.119585945E0
8.852386570E-1,2.617608547E0,-1.725512266E0,-1.650686264E0,3.543166977E0
8.953696990E-1,2.595210791E0,-1.665446520E0,-2.553006172E0,4.003332571E0
9.052475640E-1,2.514170170E0,-1.606323600E0,-3.468843937E0,4.575391285E0
9.152556890E-1,2.421338558E0,-1.548110604E0,-4.289422512E0,5.163203690E0
9.252394910E-1,2.318454027E0,-1.490775943E0,-5.116792679E0,5.811988412E0
9.352394910E-1,2.211877108E0,-2.623991966E0,-5.923858643E0,6.846154789E0
9.452391780E-1,2.097410440E0,-2.697134256E0,-6.619815350E0,7.449538175E0
9.552363140E-1,5.936519504E-1,-3.335603237E0,-6.665845394E0,7.477443842E0
9.652402200E-1,6.266887784E-1,-3.368279457E0,-7.621181011E0,8.355862932E0
9.752386570E-1,6.594421268E-1,-3.436013222E0,-7.498776913E0,8.274823621E0
9.852436050E-1,1.621892929E0,-4.245311260E0,-7.537725925E0,8.801733721E0
9.952438660E-1,1.696929336E0,-4.288154602E0,-7.418802738E0,8.735357642E0
1.005237876E0,2.332256556E0,-4.334649086E0,-7.301940441E0,8.806073901E0
1.015241782E0,2.394587994E0,-4.879527092E0,-7.187075138E0,9.010986924E0
1.025238918E0,3.209969282E0,-4.874664307E0,-7.272104740E0,9.324685638E0
1.035241001E0,4.128375530E0,-4.884166718E0,-7.159053326E0,9.599511111E0
1.045237876E0,5.300800800E0,-4.901299477E0,-7.047863007E0,1.008928137E1
1.055237355E0,6.593552589E0,-4.915362835E0,-6.938478470E0,1.076002839E1
1.065238657E0,7.881691456E0,-4.902514458E0,-6.830846310E0,1.152458978E1
1.075234907E0,9.884812355E0,-4.842118740E0,-6.922973633E0,1.300319934E1
1.085258397E0,9.809573174E0,-4.740631104E0,-4.996733665E0,1.198618607E1
1.095238189E0,1.140972710E1,-4.608541489E0,-4.091102600E0,1.296756136E1
1.105247564E0,1.280325890E1,-3.946307182E0,-3.254113197E0,1.378716909E1
1.115237147E0,1.405634499E1,-3.842649221E0,-3.065571547E0,1.489108849E1
1.125239959E0,1.509867764E1,-3.690308571E0,-2.013166428E0,1.567294748E1
1.135240480E0,1.589643669E1,-2.886402607E0,-1.906548500E0,1.626846479E1
1.145238657E0,1.645344543E1,-2.805630684E0,-1.821802616E0,1.679006834E1
1.155240220E0,1.643667030E1,-2.747220516E0,-1.770706654E0,1.675848302E1
1.165240480E0,1.713948441E1,-2.677048683E0,-1.867705822E0,1.744754540E1
1.175242043E0,1.700300789E1,-2.615710735E0,-2.712827682E0,1.741561523E1
1.185238657E0,1.682352448E1,-2.559839725E0,-3.403491497E0,1.735417845E1
1.195242824E0,1.658272171E1,-2.533102989E0,-4.120396614E0,1.727370656E1
1.205239439E0,1.566199589E1,-2.512230873E0,-4.769626617E0,1.656377847E1
1.215233762E0,1.541636181E1,-2.496486187E0,-4.873140335E0,1.635983348E1
1.225237095E0,1.454711914E1,-2.480360031E0,-6.422369480E0,1.609402656E1
1.235237876E0,1.430766010E1,-2.468801975E0,-6.329183102E0,1.583864513E1
1.245237095E0,1.326735783E1,-2.475833178E0,-6.237206459E0,1.486792783E1
1.255237199E0,1.300010490E1,-2.513606548E0,-6.146409512E0,1.459792092E1
1.265256834E0,1.169309044E1,-2.578045130E0,-7.793514252E0,1.428683118E1
1.275240793E0,1.143506718E1,-3.232162714E0,-7.864457130E0,1.424981835E1
1.285227772E0,1.025237846E1,-3.283811808E0,-8.743090630E0,1.386853698E1
1.295245168E0,1.002786827E1,-3.359641075E0,-8.799627304E0,1.375786215E1
1.305249074E0,9.038454056E0,-4.017629147E0,-9.535230637E0,1.373883616E1
1.315243866E0,8.878506660E0,-4.043390274E0,-9.533597946E0,1.364061491E1
1.325227459E0,8.692565918E0,-4.096130371E0,-9.518582344E0,1.352561999E1
1.335246730E0,6.938030243E0,-4.167408943E0,-9.457946777E0,1.244814517E1
1.345250897E0,6.925166130E0,-4.910149574E0,-9.205500603E0,1.252232950E1
1.355248553E0,6.793698788E0,-4.988117695E0,-7.951200485E0,1.158694310E1
1.365249074E0,5.677760124E0,-6.075988293E0,-5.527193069E0,9.985211915E0
1.375249595E0,4.443276405E0,-6.122352123E0,-5.446547031E0,9.321522156E0
1.385245168E0,3.558504105E0,-6.162158966E0,-3.507603168E0,7.933374728E0
1.395249074E0,3.377309799E0,-6.960507870E0,-2.406498909E0,8.102229834E0
1.405247251E0,3.494624376E0,-8.032118797E0,-3.604621887E0,9.472097490E0
1.415246730E0,4.665992737E0,-8.109726906E0,-5.377590656E0,1.079155410E1
1.425249855E0,4.777651310E0,-8.038761139E0,-6.439277172E0,1.135393866E1
1.435285532E0,6.585923195E0,-7.975210667E0,-7.402898788E0,1.271932703E1
1.445246053E0,6.559403419E0,-7.913325310E0,-8.849200249E0,1.356299509E1
1.455242095E0,6.434092522E0,-7.901696682E0,-1.023808670E1,1.444481832E1
1.465241157E0,7.809432030E0,-7.924046516E0,-1.134062195E1,1.588670664E1
1.475236626E0,8.435089111E0,-7.873632908E0,-1.229748917E1,1.686336453E1
1.485236887E0,7.586708069E0,-7.058544636E0,-1.113269615E1,1.520914578E1
1.495248032E0,6.305394173E0,-6.894990444E0,-9.600614548E0,1.339666707E1
1.505240220E0,6.183331013E0,-6.883741379E0,-8.593133926E0,1.262780379E1
1.515242043E0,6.161697388E0,-6.800242424E0,-8.398138046E0,1.243939445E1
1.525238657E0,4.453728676E0,-5.989071369E0,-7.638563633E0,1.067952852E1
1.535237095E0,4.368642330E0,-5.861715794E0,-7.522018433E0,1.048930451E1
1.545246209E0,4.223040581E0,-5.751315117E0,-7.419721603E0,1.029388003E1
1.555242824E0,3.412534952E0,-5.685006618E0,-7.290928841E0,9.855066637E0
1.565238137E0,3.346987486E0,-5.666854858E0,-6.476741791E0,9.233837417E0
1.575234751E0,3.258193970E0,-5.636991024E0,-6.367964745E0,9.107275703E0
1.585236834E0,3.144394875E0,-5.621364594E0,-6.244176388E0,8.970880547E0
1.595235012E0,2.514410734E0,-5.627905369E0,-6.102579117E0,8.673929447E0
1.605243866E0,2.454437494E0,-5.624489784E0,-5.994378090E0,8.578561501E0
1.615265220E0,2.385830641E0,-5.588068962E0,-5.954321384E0,8.507211395E0
1.625234126E0,2.324401379E0,-5.513247490E0,-5.939446926E0,8.430644664E0
1.635239751E0,2.240013599E0,-5.385606766E0,-5.975762367E0,8.350578245E0
1.645222251E0,2.155232668E0,-4.669597626E0,-6.662038803E0,8.416230204E0
1.655241053E0,2.070177794E0,-4.644585609E0,-6.755815983E0,8.455699922E0
1.665239959E0,1.329627991E0,-4.677979469E0,-7.620951176E0,9.040481145E0
1.675236574E0,1.179019690E0,-4.757291317E0,-7.642778873E0,9.079315889E0
1.685236834E0,2.980422974E-2,-5.547818184E0,-7.622149944E0,9.427425135E0
1.695236314E0,-6.396696568E-1,-5.628396034E0,-7.506116867E0,9.403712544E0
1.705242043E0,-7.879071236E-1,-6.384234428E0,-6.407874107E0,9.079652937E0
1.715236314E0,-6.626341343E-1,-6.372075081E0,-6.342784882E0,9.015173037E0
1.725236053E0,4.228384495E-1,-6.293651104E0,-6.452452660E0,9.023468396E0
1.735237876E0,1.316460609E0,-6.162534714E0,-7.457481384E0,9.763397525E0
1.745236053E0,2.264228106E0,-5.456223488E0,-7.573528290E0,9.604969257E0
1.755241001E0,3.353343964E0,-5.386985779E0,-8.558944702E0,1.065457958E1
1.765237095E0,4.256069183E0,-5.313318253E0,-8.671995163E0,1.102492521E1
1.775238657E0,5.846012115E0,-5.299282074E0,-9.977791786E0,1.272063588E1
1.785237095E0,5.733618736E0,-5.312766552E0,-1.062980652E1,1.319441772E1
1.795254803E0,5.721475124E0,-5.316057205E0,-1.055648422E1,1.313145464E1
1.805238814E0,4.678599834E0,-5.310495853E0,-1.034903717E1,1.253767255E1
1.815238970E0,3.730307579E0,-5.316768646E0,-9.361750603E0,1.139410364E1
1.825223814E0,3.618730068E0,-5.284564972E0,-9.286614418E0,1.128109222E1
1.835235584E0,2.948369026E0,-5.189641476E0,-9.254164696E0,1.101203082E1
1.845238137E0,2.855901718E0,-5.064610481E0,-9.254035950E0,1.092902719E1
1.855243084E0,2.739418030E0,-4.396634102E0,-9.286944389E0,1.063400859E1
1.865237095E0,1.986443996E0,-4.343947887E0,-9.309581757E0,1.046346766E1
1.875242824E0,1.833293438E0,-4.314818859E0,-9.274498940E0,1.039206222E1
1.885241522E0,8.947176933E-1,-4.390890121E0,-8.483013153E0,9.593849486E0
1.895238397E0,8.325972557E-1,-5.025422096E0,-8.290267944E0,9.730191572E0
1.905246470E0,8.072829247E-1,-5.109229088E0,-7.057372570E0,8.749996296E0
1.915237876E0,8.091444969E-1,-5.984611034E0,-6.257580757E0,8.696413110E0
1.925235272E0,8.102598190E-1,-6.766521454E0,-5.433666229E0,8.715908573E0
1.935236834E0,7.960858345E-1,-7.757257462E0,-4.736585140E0,9.123816897E0
1.945236314E0,7.344479561E-1,-8.726743698E0,-4.584731579E0,9.885101569E0
1.955241522E0,6.022434235E-1,-9.476932526E0,-3.923506498E0,1.027467033E1
1.965237876E0,-3.293037415E-2,-9.533048630E0,-3.754552841E0,1.024581708E1
1.975246470E0,-7.579326630E-3,-1.018175030E1,-2.808994532E0,1.056212795E1
1.985234803E0,-9.910583496E-3,-1.020301533E1,-2.755079985E0,1.056844765E1
1.995226991E0,-8.027410507E-2,-1.017144394E1,-2.701504707E0,1.052439278E1
2.005223970E0,-1.951842308E-1,-1.000605202E1,-2.648263454E0,1.035241388E1
2.015233501E0,-1.034551382E0,-8.682305336E0,-2.595351219E0,9.120776856E0
2.025237876E0,-1.108302116E0,-7.351092815E0,-2.741777897E0,7.923651002E0
2.035236834E0,-1.196271420E0,-7.295155525E0,-1.648161173E0,7.574087054E0
2.045239959E0,-2.087628365E0,-7.239667416E0,-1.638507366E0,7.710751122E0
2.055243866E0,-2.242358446E0,-7.184619904E0,-1.604730487E0,7.695589288E0
2.065234751E0,-4.245690823E0,-5.834000587E0,-1.593096137E0,7.389141271E0
2.075236574E0,-4.185567856E0,-5.124412060E0,-2.657327175E0,7.130214930E0
2.085241782E0,-3.009289265E0,-5.024436951E0,-2.665925741E0,6.434900823E0
2.095236314E0,-2.039131880E0,-4.876644611E0,-2.674697399E0,5.923995920E0
2.105244907E0,-1.773262501E0,-4.719013691E0,-2.679317713E0,5.708966064E0
2.115236834E0,-6.549367905E-1,-4.631986141E0,-2.876954317E0,5.491912595E0
2.125236314E0,-4.653191566E-1,-4.617124557E0,-2.873778343E0,5.458293054E0
2.135237355E0,-3.074545860E-1,-4.682209015E0,-2.865952969E0,5.498299373E0
2.145237355E0,-1.950037479E-1,-6.550021172E0,-2.856887341E0,7.148608892E0
2.155259491E0,-1.262099743E-1,-6.456310272E0,-2.846293688E0,7.057000712E0
2.165235324E0,-9.481954575E-2,-6.464193821E0,-3.034139395E0,7.141484045E0
2.175231262E0,-7.330107689E-2,-6.386991501E0,-3.023342848E0,7.066798105E0
2.185233605E0,-4.764556885E-2,-6.311961174E0,-3.010620117E0,6.993350946E0
2.195234022E0,-1.720595360E-2,-6.238248825E0,-2.996681213E0,6.920703920E0
2.205245168E0,1.076340675E-2,-6.167515278E0,-2.981808424E0,6.850513998E0
2.215238137E0,6.235027313E-2,-6.189326763E0,-3.169607878E0,6.953996508E0
2.225234491E0,1.148517132E-1,-6.113345146E0,-3.154710531E0,6.880289117E0
2.235233709E0,1.673946381E-1,-6.040293694E0,-3.137893200E0,6.808784224E0
2.245238918E0,2.262976170E-1,-5.950516701E0,-3.079361439E0,6.703903824E0
2.255243345E0,2.788062096E-1,-5.981907845E0,-3.259325027E0,6.817928864E0
2.265239439E0,3.158619404E-1,-5.915583611E0,-3.237498760E0,6.750947818E0
2.275236314E0,3.638563156E-1,-4.055399895E0,-3.213370800E0,5.186946271E0
2.285236834E0,4.085288048E-1,-3.857788801E0,-3.188128471E0,5.021313909E0
2.295236834E0,4.328510761E-1,-2.666465282E0,-3.161403418E0,4.158349279E0
2.305244126E0,4.537804127E-1,-2.487529278E0,-3.333264112E0,4.183822202E0
2.315235793E0,4.562942982E-1,-1.443518162E0,-3.303646803E0,3.634010370E0
2.325225168E0,4.335803986E-1,-1.304028511E0,-3.272799253E0,3.549605228E0
2.335258449E0,3.753232956E-1,-5.596809387E-1,-3.237850189E0,3.307232102E0
2.345236678E0,-2.862066031E-1,-5.037145615E-1,-3.201943398E0,3.253933635E0
2.355228553E0,-3.010735512E-1,-5.006074905E-1,-3.363822222E0,3.414169457E0
2.365225428E0,-3.292644024E-1,-5.179023743E-1,-3.324062347E0,3.380240880E0
2.375234282E0,-3.481183052E-1,-6.325788498E-1,-1.552956104E0,1.712604746E0
2.385233762E0,-3.619912863E-1,-1.615566254E0,-1.501865983E0,2.235328486E0
2.395236574E0,-3.447359800E-1,-2.423824787E0,-1.506694078E0,2.874699383E0
2.405242043E0,-2.887737751E-1,-3.271086216E0,-1.575487018E0,3.642190916E0
2.415236834E0,-1.723046303E-1,-4.090452194E0,-1.664770126E0,4.419609441E0
2.425242564E0,5.988798141E-1,-5.609892845E0,-1.864347458E0,5.941830207E0
2.435237095E0,6.700880527E-1,-5.583534241E0,-3.298463345E0,6.519565404E0
2.445237616E0,7.519547939E-1,-7.154919147E0,-3.486623764E0,7.994676309E0
2.455242824E0,8.387696743E-1,-8.912906647E0,-3.474669695E0,9.602956261E0
2.465236834E0,9.596927166E-1,-1.048079681E1,-3.462190390E0,1.107947987E1
2.475236314E0,1.079652429E0,-1.178167725E1,-3.448930502E0,1.232350152E1
2.485236834E0,1.176236510E0,-1.286539555E1,-3.434236050E0,1.336771903E1
2.495236314E0,1.230796456E0,-1.377510643E1,-3.615306616E0,1.429471437E1
2.505246991E0,1.235891342E0,-1.444064808E1,-5.232037067E0,1.540889212E1
2.515282147E0,1.285307646E0,-1.447892570E1,-5.318350792E0,1.547824798E1
2.525234803E0,1.345233440E0,-1.433917427E1,-5.918645859E0,1.557086833E1
2.535243918E0,1.428937316E0,-1.314268017E1,-5.915068626E0,1.448309155E1
2.545251626E0,1.507184267E0,-1.191031075E1,-5.874161720E0,1.336536129E1
2.555236157E0,1.577373266E0,-1.085562611E1,-5.805593491E0,1.241119013E1
2.565249334E0,1.645003915E0,-1.004903412E1,-5.689313889E0,1.166436527E1
2.575245949E0,1.669058561E0,-9.848901749E0,-5.533078671E0,1.141935119E1
2.585249334E0,1.669820189E0,-9.100920677E0,-4.770676136E0,1.041030295E1
2.595245168E0,1.614184380E0,-8.981339455E0,-4.680273533E0,1.025548682E1
2.605245428E0,1.219248772E-2,-8.900028229E0,-4.560007095E0,1.000021579E1
2.615246991E0,-1.367168188E0,-8.894292831E0,-4.444661140E0,1.003656348E1
2.625244647E0,-1.294043422E0,-8.941773415E0,-3.031711102E0,9.530012192E0
2.635248032E0,-3.347588301E0,-9.671835899E0,-3.160660982E0,1.071170084E1
2.645248032E0,-4.086379051E0,-9.733986855E0,-3.091650248E0,1.100033159E1
2.655250116E0,-4.143743038E0,-1.058833504E1,-3.024247408E0,1.176560741E1
2.665248814E0,-4.148194790E0,-1.064456367E1,-2.958054304E0,1.180103136E1
2.675247251E0,-4.085468292E0,-1.064580345E1,-2.893689156E0,1.176425175E1
2.685243866E0,-3.901230335E0,-1.057456970E1,-3.051638842E0,1.167705537E1
2.695265480E0,-3.016063452E0,-1.040530586E1,-3.008995056E0,1.124371291E1
2.705244543E0,-2.149790764E0,-9.253908157E0,-2.967134476E0,9.952904275E0
2.715243241E0,-6.281085610E-1,-8.263936043E0,-2.925149918E0,8.788837314E0
2.725228553E0,-4.826298952E-1,-7.304998398E0,-2.884308815E0,7.868619355E0
2.735236626E0,-5.476896167E-1,-6.286114216E0,-3.043273687E0,7.005477185E0
2.745237616E0,6.592135429E-1,-5.201991081E0,-1.920228839E0,5.584133997E0
2.755238657E0,1.555473089E0,-4.081721783E0,-1.219484329E0,4.535095509E0
2.765238137E0,1.650848389E0,-4.051037312E0,-1.128397822E0,4.517685840E0
2.775239699E0,1.687051415E0,-2.144517422E0,-1.025742769E0,2.915003547E0
2.785240480E0,1.696151853E0,-5.925354958E-1,-9.847345352E-1,2.048836627E0
2.795237095E0,1.576509237E0,1.787080765E-1,-1.091260195E0,1.925660085E0
2.805242303E0,7.502915859E-1,8.975095749E-1,-1.836627245E0,2.177535427E0
2.815235532E0,-3.778280616E-1,1.533192635E0,-1.994730830E0,2.544088203E0
2.825237616E0,-6.192364693E-1,1.625804663E0,-3.204917192E0,3.646668180E0
2.835236834E0,-1.760098577E0,2.401381969E0,-3.191801071E0,4.364879888E0
2.845238137E0,-2.618305206E0,2.443861723E0,-3.176625729E0,4.787372274E0
2.855238657E0,-3.460787773E0,2.506693125E0,-3.159222364E0,5.314249559E0
2.865237355E0,-3.736601591E0,3.174963713E0,-3.139069796E0,5.822056785E0
2.875232772E0,-4.801594257E0,3.176729202E0,-3.304304361E0,6.638173179E0
2.885253449E0,-4.933194160E0,3.197543859E0,-3.263150692E0,6.723752211E0
2.895239751E0,-5.026931286E0,3.208464622E0,-3.196517229E0,6.766240151E0
2.905223605E0,-5.029921055E0,3.197108984E0,-4.857104301E0,7.688502707E0
2.915234022E0,-4.441940308E0,3.142410994E0,-5.553012848E0,7.774415234E0
2.925240220E0,-4.330627441E0,3.021355629E0,-6.615120888E0,8.464203934E0
2.935237095E0,-3.311228752E0,2.013562202E0,-8.051357269E0,8.935492290E0
2.945236314E0,-3.222178936E0,1.176777840E0,-9.670295715E0,1.026069503E1
2.955237616E0,-2.622083664E0,2.188305855E-1,-1.122168064E1,1.152602820E1
2.965236053E0,-1.548337936E0,-2.415328026E0,-1.382728577E1,1.412179137E1
2.975237355E0,-4.182269573E-1,-4.387107372E0,-1.444007206E1,1.509759272E1
2.985237876E0,7.940092087E-1,-5.417059898E0,-1.432207012E1,1.533286278E1
2.995237355E0,2.030615330E0,-6.760987282E0,-1.406190681E1,1.573440723E1
3.005239959E0,3.109710217E0,-7.767376423E0,-1.303582191E1,1.548983819E1
3.015238137E0,4.155629158E0,-7.802589417E0,-1.143438148E1,1.445319118E1
3.025236574E0,5.118314743E0,-7.756175518E0,-1.108002090E1,1.446106039E1
3.035234491E0,5.210328579E0,-7.566960335E0,-1.074633694E1,1.413825202E1
3.045242824E0,5.729222298E0,-6.174690723E0,-1.044708157E1,1.341984750E1
3.055233241E0,5.516469002E0,-4.823876381E0,-8.722915649E0,1.139256209E1
3.065257199E0,4.181189060E0,-3.846185207E0,-7.598228931E0,9.487284411E0
3.075243918E0,2.516231060E0,-2.340911865E0,-6.031465530E0,6.941891929E0
3.085234282E0,6.428518295E-1,-2.235692501E0,-4.742405415E0,5.282233292E0
3.095236105E0,-1.286487699E0,-2.298453808E0,-3.483936787E0,4.367580112E0
3.105241001E0,-2.413789272E0,-3.940221310E0,-2.659770489E0,5.331613421E0
3.115237095E0,-4.816058159E0,-6.588249207E0,-1.596492767E0,8.315541651E0
3.125240741E0,-6.185640335E0,-9.280410767E0,4.942081273E-1,1.116388875E1
3.135240220E0,-7.312683105E0,-1.099678802E1,5.111976862E-1,1.321612667E1
3.145235793E0,-7.522244453E0,-1.109501839E1,5.566998720E-1,1.341616597E1
3.155236834E0,-7.461973190E0,-9.914827347E0,3.564710617E-1,1.241418208E1
3.165236834E0,-7.269217491E0,-7.912576675E0,3.349968791E-1,1.075000537E1
3.175237355E0,-6.091942787E0,-5.030613899E0,2.783324420E-1,7.905460902E0
3.185239699E0,-5.283989906E0,-1.463877678E0,2.276522517E-1,5.487742043E0
3.195237616E0,-5.054174423E0,1.432320595E0,1.779341102E-1,5.256223163E0
3.205236834E0,-4.812227249E0,2.871860266E0,-6.975550950E-2,5.604460573E0
3.215236366E0,-3.860754013E0,2.874191761E0,-1.161025167E-1,4.814548746E0
3.225236834E0,-3.614853621E0,1.460542202E0,-1.599681377E-1,3.902043058E0
3.235356730E0,-1.734997034E0,-5.668759346E-1,1.149414301E0,2.157015593E0
3.245241678E0,-1.608857393E0,-3.569602013E0,1.177530766E0,4.088650064E0
3.255251262E0,-5.488166809E-1,-4.615594387E0,1.187539816E0,4.797412022E0
3.265237928E0,4.366892576E-1,-6.024271488E0,1.179839730E0,6.154231573E0
3.275235584E0,1.345947981E0,-6.714279175E0,1.120829701E0,6.938975430E0
3.285234282E0,1.570779443E0,-6.662159443E0,9.775358438E-1,6.914281801E0
3.295236053E0,2.326046705E0,-5.788056374E0,-5.222173929E-1,6.259776423E0
3.305247512E0,2.248628855E0,-3.501950741E0,-7.430073619E-1,4.227534820E0
3.315238657E0,1.335273504E0,-3.487017632E0,-7.775438428E-1,3.814029591E0
