"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.749766680E-1,-1.393193245E0,6.725692749E-2,5.032267570E-1,1.482817616E0
3.849771890E-1,-1.353286743E0,1.507282257E-1,3.649744987E-1,1.409719969E0
3.949787510E-1,-1.286891460E0,2.162795067E-1,-5.716400146E-1,1.424653910E0
4.049766680E-1,-4.883608818E-1,3.075532913E-1,-1.311568737E0,1.432933331E0
4.149769290E-1,-3.911538124E-1,3.053078651E-1,-1.304064989E0,1.395277640E0
4.249764080E-1,-3.121514320E-1,2.977862358E-1,-1.260698318E0,1.332469665E0
4.349792720E-1,-2.583694458E-1,3.144445419E-1,-1.167863846E0,1.236744154E0
4.449758870E-1,-1.975336075E-1,3.564648628E-1,-1.042685032E0,1.119499352E0
4.549769290E-1,-9.257173538E-2,4.009237289E-1,-3.492474556E-1,5.397065387E-1
4.649756260E-1,6.408877373E-1,4.856634140E-1,-2.550582886E-1,8.435998898E-1
4.749758870E-1,6.979084015E-1,1.186947823E0,3.701715469E-1,1.425814940E0
4.849740640E-1,7.544779778E-1,1.219559193E0,4.258508682E-1,1.495964774E0
4.949787510E-1,8.249659538E-1,1.278033733E0,4.963698387E-1,1.600100642E0
5.049769290E-1,1.443932533E0,1.315422058E0,5.602908134E-1,2.032043835E0
5.150847410E-1,1.495545387E0,1.310771942E0,5.848941803E-1,2.072891770E0
5.249709910E-1,2.169697762E0,1.265402317E0,5.662236214E-1,2.574770007E0
5.349812510E-1,2.228506565E0,1.190095425E0,5.105500221E-1,2.577446402E0
5.449735950E-1,2.822469234E0,1.094124794E0,4.280972481E-1,3.057238770E0
5.549774490E-1,2.815163612E0,9.902653694E-1,-2.054390907E-1,2.991316915E0
5.649766680E-1,2.826926231E0,8.894758224E-1,-3.110938072E-1,2.979842028E0
5.749748450E-1,2.859936714E0,8.059554100E-1,-1.142616034E0,3.183453083E0
5.849756260E-1,2.896787167E0,7.566719055E-1,-1.241931200E0,3.241345611E0
5.949745850E-1,2.893649101E0,7.368898392E-1,-1.998446941E0,3.593049114E0
6.049761470E-1,2.852764845E0,7.698459625E-1,-2.101212025E0,3.625744343E0
6.149758870E-1,2.782842398E0,8.081188202E-1,-2.146527529E0,3.606223547E0
6.249784910E-1,2.683668613E0,8.587527275E-1,-2.181374550E0,3.563415272E0
6.349753660E-1,2.554755926E0,9.199595451E-1,-2.202405453E0,3.496239864E0
6.449748450E-1,1.867594242E0,9.998345375E-1,-2.206757069E0,3.058979260E0
6.549743240E-1,1.757783890E0,1.785678387E0,-2.196809769E0,3.332330215E0
6.649753660E-1,1.626321793E0,1.874759674E0,-2.179455996E0,3.302979692E0
6.749743240E-1,8.539118767E-1,2.706755638E0,-2.179942131E0,3.578804168E0
6.849751060E-1,7.520585060E-1,2.746504307E0,-2.200671911E0,3.598865761E0
6.949953140E-1,6.533675194E-1,2.761494637E0,-2.263007164E0,3.629592700E0
7.049710430E-1,6.058683395E-1,2.740705967E0,-3.048317909E0,4.143764921E0
7.149668240E-1,6.025671959E-1,2.679515362E0,-3.105052710E0,4.145388055E0
7.249753660E-1,6.325478554E-1,2.598148823E0,-4.280735493E0,5.047295360E0
7.349751060E-1,6.670231819E-1,2.518897057E0,-4.178371906E0,4.924282089E0
7.449748450E-1,7.053394318E-1,2.451304913E0,-4.078395367E0,4.810375064E0
7.549725010E-1,7.420930862E-1,2.422931194E0,-3.980703831E0,4.718824081E0
7.649768760E-1,7.822995186E-1,2.438152313E0,-4.082384109E0,4.818966617E0
7.749758870E-1,8.544712067E-1,2.486178398E0,-3.986239910E0,4.775072009E0
7.849769290E-1,1.630194902E0,4.341126442E0,-3.853452921E0,6.029263107E0
7.949753660E-1,2.520823956E0,4.302978516E0,-3.762606859E0,6.247190400E0
8.049745850E-1,4.002269268E0,4.167413235E0,-3.870993376E0,6.954860321E0
8.149792720E-1,3.989772320E0,4.133030891E0,-2.190029383E0,6.147882254E0
8.249756260E-1,5.148748398E0,4.099787235E0,-2.128570318E0,6.917273815E0
8.349758870E-1,5.912171841E0,4.067637444E0,-2.101475477E0,7.477676740E0
8.449751060E-1,5.966084003E0,4.036542416E0,-2.123521090E0,7.509805246E0
8.549756260E-1,6.550981998E0,3.907696247E0,-2.192885399E0,7.936888652E0
8.650011470E-1,6.500632286E0,3.879796982E0,-3.648260355E0,8.403621145E0
8.749711990E-1,6.457856655E0,3.852811813E0,-3.564787388E0,8.322005802E0
8.850407830E-1,6.397541523E0,3.826706409E0,-3.482825756E0,8.228140417E0
8.949715120E-1,6.312530518E0,3.801451683E0,-3.402322054E0,8.116333642E0
9.049761470E-1,6.196658134E0,3.678179264E0,-3.520899534E0,8.020243654E0
9.149800540E-1,6.083415985E0,3.655671120E0,-3.440889120E0,7.887432999E0
9.249751060E-1,5.948415756E0,3.633902550E0,-3.362242699E0,7.739093856E0
9.349751060E-1,5.775427818E0,3.612846851E0,-3.284914255E0,7.562994812E0
9.449745850E-1,4.991891861E0,3.592482567E0,-3.208859682E0,6.936980309E0
9.549753660E-1,4.785262108E0,3.494085789E0,-3.292676210E0,6.778575482E0
9.649792720E-1,4.647963524E0,4.895259380E0,-3.217701197E0,7.478016469E0
9.749748450E-1,4.542810440E0,4.920820236E0,-4.764059067E0,8.218750348E0
9.849764080E-1,4.441387653E0,4.966089249E0,-4.768981457E0,8.193360168E0
9.949764080E-1,4.387053490E0,5.004157066E0,-4.801480293E0,8.206219548E0
1.004976147E0,4.354186058E0,5.600656509E0,-4.848168850E0,8.592498517E0
1.014975887E0,4.310859680E0,5.599348545E0,-4.863447666E0,8.578422845E0
1.024975626E0,4.243999958E0,5.635363102E0,-4.851558685E0,8.561920031E0
1.034986564E0,4.166585922E0,6.200379372E0,-4.840485573E0,8.901429277E0
1.045108699E0,4.094727516E0,6.186045170E0,-4.820467949E0,8.847081978E0
1.054965783E0,4.018085003E0,6.186006069E0,-4.802488327E0,8.802020922E0
1.064970418E0,3.976285696E0,6.203277588E0,-4.781484604E0,8.783740421E0
1.074985574E0,3.955046654E0,6.230735779E0,-4.728777885E0,8.765032953E0
1.084986824E0,3.980843544E0,6.257337093E0,-4.668132782E0,8.763152771E0
1.094986304E0,4.023122311E0,6.268651962E0,-4.595856190E0,8.752337097E0
1.104983699E0,4.084544659E0,6.276484966E0,-4.489313126E0,8.731076734E0
1.114987866E0,4.703258514E0,6.261909485E0,-4.358075142E0,8.962419874E0
1.124990470E0,4.698720932E0,6.223117352E0,-4.220180511E0,8.866515185E0
1.134986304E0,4.672953606E0,6.104078770E0,-3.532265186E0,8.460092811E0
1.144985783E0,4.614332676E0,5.952225685E0,-3.510862827E0,8.309465352E0
1.154986564E0,4.548985481E0,5.170596600E0,-3.493525028E0,7.722244183E0
1.164989168E0,4.511946678E0,5.014460564E0,-3.508936644E0,7.603625053E0
1.174985522E0,4.494671822E0,4.164025307E0,-3.567359447E0,7.089938996E0
1.184985262E0,4.480004787E0,4.020179749E0,-4.158621788E0,7.316175455E0
1.194985522E0,4.467649460E0,3.251471996E0,-4.200974941E0,6.941192426E0
1.204985522E0,4.481669426E0,2.208569527E0,-4.272452831E0,6.573963294E0
1.214986304E0,4.494272709E0,2.209841728E0,-4.966628075E0,7.053317097E0
1.224994897E0,4.486209869E0,2.211260319E0,-5.015252113E0,7.082972889E0
1.234972189E0,4.450523853E0,2.113646507E0,-5.696360588E0,7.531479807E0
1.244986929E0,4.390932083E0,2.116157055E0,-5.735429764E0,7.526855905E0
1.254978491E0,4.330142975E0,2.118790150E0,-5.778444290E0,7.525279284E0
1.264987085E0,4.273266792E0,2.121541500E0,-5.800554276E0,7.510537752E0
1.274983699E0,4.224735260E0,2.124409676E0,-5.809409142E0,7.490710184E0
1.284986043E0,4.168918133E0,2.028184414E0,-5.816524506E0,7.438102429E0
1.294975366E0,4.116589546E0,2.032056332E0,-5.807562828E0,7.402928368E0
1.304975887E0,4.085536003E0,9.732093811E-1,-5.678166866E0,7.062600080E0
1.314974324E0,4.056406498E0,3.639407158E-1,-5.521492481E0,6.861032411E0
1.324981095E0,4.027452469E0,3.187537193E-1,-4.660648823E0,6.167951424E0
1.334973022E0,3.988963127E0,2.889666557E-1,-4.546030998E0,6.054892765E0
1.344983960E0,3.947120428E0,2.725801468E-1,-4.418105125E0,5.930742998E0
1.354977189E0,3.897555828E0,2.873234749E-1,-4.293364525E0,5.805727789E0
1.364973804E0,3.846219540E0,3.242249489E-1,-4.176388741E0,5.686892779E0
1.374976668E0,3.793410778E0,3.559937477E-1,-4.071149349E0,5.575926282E0
1.384975106E0,3.744258165E0,3.832802773E-1,-4.010306358E0,5.499902733E0
1.395007033E0,3.693474054E0,4.066534042E-1,-4.022193909E0,5.475870837E0
1.404984793E0,3.631593943E0,4.509644508E-1,-4.082665920E0,5.482700477E0
1.415007658E0,3.579628468E0,5.134320259E-1,-4.685050011E0,5.918365147E0
1.424972293E0,3.546081066E0,5.770139694E-1,-4.704698563E0,5.919613553E0
1.434974845E0,3.533453941E0,6.415157318E-1,-4.703221321E0,5.917527354E0
1.444984741E0,3.529290199E0,7.067708969E-1,-4.698030472E0,5.918353211E0
1.454978491E0,3.517888069E0,7.726330757E-1,-4.699387074E0,5.920873010E0
1.464976929E0,3.490479231E0,8.535919189E-1,-4.657735825E0,5.882734690E0
1.474974845E0,3.458945274E0,1.936609745E0,-4.573895931E0,6.052708791E0
1.484979012E0,3.408442020E0,1.963254452E0,-4.369453430E0,5.879112886E0
1.494982918E0,3.338427067E0,1.969943523E0,-4.248147488E0,5.750872094E0
1.504977189E0,3.245682478E0,1.976677895E0,-3.612905502E0,5.243548075E0
1.514973804E0,3.143013954E0,1.884117126E0,-3.550242901E0,5.102220959E0
1.524973022E0,3.056179523E0,1.891589642E0,-3.473495483E0,4.998351281E0
1.534975887E0,2.958819389E0,1.899096012E0,-3.404074669E0,4.893761559E0
1.544982397E0,2.852395058E0,1.906633854E0,-3.336215973E0,4.785577001E0
1.554975106E0,2.231949091E0,1.914204597E0,-3.274655104E0,4.401038745E0
1.564976408E0,2.192211628E0,1.822446823E0,-3.204006672E0,4.288678468E0
1.575016408E0,2.146246910E0,1.830710888E0,-3.110898972E0,4.199472653E0
1.584978283E0,2.094910860E0,1.838997841E0,-2.988595486E0,4.086840778E0
1.594965106E0,2.034075499E0,1.847305775E0,-2.250857830E0,3.551951961E0
1.604975158E0,1.974783301E0,1.855635643E0,-2.173488140E0,3.473788051E0
1.614975106E0,8.556593060E-1,1.764606953E0,-2.060717583E0,2.844740322E0
1.624977449E0,8.901305199E-1,1.773590088E0,-9.228160977E-1,2.188502614E0
1.634977449E0,9.244242311E-1,1.782587051E0,-8.774000406E-1,2.191348349E0
1.644984481E0,9.585435987E-1,1.791595459E0,-8.322939277E-1,2.195753470E0
1.654975887E0,9.924917817E-1,1.800616264E0,-7.874921560E-1,2.201681804E0
1.664979012E0,8.672672510E-1,1.730193138E0,-9.020580649E-1,2.135282073E0
1.674974064E0,9.018668532E-1,1.739775658E0,-8.569267392E-1,2.138809621E0
1.684974585E0,9.362937212E-1,1.749361992E0,-8.120928407E-1,2.143923528E0
1.694982137E0,9.705507755E-1,1.758954048E0,-7.675511837E-1,2.150586657E0
1.704975366E0,8.058107495E-1,1.669136047E0,-2.089416027E0,2.793028006E0
1.714975106E0,8.408932090E-1,1.679314613E0,-2.165524960E0,2.866478207E0
1.724974845E0,8.758013844E-1,1.689492226E0,-2.254622698E0,2.950378883E0
1.734976929E0,9.105381966E-1,1.699666977E0,-2.835465908E0,3.428966981E0
1.745011564E0,9.451065063E-1,1.709840775E0,-2.794931412E0,3.410047416E0
1.754985210E0,7.806457281E-1,1.620580673E0,-2.713857889E0,3.255873787E0
1.765113179E0,8.160092831E-1,1.631311417E0,-2.597575188E0,3.174026614E0
1.774978804E0,8.512002826E-1,1.642034531E0,-1.942137837E0,2.681924440E0
1.784975626E0,8.862215281E-1,1.652749062E0,-1.918180466E0,2.682607753E0
1.794981356E0,9.210758209E-1,1.663456917E0,-1.930205345E0,2.709457927E0
1.804977710E0,7.568710446E-1,1.574708939E0,-1.929630399E0,2.603081923E0
1.814977710E0,7.924925685E-1,1.768293381E-1,-1.898582458E0,2.064928192E0
1.824975366E0,8.279434443E-1,3.024101257E-2,-1.870317221E0,2.045602936E0
1.834976147E0,9.030356407E-1,-9.272241592E-1,-1.846102238E0,2.254620030E0
1.844984481E0,7.390408516E-1,-1.022715569E0,-1.861321211E0,2.248698549E0
1.854975887E0,7.748748064E-1,-1.628076553E0,-1.858730316E0,2.589583483E0
1.864977449E0,8.105403781E-1,-1.655382156E0,-1.826006889E0,2.594526344E0
1.874983439E0,8.460401893E-1,-1.682973862E0,-1.796363115E0,2.602903276E0
1.884974845E0,8.813768029E-1,-1.730324268E0,-1.774303436E0,2.630399176E0
1.894980835E0,7.175999880E-1,-1.794850349E0,-1.758864403E0,2.613434810E0
1.904978491E0,7.536541224E-1,-1.859651566E0,-1.783365726E0,2.684528226E0
1.914973543E0,7.895419598E-1,-1.885615349E0,-1.901190996E0,2.791674937E0
1.925100314E0,8.252660036E-1,-1.794791222E0,-3.052367687E0,3.635833880E0
1.934966095E0,8.608286977E-1,-7.923908234E-1,-3.740458488E0,3.919175802E0
1.944962918E0,6.972530484E-1,5.022420883E-1,-3.877677441E0,3.971749144E0
1.954974376E0,7.335106134E-1,1.671131134E0,-4.756673813E0,5.094768184E0
1.964978491E0,7.696040273E-1,3.909559250E0,-4.781490326E0,6.224113883E0
1.974975366E0,2.097177029E0,5.637668610E0,-4.805079937E0,7.698717558E0
1.984976147E0,2.178874016E0,7.010571480E0,-4.778788090E0,8.759704336E0
1.994985262E0,2.273103714E0,7.871520042E0,-4.670043945E0,9.430648903E0
2.004975366E0,2.334262371E0,7.925006866E0,-3.661587238E0,9.036688318E0
2.014975626E0,2.332393646E0,7.726628304E0,-2.052147150E0,8.327794005E0
2.024975106E0,2.246487856E0,6.213507652E0,-1.894456148E0,6.873379746E0
2.034974845E0,6.195602417E-1,4.941990852E0,-4.604463577E-1,5.001913566E0
2.044993335E0,6.563739181E-1,3.731083870E0,-4.184152186E-1,3.811415073E0
2.054976929E0,6.930260062E-1,2.670440674E0,-3.765959144E-1,2.784486114E0
2.064978751E0,7.295187116E-1,2.502909660E0,-3.349854052E-1,2.628491876E0
2.074974585E0,-4.458556771E-1,1.425884247E0,-3.336703777E-1,1.530774017E0
2.084976147E0,-5.667094588E-1,1.339619637E0,-1.821992278E0,2.331393627E0
2.094982137E0,-5.948071480E-1,1.353775024E0,-1.944267750E0,2.442678743E0
2.104995262E0,-4.871135950E-1,1.370625496E0,-2.055464268E0,2.518099931E0
2.114980991E0,6.899160147E-1,1.386898994E0,-2.727245808E0,3.136453829E0
2.124972554E0,7.398468852E-1,-2.919101715E-2,-2.790741444E0,2.887293427E0
2.134985522E0,5.912649632E-1,-1.090326309E-1,-2.854764223E0,2.917389439E0
2.144983960E0,6.382002831E-1,-8.108043671E-1,-2.886640072E0,3.065516959E0
2.154977710E0,2.800124168E0,-9.653940201E-1,-2.870783329E0,4.124812468E0
2.164976668E0,2.925268650E0,-1.992853165E0,-2.839064121E0,4.537504325E0
2.174980574E0,2.959161043E0,-2.052186966E0,-2.836878538E0,4.584319498E0
2.184976147E0,2.033189297E0,-2.058248043E0,-2.911193132E0,4.104301302E0
2.194979533E0,1.866877913E0,-1.996862888E0,-2.927610397E0,4.005445940E0
2.204976929E0,6.444383264E-1,-1.920882702E0,-2.904020309E0,3.540963862E0
2.214976408E0,6.458770633E-1,-1.270844460E0,-2.858030081E0,3.193828230E0
2.224973543E0,-7.470520735E-1,-3.848147392E-1,-2.796105623E0,2.919653377E0
2.234974324E0,-2.016422987E0,1.394340515E0,-2.726832390E0,3.666846331E0
2.244980054E0,-3.089965820E0,1.405244827E0,-2.632083893E0,4.295400728E0
2.254975626E0,-3.264670610E0,2.728571892E0,-2.514229059E0,4.942117616E0
2.264974845E0,-3.943011761E0,3.387518883E0,-2.367807150E0,5.712191928E0
2.274999324E0,-3.912663221E0,3.520491600E0,-1.725153327E0,5.538858058E0
2.284977449E0,-3.884417057E0,4.380764008E0,-1.682628036E0,6.091881997E0
2.294995158E0,-3.714070797E0,4.424684525E0,-1.640612483E0,6.005311345E0
2.304973595E0,-2.253712893E0,4.352540016E0,-1.607971311E0,5.158429812E0
2.314979324E0,-9.299344420E-1,3.692022324E0,-1.580480695E0,4.122344737E0
2.324978022E0,8.126737475E-1,3.552774429E0,-1.584044456E0,3.973895017E0
2.334990470E0,9.379732013E-1,2.686952591E0,-1.632048607E0,3.280714954E0
2.344987345E0,1.057788253E0,2.613667488E0,-1.714475989E0,3.299939643E0
2.354985262E0,1.172346354E0,2.540217400E0,-1.802381873E0,3.328014547E0
2.364989168E0,1.096605420E0,2.482119560E0,-1.972088456E0,3.354488610E0
2.374985783E0,1.123844385E0,2.462869644E0,-2.032119274E0,3.385005440E0
2.384985522E0,1.149858952E0,2.425128937E0,-2.071363449E0,3.390276170E0
2.394986564E0,1.174866199E0,2.376107216E0,-2.083126068E0,3.371292082E0
2.404987085E0,1.200065613E0,2.317478180E0,-2.112895489E0,3.357854961E0
2.414987606E0,1.024761558E0,1.206354141E0,-2.097681999E0,2.627869162E0
2.424993595E0,1.048666239E0,1.220128059E0,-2.057996750E0,2.612233524E0
2.434988387E0,1.072994828E0,1.233890533E0,-2.025753260E0,2.603359372E0
2.444983699E0,1.097925305E0,-9.090518951E-2,-2.046044827E0,2.323790688E0
2.455012501E0,1.122602344E0,-2.222776413E-1,-2.121697903E0,2.410652476E0
2.464982137E0,9.472587705E-1,-9.732542038E-1,-2.215830803E0,2.598928447E0
2.474994376E0,9.737103581E-1,-1.059269428E0,-2.846417665E0,3.189397609E0
2.484974637E0,1.001121759E0,-1.676256657E0,-2.838021994E0,3.444771399E0
2.494974897E0,1.028971434E0,-1.714839935E0,-2.838650227E0,3.472375746E0
2.504988126E0,1.055539966E0,-1.718574047E0,-2.832713127E0,3.477344538E0
2.514989949E0,8.834313154E-1,-1.735845566E0,-2.793362856E0,3.405361473E0
2.524986043E0,9.130315781E-1,-1.769536018E0,-2.682507515E0,3.340768018E0
2.534987866E0,9.431877732E-1,-1.803148746E0,-2.540511847E0,3.255019051E0
2.544979272E0,1.013637424E0,-1.866020679E0,-2.346839905E0,3.164988395E0
2.554975106E0,8.437149525E-1,-1.885442257E0,-2.223842382E0,3.035164306E0
2.564979012E0,8.739832044E-1,-1.896454811E0,-2.101695299E0,2.962686386E0
2.574974845E0,9.056314230E-1,-1.841344833E0,-2.053763390E0,2.903215998E0
2.584974324E0,9.371089935E-1,-1.004384041E0,-2.055892944E0,2.472580912E0
2.594985783E0,9.686011076E-1,1.339313507E0,-2.133857250E0,2.699128663E0
2.604976147E0,7.995541096E-1,2.446183205E0,-2.847558737E0,3.838188349E0
2.614977970E0,8.313430548E-1,4.785223961E0,-2.895832777E0,5.654674801E0
2.624978751E0,8.627391458E-1,6.704235077E0,-2.967955351E0,7.382401084E0
2.635068856E0,8.933657408E-1,7.902185440E0,-3.012222290E0,8.503888534E0
2.644993647E0,9.240535498E-1,8.030940056E0,-3.625811577E0,8.859818437E0
2.654974272E0,7.552246451E-1,8.075138092E0,-3.584624052E0,8.867228939E0
2.664976199E0,7.864494920E-1,8.006900787E0,-3.581031799E0,8.806404020E0
2.674980314E0,8.175225258E-1,7.141786575E0,-3.569612980E0,8.025932681E0
2.684976668E0,8.485969901E-1,5.543670654E0,-3.548289061E0,6.636471686E0
2.694984481E0,8.800424933E-1,3.446849823E0,-3.495254278E0,4.987188683E0
2.704977970E0,7.126926780E-1,1.023072243E0,-3.400698900E0,3.622065802E0
2.714976929E0,7.460174561E-1,1.039744377E0,-3.302906036E0,3.542146058E0
2.724979793E0,8.195540905E-1,1.076341629E0,-3.173988104E0,3.450272553E0
2.734975887E0,8.532733321E-1,1.092903137E0,-2.279029608E0,2.667674755E0
2.744982397E0,2.098396063E0,1.009807587E0,-1.539986610E0,2.791869653E0
2.754976668E0,2.125110626E0,1.028044701E0,-7.356701493E-1,2.472687131E0
2.764977606E0,2.154051542E0,1.047712326E0,6.325463057E-1,2.477449090E0
2.774977189E0,2.208551884E0,1.067395210E0,7.134347558E-1,2.554608210E0
2.784976668E0,2.198808908E0,1.087254524E0,7.922869325E-1,2.577712474E0
2.794984481E0,2.137516260E0,1.005309105E0,6.432270408E-1,2.448134634E0
2.804975626E0,1.995506525E0,1.018270493E0,6.724669337E-1,2.339045289E0
2.814977554E0,6.638584733E-1,1.029536247E0,6.773147583E-1,1.399788641E0
2.825026668E0,6.700877547E-1,1.041210175E0,-7.560666203E-1,1.450783568E0
2.834973335E0,6.770981550E-1,1.053196907E0,-9.175366759E-1,1.552275487E0
2.844982189E0,4.858870506E-1,9.658584595E-1,-2.119102478E0,2.378983838E0
2.854977970E0,-6.987789869E-1,9.788188934E-1,-2.212711811E0,2.518426504E0
2.864979272E0,-7.654888034E-1,9.919881821E-1,-2.305905819E0,2.624350454E0
2.874981356E0,-8.247004151E-1,1.005440712E0,-2.325187206E0,2.664120370E0
2.884981876E0,-8.628299236E-1,1.021388054E0,-2.292883873E0,2.654246690E0
2.894984741E0,-9.600999355E-1,9.579744339E-1,-2.278921843E0,2.651978821E0
2.904978231E0,-1.015843153E0,9.771280289E-1,-2.235537767E0,2.642791253E0
2.914976408E0,-1.052178621E0,9.990081787E-1,-2.202968359E0,2.637833729E0
2.924978491E0,-1.699426889E0,1.021183014E0,-2.196299553E0,2.958817032E0
2.934977449E0,-1.678543091E0,9.439983368E-1,-2.207014322E0,2.929087228E0
2.944985001E0,-1.661642551E0,9.672727585E-1,-2.266794682E0,2.972377951E0
2.954978751E0,-1.629982471E0,9.908227921E-1,-2.350605726E0,3.027196714E0
2.964975106E0,-1.575312734E0,1.014706612E0,-2.347436428E0,3.003614073E0
2.974975887E0,-1.480348825E0,1.038990021E0,-2.346793652E0,2.962831982E0
2.984990158E0,-1.354772687E0,9.639902115E-1,-2.378385544E0,2.901965533E0
2.994987189E0,-1.167379141E0,9.919509888E-1,-2.409262180E0,2.855045547E0
3.005007137E0,-3.197599649E-1,1.020135880E0,-2.384706974E0,2.613379230E0
3.014974637E0,-1.682512760E-1,1.048667908E0,-2.201922178E0,2.444682833E0
3.024974897E0,4.014611244E-3,1.077278137E0,-2.098220348E0,2.358616741E0
3.034983960E0,1.335131168E0,1.006088257E0,-2.069499969E0,2.660379473E0
3.044986304E0,1.433752060E0,1.035019875E0,-2.118324995E0,2.759386145E0
3.054978751E0,1.501012802E0,1.059010506E0,-2.108356476E0,2.796374387E0
3.064976668E0,1.564197302E0,1.082342148E0,-2.053169489E0,2.798871679E0
3.074979272E0,1.462964416E0,1.025064468E0,-1.914533615E0,2.618484487E0
3.084983699E0,1.478555918E0,1.040349007E0,-1.941504955E0,2.652903155E0
3.094982397E0,1.494823813E0,1.055693626E0,-1.914243698E0,2.648266641E0
3.104978751E0,4.430038929E-1,1.070696831E0,-1.865539789E0,2.196106295E0
3.114976147E0,3.558658361E-1,1.085895538E0,-1.796476722E0,2.129116771E0
3.124977710E0,2.735911608E-1,1.001559258E0,-1.783163190E0,2.063405930E0
3.134977710E0,2.003437281E-1,1.017315865E0,-1.769671082E0,2.051049711E0
3.144981616E0,1.546399593E-1,1.033152580E0,-1.756124854E0,2.043353194E0
3.154976408E0,1.280287504E-1,1.048921585E0,-1.787495017E0,2.076479301E0
3.165077970E0,1.291848421E-1,1.064923286E0,-1.857343316E0,2.144871680E0
3.174982189E0,1.905268431E-1,9.861001968E-1,-1.927992344E0,2.173901689E0
3.184965574E0,2.626349926E-1,1.007498741E0,-1.968495488E0,2.226882426E0
3.194971668E0,3.322399855E-1,1.028754234E0,-1.997409940E0,2.271203459E0
3.204975366E0,3.998168707E-1,1.049998283E0,-2.035109043E0,2.324654543E0
3.214975106E0,1.543975234E0,1.071031570E0,-2.086258888E0,2.807747192E0
3.224979012E0,1.397977710E0,9.921789169E-1,-2.129439116E0,2.733728521E0
3.234978751E0,1.451265216E0,1.013619423E0,-2.123396397E0,2.764490427E0
3.244981616E0,1.503547072E0,1.035503387E0,-2.072763920E0,2.762113562E0
3.254979793E0,1.593510747E0,1.077147484E0,-1.946630955E0,2.736584601E0
3.264976929E0,1.410861492E0,9.938182831E-1,-1.884812355E0,2.555527840E0
3.274978491E0,1.429647088E0,2.224987984E0,-1.837806702E0,3.220558305E0
3.284979533E0,1.449185967E0,2.218778610E0,-1.812877893E0,3.210863551E0
3.294982397E0,1.470083475E0,2.188436508E0,-1.793110490E0,3.188360865E0
3.304979012E0,1.490210772E0,2.141551971E0,-1.802803159E0,3.171288732E0
3.314981095E0,1.313174605E0,2.061327934E0,-1.812734723E0,3.042943899E0
3.324979533E0,1.336891890E0,9.821519852E-1,-1.823745728E0,2.465350061E0
3.334977189E0,1.361112595E0,1.000374794E0,-1.821236849E0,2.484005009E0
3.345002866E0,1.386696100E0,1.018859863E0,-1.806265354E0,2.494713616E0
