"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.237321950E-1,7.978594303E-2,9.052515030E-2,-1.428728104E-1,1.870113352E-1
3.287579760E-1,8.138203621E-2,9.575629234E-2,-1.300926208E-1,1.808767352E-1
3.337837570E-1,9.268593788E-2,1.103692055E-1,-1.174306870E-1,1.859086088E-1
3.388095380E-1,1.135553122E-1,1.009082794E-1,-6.210327148E-2,1.641161360E-1
3.438353200E-1,1.579959393E-1,1.054732800E-1,-7.147789001E-3,1.901010797E-1
3.488611010E-1,2.018350363E-1,1.380846500E-1,2.670288086E-5,2.445501036E-1
3.538868820E-1,2.733952999E-1,1.841452122E-1,2.614021301E-3,3.296381081E-1
3.589126630E-1,4.007134438E-1,2.197322845E-1,2.920436859E-2,4.579371529E-1
3.639384450E-1,5.360249281E-1,2.733962536E-1,6.531810760E-2,6.052558882E-1
3.689642260E-1,6.320495605E-1,3.210282326E-1,1.013803482E-1,7.161171329E-1
3.739900070E-1,7.133890390E-1,3.388957977E-1,1.135568619E-1,7.979156870E-1
3.790157880E-1,7.426356077E-1,3.226258755E-1,8.768558502E-2,8.144224108E-1
3.840415700E-1,7.016373873E-1,2.345426083E-1,5.724143982E-2,7.420120220E-1
3.890673510E-1,7.431167364E-1,1.750600338E-1,-2.052783966E-2,7.637341760E-1
3.940931320E-1,7.096111774E-1,1.343617439E-1,-1.356906891E-1,7.348558120E-1
3.991189130E-1,5.875964165E-1,9.798359871E-2,-2.119569778E-1,6.322943102E-1
4.041446950E-1,4.442976713E-1,-5.323648453E-3,-2.496452332E-1,5.096582231E-1
4.091704760E-1,2.888056040E-1,-1.086466312E-1,-2.394304276E-1,3.905633073E-1
4.141962570E-1,1.255956888E-1,-1.834933758E-1,-3.525838852E-1,4.168446858E-1
4.192220380E-1,-3.517234325E-2,-2.439918518E-1,-5.597753525E-1,6.116515043E-1
4.242477680E-1,-1.735455990E-1,-3.371739388E-1,-7.560644150E-1,8.458355274E-1
4.292734970E-1,-2.556141615E-1,-4.003379345E-1,-8.563814163E-1,9.792845304E-1
4.342992260E-1,-2.765350342E-1,-4.285728931E-1,-8.901958466E-1,1.025960523E0
4.393249550E-1,-1.841758490E-1,-4.030370712E-1,-8.676309586E-1,9.742397571E-1
4.443506840E-1,1.152737141E-1,-3.289260864E-1,-8.745555878E-1,9.414498795E-1
4.493764130E-1,3.541328907E-1,-1.638965607E-1,-7.682332993E-1,8.616580464E-1
4.544021430E-1,6.467616558E-1,2.000212669E-2,-6.777458191E-1,9.370379500E-1
4.594278720E-1,9.879297018E-1,2.840785980E-1,-4.983825684E-1,1.142405764E0
4.644536010E-1,1.301451921E0,5.703160763E-1,-2.925119400E-1,1.450724221E0
4.694793300E-1,1.597125173E0,7.784776688E-1,-1.267156601E-1,1.781261675E0
4.745050590E-1,1.832037568E0,9.089365005E-1,2.324295044E-2,2.045254861E0
4.795307880E-1,2.182225704E0,1.256544590E0,2.193441391E-1,2.527671890E0
4.845565180E-1,2.727407455E0,1.871402740E0,3.758592606E-1,3.328989310E0
4.895822470E-1,2.796227932E0,1.706493616E0,4.267187119E-1,3.303498141E0
4.946079760E-1,2.806383133E0,1.367041588E0,5.056304932E-1,3.162317376E0
4.996337050E-1,2.688549042E0,1.016355038E0,5.741777420E-1,2.931032854E0
5.046594340E-1,2.507395267E0,6.881442070E-1,6.037731171E-1,2.669291189E0
5.096851630E-1,2.283997059E0,4.016304016E-1,6.611309052E-1,2.411440154E0
5.147108930E-1,1.991091728E0,1.660237312E-1,7.461633682E-1,2.132784546E0
5.197366220E-1,1.739488959E0,-2.847075462E-2,7.923498154E-1,1.911661752E0
5.247623510E-1,1.803232670E0,-1.257498264E-1,9.430389404E-1,2.038819149E0
5.297880800E-1,1.686225653E0,-2.852690220E-1,1.497582436E0,2.273211059E0
5.348138090E-1,1.521632791E0,-4.228227139E-1,1.536872864E0,2.203661407E0
5.398395380E-1,1.390905499E0,-4.309561253E-1,1.858767509E0,2.361219588E0
5.448652680E-1,1.085152268E0,-2.676968575E-1,2.570244789E0,2.802744250E0
5.498909970E-1,1.479593396E0,-1.432430744E-1,2.620695114E0,3.012931808E0
5.549167260E-1,1.491514444E0,-2.441942692E-1,2.096987724E0,2.584879822E0
5.599424550E-1,1.319212437E0,-4.346890450E-1,1.338926315E0,1.929248480E0
5.649681840E-1,1.455197215E0,-4.683711529E-1,9.298143387E-1,1.789280631E0
5.699939130E-1,1.258521080E0,-8.121217489E-1,5.869464874E-1,1.608702341E0
5.750196430E-1,5.836653709E-1,-1.417044044E0,-2.205924988E-1,1.548334633E0
5.800453720E-1,-9.565346837E-1,-1.897986293E0,-1.473915100E0,2.586452453E0
5.850711010E-1,-1.543912411E0,-2.189676762E0,-2.810467720E0,3.882921408E0
5.900968300E-1,-1.699661970E0,-2.304115295E0,-3.657732010E0,4.645083591E0
5.951225590E-1,-1.921846747E0,-1.967564821E0,-4.031565189E0,4.880402045E0
6.001482880E-1,-2.464744806E0,-7.067754269E-1,-3.789095879E0,4.575122517E0
6.051740180E-1,-2.950664043E0,4.531998634E-1,-3.035041332E0,4.257145088E0
6.101997470E-1,-3.028131723E0,1.516325951E0,-3.079607487E0,4.577423773E0
6.152254760E-1,-2.419592857E0,1.190379858E0,-3.352850437E0,4.302678219E0
6.202512050E-1,-1.130606174E0,3.293144703E-1,-4.266968250E0,4.426481265E0
6.252769340E-1,3.508635759E-1,-4.326095581E-1,-5.100831032E0,5.131153232E0
6.303026630E-1,1.639926195E0,-9.978189468E-1,-5.578645706E0,5.899685457E0
6.353283930E-1,2.431176662E0,-1.384586096E0,-5.749318123E0,6.393931302E0
6.403541220E-1,2.845405579E0,-1.669664502E0,-5.713780403E0,6.597832898E0
6.453798510E-1,2.792917252E0,-1.848462105E0,-5.438800812E0,6.387311891E0
6.504055800E-1,2.065911531E0,-1.931503415E0,-4.900055408E0,5.657670802E0
6.554313090E-1,1.097960949E0,-1.743581772E0,-4.584520340E0,5.026273211E0
6.604570380E-1,1.239233017E-1,-1.573527694E0,-4.539113045E0,4.805714684E0
6.654827680E-1,-6.423275471E-1,-1.302600861E0,-4.663112164E0,4.884052490E0
6.705084970E-1,-7.064554691E-1,-6.777868271E-1,-4.885245800E0,4.982379034E0
6.755342260E-1,-1.009189129E0,-1.101070762E0,-4.512615204E0,4.753368858E0
6.805599550E-1,-1.967775822E-1,-1.391207933E0,-2.558985710E0,2.919347324E0
6.855856840E-1,1.184959412E-1,-9.563354254E-1,-1.576675415E0,1.847843094E0
6.906114130E-1,3.112215996E-1,-1.451039314E0,6.486358643E-1,1.619599475E0
6.956371430E-1,6.640028954E-1,-2.232249737E0,5.119103432E0,5.623971788E0
7.006628720E-1,-9.293715954E-1,-2.959273815E0,5.759129524E0,6.541300020E0
7.056886010E-1,-2.283224821E0,-3.959804535E0,4.605049133E0,6.488423927E0
7.107143300E-1,-4.068540573E0,-4.456395149E0,2.393131256E0,6.491498851E0
7.157401110E-1,-5.167801857E0,-4.600601196E0,5.922946930E-1,6.944243688E0
7.207658930E-1,-5.480577469E0,-4.388741493E0,1.764297485E-3,7.021238096E0
7.257916740E-1,-5.106507778E0,-3.124937534E0,1.102924347E-2,5.986800308E0
7.308174550E-1,-3.582987070E0,-1.235276341E0,1.661529541E-1,3.793588115E0
7.358432360E-1,-9.335019588E-1,6.144685745E-1,1.007871628E-1,1.122121022E0
7.408690180E-1,5.003068447E-1,1.281500578E0,4.569396973E-1,1.449601517E0
7.458947990E-1,4.718687534E-1,1.045765877E0,7.604827881E-1,1.376452128E0
7.509205800E-1,8.916143179E-1,1.048932552E0,6.092252731E-1,1.505453760E0
7.559463610E-1,1.715122223E0,1.349982500E0,3.042659760E-1,2.203786463E0
7.609721430E-1,1.711223364E0,1.312735558E0,1.944046021E-1,2.165491444E0
7.659979240E-1,1.152106047E0,1.161858797E0,1.882963181E-1,1.647033609E0
7.710237050E-1,4.768171310E-1,1.149472713E0,2.571039200E-1,1.270725982E0
7.760494860E-1,-2.351882458E-1,1.158181667E0,3.769702911E-1,1.240485746E0
7.810752680E-1,-8.652536869E-1,1.061367512E0,4.621286392E-1,1.445243169E0
7.861010490E-1,-1.193656445E0,9.962778091E-1,5.034618378E-1,1.634276293E0
7.911268300E-1,-1.163547516E0,9.859466553E-1,4.199438095E-1,1.581861698E0
7.961526110E-1,-1.100321054E0,9.582016468E-1,3.554182053E-1,1.501725314E0
8.011783930E-1,-1.103269577E0,8.986871243E-1,2.863035202E-1,1.451486139E0
8.062041740E-1,-9.749104977E-1,8.653500080E-1,1.363258362E-1,1.310673815E0
8.112299550E-1,-7.860403061E-1,8.542289734E-1,-4.172611237E-2,1.161596991E0
8.162557360E-1,-5.732078552E-1,7.945628166E-1,-1.424283981E-1,9.900420008E-1
8.212815180E-1,-3.384680748E-1,7.543065548E-1,-1.272544861E-1,8.365002812E-1
8.263072990E-1,-1.029014468E0,1.307969809E0,1.765708923E-1,1.673568964E0
8.313330800E-1,-1.256476402E0,1.861240149E0,4.158592224E-1,2.283831590E0
8.363588610E-1,-1.017869830E0,2.016891479E0,4.038553238E-1,2.294996591E0
8.413846430E-1,-1.014462829E0,2.043054342E0,4.033670425E-1,2.316443577E0
8.464104240E-1,-1.590952516E0,2.388377190E0,1.265727997E0,3.136485751E0
8.514362050E-1,-2.382855415E0,2.955261469E0,2.968464851E0,4.819061512E0
8.564619860E-1,-2.368573666E0,2.901839495E0,3.210905075E0,4.933632036E0
8.614877680E-1,-2.414694548E0,2.625073433E0,2.979372025E0,4.647409811E0
8.665135490E-1,-2.442595959E0,2.231713533E0,2.618078232E0,4.219141375E0
8.715393300E-1,-2.358230829E0,1.833849192E0,2.250893593E0,3.740424771E0
8.765651110E-1,-2.206035137E0,1.438248634E0,1.862880707E0,3.225751802E0
8.815908930E-1,-2.035290003E0,1.142165899E0,1.515662193E0,2.782836722E0
8.866166740E-1,-1.875294209E0,9.802017212E-1,1.314056396E0,2.490836806E0
8.916424550E-1,-1.825389385E0,9.377951622E-1,1.468684196E0,2.523596529E0
8.966682360E-1,-1.969115257E0,8.548851013E-1,2.071288109E0,2.983031656E0
9.016940180E-1,-1.772924662E0,7.098715305E-1,2.166433334E0,2.888011918E0
9.067197990E-1,-1.248282671E0,4.657354355E-1,1.309648514E0,1.868234020E0
9.117455800E-1,-5.869779587E-1,2.706151009E-1,-3.137283325E-1,7.184713797E-1
9.167713610E-1,1.000154018E-1,3.605279922E-1,-1.941098690E0,1.976827670E0
9.217971430E-1,4.093639851E-1,6.350553036E-1,-2.312300682E0,2.432613524E0
9.268229240E-1,4.604485035E-1,1.023102283E0,-1.409312248E0,1.801363961E0
9.318486530E-1,6.050504446E-1,1.350011110E0,-4.028882980E-1,1.533275911E0
9.368743820E-1,9.080049992E-1,1.395495176E0,-6.792793274E-1,1.798138001E0
9.419001110E-1,7.093350887E-1,1.376439333E0,-6.400899887E-1,1.675546687E0
9.469258410E-1,2.406766415E-1,1.373176336E0,-4.105949402E-2,1.394713009E0
9.519515700E-1,-1.227133274E-1,1.234916925E0,3.090229034E-1,1.278895433E0
9.569772990E-1,-8.145227432E-1,1.028058290E0,-6.657600403E-2,1.313310136E0
9.620030280E-1,-9.780740738E-1,7.498192787E-1,-7.580652237E-1,1.446900386E0
9.670287570E-1,-6.037249565E-1,5.892338753E-1,-1.425043106E0,1.656027849E0
9.720544860E-1,-3.324666023E-1,6.349673271E-1,-2.652168751E0,2.747310800E0
9.770802160E-1,-8.435909748E-1,8.246786594E-1,-4.039083481E0,4.207842201E0
9.821059450E-1,-1.238811970E0,6.123032570E-1,-2.785172939E0,3.109141148E0
9.871316740E-1,-1.078019857E0,4.953513145E-1,-2.116525650E0,2.426351286E0
9.921574030E-1,-8.931519985E-1,3.515427113E-1,-2.195391655E0,2.396048265E0
9.971831320E-1,-7.448549271E-1,2.380104065E-1,-2.017178535E0,2.163438712E0
1.002208861E0,-4.561979771E-1,3.026247025E-1,-1.312571526E0,1.422161142E0
1.007234591E0,-1.188333035E-1,3.915667534E-1,-9.222793579E-1,1.008982205E0
1.012260320E0,2.012441158E-1,4.185321331E-1,-7.019100189E-1,8.416329457E-1
1.017286049E0,4.039922953E-1,3.164920807E-1,-4.453001022E-1,6.794624293E-1
1.022311778E0,4.517874718E-1,1.473917961E-1,-2.429342270E-1,5.337164976E-1
1.027337507E0,7.503460646E-1,1.581621170E-2,-1.137142181E-1,7.590785813E-1
1.032363236E0,8.673627377E-1,-1.563212872E-1,4.686546326E-2,8.825819141E-1
1.037388966E0,6.270226240E-1,-2.700204849E-1,2.961215973E-1,7.441481262E-1
1.042414695E0,2.309644222E-1,-3.016660213E-1,6.297473907E-1,7.354785714E-1
1.047440424E0,-7.885078192E-1,-5.523109436E-1,9.104022980E-1,1.324999737E0
1.052466153E0,-5.618585348E-1,-6.624834538E-1,1.369365692E0,1.621644763E0
1.057491882E0,6.882585287E-1,-6.133515835E-1,1.830113411E0,2.049198640E0
1.062517611E0,1.936445594E0,-5.396170616E-1,1.661283493E0,2.607847955E0
1.067543341E0,1.522529483E0,-5.843358040E-1,7.819805145E-1,1.808601085E0
1.072569070E0,6.338298321E-1,-5.794291496E-1,8.699893951E-2,8.631611732E-1
1.077594799E0,9.364414215E-2,-5.682675838E-1,8.305931091E-2,5.818901282E-1
1.082620528E0,-1.380589008E-1,-6.091196537E-1,4.685964584E-1,7.808134563E-1
1.087646257E0,-1.916509867E-1,-7.078329325E-1,8.850221634E-1,1.149357121E0
1.092671986E0,-1.899623871E-1,-8.176088333E-1,1.122075081E0,1.401293117E0
1.097697716E0,-1.901668310E-1,-9.055714607E-1,1.160751343E0,1.484441570E0
1.102723445E0,-1.644020677E-1,-9.578698874E-1,1.072816849E0,1.447576855E0
1.107749174E0,-8.565342426E-2,-9.796954393E-1,9.681549072E-1,1.380023039E0
1.112774903E0,-3.750115633E-2,-9.715321064E-1,9.230537415E-1,1.340637602E0
1.117800632E0,-4.105788469E-2,-9.815876484E-1,9.706935883E-1,1.381103220E0
1.122826361E0,-7.366812229E-2,-9.958738089E-1,1.086922646E0,1.476005580E0
1.127852091E0,-1.553742886E-1,-1.028953671E0,1.242840767E0,1.620968846E0
1.132877820E0,-2.530725598E-1,-1.066521406E0,1.400047302E0,1.778101819E0
1.137903549E0,-2.803238630E-1,-1.123091578E0,1.529848099E0,1.918424189E0
1.142929278E0,-2.560408115E-1,-1.198567629E0,1.641802788E0,2.048813718E0
1.147955007E0,-2.375282645E-1,-1.245311260E0,1.721607208E0,2.138025068E0
1.152980736E0,-2.443198562E-1,-1.287422538E0,1.735786438E0,2.174880121E0
1.158006466E0,-2.964348793E-1,-1.305944800E0,1.684354782E0,2.151840257E0
1.163032195E0,-3.039592505E-1,-1.305868387E0,1.619927406E0,2.102819125E0
1.168057924E0,-2.722483277E-1,-1.253900170E0,1.700316429E0,2.130131627E0
1.173083653E0,-2.345975041E-1,-1.174131274E0,1.848865509E0,2.202708312E0
1.178109382E0,-3.201921582E-1,-1.038155079E0,1.845557213E0,2.141581288E0
1.183135111E0,-4.768657684E-1,-9.034634829E-1,1.690548897E0,1.975247528E0
1.188160841E0,-6.190685034E-1,-8.606599569E-1,1.498721123E0,1.835795843E0
1.193186570E0,-7.035375834E-1,-8.518303633E-1,1.341829300E0,1.738127144E0
1.198212299E0,-7.443168163E-1,-8.811837435E-1,1.258063316E0,1.706814466E0
1.203238028E0,-8.087134361E-1,-9.388366938E-1,1.232939720E0,1.748019483E0
1.208263809E0,-8.443701267E-1,-9.861906767E-1,1.271120071E0,1.816942266E0
1.213289591E0,-9.132021666E-1,-1.041875482E0,1.305540085E0,1.903648505E0
1.218315372E0,-9.426020384E-1,-1.105200171E0,1.211854935E0,1.891707801E0
1.223341153E0,-9.415956736E-1,-1.146261811E0,1.009191513E0,1.794153300E0
1.228366934E0,-9.006111622E-1,-1.154596448E0,7.214183807E-1,1.632371864E0
1.233392716E0,-8.384003639E-1,-1.162681699E0,4.058551788E-1,1.489786001E0
1.238418497E0,-8.121383190E-1,-1.169851780E0,1.389389038E-1,1.430882894E0
1.243444278E0,-8.405013084E-1,-1.170755386E0,-6.034469604E-2,1.442481233E0
1.248470059E0,-9.565849304E-1,-1.141169906E0,-1.586313248E-1,1.497493699E0
1.253495841E0,-9.496961832E-1,-1.095369458E0,-2.516899109E-1,1.471429544E0
1.258521622E0,-9.208068848E-1,-1.037943602E0,-3.539695740E-1,1.431959042E0
1.263547403E0,-8.698748350E-1,-9.400759935E-1,-3.985185623E-1,1.341358322E0
1.268573184E0,-8.070735931E-1,-7.875374556E-1,-4.572010040E-1,1.216805567E0
1.273598966E0,-7.961575985E-1,-6.377232075E-1,-5.541753769E-1,1.160891106E0
1.278624747E0,-8.918588161E-1,-5.099503994E-1,-6.084222794E-1,1.194001352E0
1.283650528E0,-1.057199955E0,-4.426364899E-1,-5.676259995E-1,1.278983222E0
1.288676309E0,-1.163787484E0,-4.504747391E-1,-4.511194229E-1,1.326965536E0
1.293702091E0,-1.154006004E0,-4.907548428E-1,-3.162670135E-1,1.293288443E0
1.298727872E0,-1.060579419E0,-4.918074608E-1,-2.729358673E-1,1.200498759E0
1.303753653E0,-9.877504110E-1,-5.064678192E-1,-2.777462006E-1,1.144247997E0
1.308779434E0,-9.348566532E-1,-4.822423458E-1,-2.874526978E-1,1.090478654E0
1.313805216E0,-8.727072477E-1,-4.432289600E-1,-3.019227982E-1,1.024317933E0
1.318830997E0,-8.106726408E-1,-3.992724419E-1,-2.827730179E-1,9.468733775E-1
1.323856778E0,-7.152479887E-1,-3.363103867E-1,-2.395172119E-1,8.258649141E-1
1.328882559E0,-6.053955555E-1,-2.735857964E-1,-2.055854797E-1,6.954267438E-1
1.333908341E0,-5.191518068E-1,-2.065131664E-1,-1.473731995E-1,5.778279557E-1
1.338934122E0,-4.988491535E-1,-1.545214653E-1,-7.899665833E-2,5.281740558E-1
1.343959903E0,-5.295612812E-1,-1.179358959E-1,-1.456928253E-2,5.427304028E-1
1.348985684E0,-5.535075665E-1,-6.844925880E-2,-4.470634460E-2,5.595128099E-1
1.354011466E0,-5.231509209E-1,-3.486371040E-2,-2.123231888E-1,5.656708414E-1
1.359037247E0,-5.064070225E-1,-2.179598808E-2,-4.744262695E-1,6.942646633E-1
1.364063028E0,-5.381603241E-1,-9.677648544E-3,-7.452774048E-1,9.193196405E-1
1.369088809E0,-5.907800198E-1,2.594113350E-2,-9.153356552E-1,1.089740031E0
1.374114591E0,-6.410257816E-1,9.983611107E-2,-1.018563271E0,1.207622639E0
1.379140372E0,-7.276401520E-1,1.549892426E-1,-1.103176117E0,1.330593627E0
1.384166153E0,-7.599804401E-1,1.776964664E-1,-1.222140312E0,1.450094220E0
1.389191934E0,-7.475066185E-1,1.876888275E-1,-1.323017120E0,1.531132764E0
1.394217716E0,-6.898443699E-1,2.188882828E-1,-1.367663383E0,1.547352728E0
1.399243497E0,-6.251049042E-1,2.236580849E-1,-1.380132675E0,1.531517313E0
1.404269278E0,-5.869791508E-1,2.117767334E-1,-1.413240433E0,1.544876186E0
1.409295059E0,-5.899760723E-1,1.927676201E-1,-1.423990250E0,1.553376758E0
1.414320841E0,-6.485145092E-1,1.762833595E-1,-1.426859856E0,1.577205104E0
1.419346622E0,-7.098393440E-1,1.623275280E-1,-1.431438446E0,1.606000668E0
1.424372403E0,-7.593052387E-1,1.462044716E-1,-1.413789749E0,1.611434655E0
1.429398184E0,-8.059804440E-1,1.470289230E-1,-1.325987816E0,1.558674330E0
1.434423913E0,-7.968287468E-1,1.456472874E-1,-1.182356834E0,1.433219058E0
1.439449643E0,-7.032194138E-1,1.418247223E-1,-1.083312988E0,1.299307056E0
1.444475372E0,-5.493910313E-1,1.592137814E-1,-9.857234955E-1,1.139662381E0
1.449501101E0,-3.019773960E-1,2.022814751E-1,-8.799238205E-1,9.520368022E-1
1.454526830E0,-5.649852753E-2,2.230463028E-1,-7.944955826E-1,8.271426525E-1
1.459552559E0,1.013050079E-1,2.165136337E-1,-7.148752213E-1,7.537820906E-1
1.464578288E0,2.582292557E-1,2.018489838E-1,-6.695747375E-1,7.454902346E-1
1.469604018E0,3.526034355E-1,2.027926445E-1,-5.531225204E-1,6.865847086E-1
1.474629747E0,3.948523998E-1,2.095301151E-1,-3.844242096E-1,5.895704027E-1
1.479655476E0,3.952794075E-1,2.120351791E-1,-2.014398575E-1,4.917140870E-1
1.484681205E0,3.305256367E-1,2.098720074E-1,-3.735160828E-2,3.933047147E-1
1.489706934E0,3.108794689E-1,1.979243755E-1,8.892154694E-2,3.791136296E-1
1.494732663E0,2.931394577E-1,1.949126720E-1,1.536474228E-1,3.840953292E-1
1.499758393E0,2.148807049E-1,1.622958183E-1,1.664972305E-1,3.165990805E-1
1.504784122E0,8.071517944E-2,1.191034317E-1,1.896934509E-1,2.380843820E-1
1.509809851E0,-4.474401474E-3,1.034398079E-1,2.566509247E-1,2.767481007E-1
1.514835580E0,-6.481194496E-2,1.103985310E-1,3.529596329E-1,3.754582883E-1
1.519861309E0,-1.387095451E-1,1.493196487E-1,4.403657913E-1,4.852408944E-1
1.524887038E0,-2.168128490E-1,1.723582745E-1,4.279441833E-1,5.097562264E-1
1.529912768E0,-2.948575020E-1,1.271157265E-1,3.538608551E-1,4.778251345E-1
1.534938497E0,-3.062818050E-1,6.162285805E-2,2.658596039E-1,4.102282897E-1
1.539964226E0,-2.371113300E-1,-2.383804321E-2,1.972522736E-1,3.093517328E-1
