"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.041339770E-1,1.964276880E-1,3.469383717E-1,-6.945371628E-1,8.008320303E-1
3.091598100E-1,9.267160296E-2,3.755145073E-1,-5.677452087E-1,6.869743760E-1
3.141856440E-1,-1.899054646E-2,4.108326435E-1,-4.784879684E-1,6.309475713E-1
3.192114770E-1,-5.703289807E-2,4.532959461E-1,-4.507112503E-1,6.417714526E-1
3.242373100E-1,-8.755896986E-2,5.129711628E-1,-3.983764648E-1,6.553699679E-1
3.292631440E-1,-8.586856723E-2,5.856673717E-1,-3.742818832E-1,7.003332130E-1
3.342889770E-1,-4.137395322E-2,6.624579430E-1,-3.546724319E-1,7.525655215E-1
3.393148100E-1,3.733089566E-2,7.824976444E-1,-2.632999420E-1,8.264520668E-1
3.443406440E-1,1.030585170E-1,9.129555225E-1,-1.530914307E-1,9.314214031E-1
3.493664770E-1,1.419138908E-1,1.016149759E0,-6.731891632E-2,1.028217741E0
3.543923100E-1,2.307369411E-1,1.102566004E0,1.037473679E-1,1.131218301E0
3.594181440E-1,3.310320973E-1,1.162946939E0,3.981466293E-1,1.273007687E0
3.644439770E-1,4.044833183E-1,1.173696756E0,7.582225800E-1,1.454672579E0
3.694697580E-1,4.796038866E-1,1.106027365E0,1.174351692E0,1.682979001E0
3.744955400E-1,5.513452291E-1,9.549512863E-1,1.589155197E0,1.934251215E0
3.795213210E-1,6.339750290E-1,7.631611824E-1,2.017108917E0,2.247902959E0
3.845471020E-1,6.938698292E-1,6.162891388E-1,2.467906952E0,2.636632770E0
3.895728830E-1,6.973833442E-1,5.135819912E-1,2.893914223E0,3.020736585E0
3.945986650E-1,6.205599308E-1,4.446752071E-1,3.247570038E0,3.336096794E0
3.996244460E-1,4.488117397E-1,4.137234688E-1,3.486118317E0,3.539155267E0
4.046502270E-1,2.346332073E-1,4.777233601E-1,3.628952980E0,3.667774813E0
4.096760080E-1,-1.712048054E-2,6.555457115E-1,3.642760277E0,3.701315405E0
4.147017900E-1,-1.579667628E-1,9.377329350E-1,3.475015640E0,3.602780906E0
4.197275710E-1,-1.538290381E-1,1.238655329E0,3.154431343E0,3.392398487E0
4.247533520E-1,-5.616262555E-2,1.449166298E0,2.766957283E0,3.123986204E0
4.297791330E-1,-3.111559153E-2,1.560588837E0,2.403246880E0,2.865658958E0
4.348049150E-1,-1.115401387E-1,1.602487803E0,2.072586060E0,2.622216874E0
4.398306960E-1,-2.450209558E-1,1.570725918E0,1.674345970E0,2.308819960E0
4.448564770E-1,-3.129513562E-1,1.475762129E0,1.270568848E0,1.972348247E0
4.498822580E-1,-3.362246156E-1,1.361520767E0,9.567117691E-1,1.697669933E0
4.549080400E-1,-3.549874425E-1,1.242775679E0,9.334506989E-1,1.594314172E0
4.599338210E-1,-3.707453310E-1,1.071666956E0,1.138300896E0,1.606751721E0
4.649596020E-1,-2.886115313E-1,8.001925945E-1,1.480211258E0,1.707228799E0
4.699853830E-1,-7.067961991E-2,3.851938248E-1,1.896934509E0,1.936938415E0
4.750111650E-1,9.131601453E-2,-1.355783939E-1,2.402959824E0,2.408513240E0
4.800369460E-1,1.540864110E-1,-6.670277119E-1,3.007982254E0,3.084902888E0
4.850627270E-1,1.411700100E-1,-1.133603573E0,3.611777306E0,3.788129002E0
4.900885080E-1,-4.887148738E-3,-1.527006388E0,4.190812111E0,4.460345115E0
4.951143420E-1,-1.736783534E-1,-1.858233333E0,4.563796997E0,4.930663071E0
5.001401750E-1,-2.738537788E-1,-2.109032154E0,4.750346184E0,5.204690326E0
5.051660080E-1,-3.148690462E-1,-2.256348848E0,4.836986542E0,5.346652359E0
5.101918420E-1,-3.967334926E-1,-2.310839653E0,4.828884125E0,5.368007010E0
5.152176750E-1,-5.469907522E-1,-2.297347784E0,4.645052910E0,5.210904169E0
5.202435080E-1,-6.973705292E-1,-2.230767250E0,4.218841553E0,4.822994114E0
5.252693420E-1,-7.370262742E-1,-2.125676394E0,3.617515564E0,4.260061820E0
5.302951750E-1,-8.760264516E-1,-2.010728359E0,2.932096481E0,3.661644529E0
5.353210080E-1,-9.897189140E-1,-1.895102024E0,2.215164185E0,3.078621051E0
5.403468420E-1,-1.030525446E0,-1.763800502E0,1.538306236E0,2.557217429E0
5.453726750E-1,-1.018135309E0,-1.611306906E0,8.964824677E-1,2.106321501E0
5.503985080E-1,-1.024762273E0,-1.436996698E0,3.612127304E-1,1.801547075E0
5.554243420E-1,-9.838232398E-1,-1.216225505E0,-1.013154984E-1,1.567602461E0
5.604501750E-1,-8.573604822E-1,-9.962247610E-1,-5.248460770E-1,1.415271767E0
5.654760080E-1,-6.745310426E-1,-7.811251879E-1,-8.665561676E-1,1.347615775E0
5.705018420E-1,-4.930104911E-1,-5.609569550E-1,-1.045353889E0,1.284716624E0
5.755276750E-1,-3.319031596E-1,-3.593921661E-1,-1.166724205E0,1.265135490E0
5.805535080E-1,-1.717405915E-1,-2.192029953E-1,-1.278636932E0,1.308608875E0
5.855793420E-1,-2.563744783E-3,-9.696960449E-2,-1.357289314E0,1.360751248E0
5.906051750E-1,1.621157825E-1,-1.629090309E-2,-1.436307907E0,1.445519742E0
5.956310080E-1,3.088533878E-1,2.801609039E-2,-1.582777023E0,1.612872723E0
6.006568420E-1,3.669683635E-1,2.195000648E-2,-1.729782104E0,1.768415594E0
6.056826750E-1,3.369984925E-1,-1.503467560E-2,-1.872632980E0,1.902773845E0
6.107085080E-1,3.097916543E-1,-1.114308834E-1,-2.006594658E0,2.033423181E0
6.157343420E-1,3.281146288E-1,-2.192320824E-1,-2.126912117E0,2.163209899E0
6.207601750E-1,3.437225819E-1,-3.240642548E-1,-2.228800297E0,2.278313766E0
6.257860080E-1,2.703902721E-1,-4.165053368E-1,-2.340917110E0,2.393006584E0
6.308118420E-1,1.704230607E-1,-5.111100674E-1,-2.501439571E0,2.558803910E0
6.358376750E-1,1.108892262E-1,-5.600485802E-1,-2.657684803E0,2.718315534E0
6.408635080E-1,8.222860098E-2,-5.827558041E-1,-2.814352036E0,2.875229252E0
6.458893420E-1,1.134488583E-1,-5.981415510E-1,-3.052791595E0,3.112905473E0
6.509151750E-1,1.085664630E-1,-5.724462271E-1,-3.282075405E0,3.333391715E0
6.559410080E-1,6.761279702E-2,-5.534435511E-1,-3.344383717E0,3.390541800E0
6.609668420E-1,4.447371960E-1,-6.512753963E-1,-3.407219410E0,3.497298232E0
6.659926750E-1,6.634041667E-1,-8.278121948E-1,-3.551723003E0,3.706766031E0
6.710185080E-1,-1.948518604E-1,-4.762264490E-1,-3.351957798E0,3.391221013E0
6.760443420E-1,-2.726268768E-1,-1.864194870E-1,-3.128520966E0,3.145905445E0
6.810701750E-1,4.094675779E-1,-7.417917252E-2,-3.196805954E0,3.223776443E0
6.860960080E-1,2.346885204E0,-8.719825745E-2,-3.465452671E0,4.186267540E0
6.911218420E-1,1.739253879E0,1.515402794E-1,-3.307492733E0,3.739983515E0
6.961476750E-1,-1.834138483E-1,3.440527916E-1,-3.105791092E0,3.130167930E0
7.011735080E-1,-1.086849809E0,1.883969307E-1,-2.941572189E0,3.141589224E0
7.061993420E-1,-1.087063789E0,-1.764265299E-1,-2.814797401E0,3.022568182E0
7.112251750E-1,-6.860376596E-1,-3.863240480E-1,-2.811626434E0,2.919783750E0
7.162510080E-1,-9.226065874E-2,-6.849790812E-1,-2.769441605E0,2.854385253E0
7.212768420E-1,3.488307595E-1,-8.281770945E-1,-2.807976723E0,2.948269573E0
7.263026750E-1,2.492506206E-1,-7.871668339E-1,-3.305093288E0,3.406669802E0
7.313285080E-1,3.879672587E-1,-3.602472544E-1,-3.571873188E0,3.610896668E0
7.363543420E-1,1.878462315E0,2.647529840E-1,-2.824201584E0,3.402180095E0
7.413801750E-1,2.993644476E0,1.300132275E-1,-2.488257885E0,3.894898970E0
7.464060080E-1,2.999900579E0,2.057862282E-2,-2.754653454E0,4.072829805E0
7.514318420E-1,7.274342775E-1,-4.882178307E-1,-3.632249355E0,3.736409059E0
7.564576750E-1,5.493749380E-1,-8.349540234E-1,-4.106568336E0,4.226448219E0
7.614835080E-1,1.648516774E0,-7.141050100E-1,-4.264111996E0,4.627116233E0
7.665093420E-1,7.673839331E-1,-5.561137199E-1,-5.215003490E0,5.300415264E0
7.715351750E-1,-3.659212589E-1,-4.545487165E-1,-6.054904938E0,6.082958713E0
7.765610080E-1,-8.378897309E-1,-6.515307426E-1,-6.392225266E0,6.479745007E0
7.815868420E-1,-5.435103178E-1,-1.150507212E0,-6.500425339E0,6.623790448E0
7.866126750E-1,1.679484546E-1,-1.597023726E0,-6.250707626E0,6.453684009E0
7.916385080E-1,2.872627974E-1,-1.814603686E0,-5.782102585E0,6.066961081E0
7.966643420E-1,-2.328068316E-1,-1.989478350E0,-5.463201523E0,5.818830983E0
8.016901750E-1,-6.185631752E-1,-2.320011139E0,-5.236853123E0,5.761050487E0
8.067160080E-1,-2.298105508E-1,-2.439973116E0,-3.893369675E0,4.600500964E0
8.117418420E-1,1.076932311E0,-1.771340370E0,-1.940903664E0,2.839812836E0
8.167676750E-1,2.227977753E0,-5.719472170E-1,-5.224704742E-1,2.358809844E0
8.217935080E-1,2.745126009E0,2.675369978E-1,3.445253372E-1,2.779566613E0
8.268193420E-1,3.004032612E0,-3.749980927E-1,-1.898717880E-1,3.033296358E0
8.318451750E-1,3.730741262E0,-1.329019547E0,-1.134129524E0,4.119584093E0
8.368710080E-1,3.335852385E0,-1.936290264E0,-8.809337616E-1,3.956409409E0
8.418968420E-1,-1.078484535E0,-2.286213398E0,6.662137032E0,7.125585620E0
8.469226750E-1,-5.100876808E0,-2.193511009E0,3.575780869E0,6.604289786E0
8.519485080E-1,-5.500950336E0,-2.585296392E0,6.797139168E0,9.118405173E0
8.569743420E-1,-2.478168964E0,-1.472663641E0,1.002725124E1,1.043339960E1
8.620001750E-1,2.429049492E0,6.635951996E-2,4.227068901E0,4.875735484E0
8.670260080E-1,5.214828968E0,2.250452757E0,4.393730164E-1,5.696668098E0
8.720518420E-1,5.086094379E0,3.498425722E0,-2.061469078E0,6.508225052E0
8.770776750E-1,3.804178715E0,2.873257875E0,-3.818208694E0,6.107872309E0
8.821035080E-1,2.004223585E0,1.109498143E0,-3.885408401E0,4.510465248E0
8.871293420E-1,9.783693552E-1,-5.882755518E-1,-3.155084610E0,3.355269530E0
8.921551750E-1,1.038633466E0,-1.686019182E0,-2.972428322E0,3.571659319E0
8.971810080E-1,2.130035877E0,-1.983433962E0,-3.183764458E0,4.313631793E0
9.022068420E-1,3.503081083E0,-1.484823823E0,-3.391498089E0,5.096914571E0
9.072326750E-1,4.458829880E0,-6.295456886E-1,-3.217475891E0,5.534405368E0
9.122585080E-1,4.820138931E0,6.109988689E-2,-2.551653385E0,5.454210072E0
9.172843420E-1,4.739095688E0,2.182928324E-1,-1.585312843E0,5.001989255E0
9.223101750E-1,4.477767944E0,-2.403075695E-1,-5.907278061E-1,4.522953994E0
9.273360080E-1,3.963441133E0,-1.023986578E0,1.504917145E-1,4.096347384E0
9.323618420E-1,3.035600662E0,-1.784177542E0,3.711452484E-1,3.540608659E0
9.373876750E-1,1.885909677E0,-2.325455666E0,4.785919189E-1,3.032070182E0
9.424135080E-1,7.826508880E-1,-2.662768602E0,5.687675476E-1,2.833085873E0
9.474393420E-1,-7.226464152E-2,-2.853909016E0,5.700216293E-1,2.911175623E0
9.524651750E-1,-6.170042157E-1,-2.898666382E0,2.815999985E-1,2.976954745E0
9.574910080E-1,-7.568186522E-1,-2.824664116E0,-2.197189331E-1,2.932537851E0
9.625168420E-1,-2.484479547E-1,-2.528718472E0,-1.168395996E0,2.796657415E0
9.675426750E-1,4.294926524E-1,-2.121134281E0,-2.430714130E0,3.254542327E0
9.725685080E-1,9.140062332E-1,-1.567399383E0,-3.476432323E0,3.921444876E0
9.775943420E-1,1.378075838E0,-8.631350994E-1,-3.904826164E0,4.229865552E0
9.826201750E-1,2.186355114E0,-1.308965683E-1,-3.573496342E0,4.191319446E0
9.876460080E-1,3.106403828E0,4.942851067E-1,-2.569406986E0,4.061516314E0
9.926718420E-1,3.819432259E0,9.711210728E-1,-1.199050903E0,4.119327856E0
9.976976750E-1,4.192541122E0,1.224214077E0,1.598911285E-1,4.370545314E0
1.002723508E0,4.254511833E0,1.101981997E0,1.331130981E0,4.592074145E0
1.007749342E0,3.955737114E0,4.149873257E-1,1.990617752E0,4.447766814E0
1.012775175E0,3.578992367E0,-3.904763460E-1,1.443367004E0,3.878784146E0
1.017801008E0,2.881476879E0,-7.724981308E-1,1.907851219E0,3.541123923E0
1.022826842E0,2.271903276E0,-1.059655547E0,2.689724922E0,3.676823974E0
1.027852675E0,1.627963066E0,-1.505736113E0,1.733414650E0,2.814645863E0
1.032878508E0,8.197913170E-1,-2.105370522E0,2.246293068E0,3.185981071E0
1.037904342E0,3.046729565E-1,-2.725911856E0,3.818617821E0,4.701623455E0
1.042930175E0,-1.248252392E-1,-3.219851017E0,4.992928505E0,5.942420127E0
1.047956008E0,-8.588416576E-1,-3.556376934E0,6.559158325E0,7.510524870E0
1.052981842E0,-1.537676334E0,-3.671160936E0,7.120311737E0,8.157248946E0
1.058007675E0,-2.066402912E0,-3.713986397E0,6.315175056E0,7.612171303E0
1.063033508E0,-1.932269931E0,-3.764331818E0,5.783772469E0,7.166302051E0
1.068059342E0,-1.301633835E0,-3.807804346E0,5.273146629E0,6.633226964E0
1.073085175E0,-6.640276909E-1,-3.549647093E0,4.989110947E0,6.158908612E0
1.078111008E0,-2.828207016E-1,-2.896308422E0,5.218293190E0,5.974878563E0
1.083136842E0,1.118106842E-1,-2.153546810E0,5.806062698E0,6.193595850E0
1.088162675E0,6.234283447E-1,-1.442449450E0,6.295866966E0,6.489011032E0
1.093188508E0,1.044378281E0,-8.034491539E-1,6.289012909E0,6.425569228E0
1.098214342E0,1.236916065E0,-2.377188057E-1,5.775632858E0,5.911379407E0
1.103240175E0,1.329902172E0,2.164405435E-1,4.990527153E0,5.169221175E0
1.108266008E0,1.413292885E0,5.882121325E-1,4.001165390E0,4.284006859E0
1.113291842E0,1.399511814E0,8.730826974E-1,2.927899361E0,3.360580512E0
1.118317675E0,1.244082928E0,1.071534753E0,1.881494522E0,2.497188558E0
1.123343508E0,9.744863510E-1,1.165086508E0,7.860469818E-1,1.710239772E0
1.128369342E0,6.851482391E-1,1.150236368E0,-3.815946579E-1,1.392151678E0
1.133395175E0,3.697376251E-1,1.105270505E0,-1.472214222E0,1.877696332E0
1.138421008E0,-2.645635605E-2,1.089727163E0,-2.484647274E0,2.713241107E0
1.143446842E0,-3.284568787E-1,1.139569879E0,-3.408152103E0,3.608601417E0
1.148472675E0,-5.232114792E-1,1.190927744E0,-4.184677601E0,4.382189609E0
1.153498508E0,-5.823163986E-1,1.208464026E0,-4.575102806E0,4.767708399E0
1.158524342E0,-5.004906654E-1,1.227741718E0,-4.388914108E0,4.584801815E0
1.163550175E0,-2.426981926E-1,1.301798701E0,-3.661279678E0,3.893398407E0
1.168576008E0,6.901025772E-2,1.386270046E0,-2.375265121E0,2.751070965E0
1.173601842E0,2.167320251E-1,1.454479218E0,-7.625064850E-1,1.656471764E0
1.178627675E0,2.645325661E-1,1.426622629E0,8.836579323E-1,1.698846946E0
1.183653508E0,3.526086807E-1,1.256488442E0,2.327741146E0,2.668609175E0
1.188679342E0,2.809286118E-1,1.046822548E0,3.545241356E0,3.707221952E0
1.193705175E0,2.008438110E-3,8.048729897E-1,4.564765453E0,4.635181572E0
1.198731008E0,-4.406185150E-1,5.052303076E-1,5.352662563E0,5.394478553E0
1.203756842E0,-1.084334850E0,2.378281802E-1,5.879829884E0,5.983706524E0
1.208782675E0,-1.693363667E0,1.172404289E-1,6.150401115E0,6.380333824E0
1.213808508E0,-1.989722490E0,1.862622201E-1,6.054182529E0,6.375485495E0
1.218834342E0,-2.266106606E0,3.729027510E-1,5.606410503E0,6.058558768E0
1.223860175E0,-2.462159395E0,5.816374421E-1,4.813662529E0,5.438003121E0
1.228886008E0,-2.551357269E0,8.274938464E-1,3.778391838E0,4.633617902E0
1.233911842E0,-2.488139153E0,1.264482617E0,2.497745514E0,3.745461972E0
1.238937675E0,-2.318749189E0,1.817362428E0,1.084227562E0,3.139260009E0
1.243963508E0,-2.127343893E0,2.372887611E0,-2.448635101E-1,3.196270607E0
1.248989342E0,-2.246342421E0,2.913871288E0,-1.172338009E0,3.861486315E0
1.254015175E0,-1.729974031E0,3.393463612E0,-1.721641541E0,4.180006582E0
1.259041008E0,-1.264092922E0,3.873827934E0,-1.830420494E0,4.467092227E0
1.264066842E0,-1.098428249E0,4.191662788E0,-1.426909447E0,4.562088570E0
1.269092675E0,-1.060743332E0,4.187787533E0,-6.264915466E-1,4.365229947E0
1.274118508E0,-9.779219627E-1,4.023534775E0,2.827548981E-1,4.150314901E0
1.279144342E0,-1.059215546E0,3.764811039E0,1.098969460E0,4.062446751E0
1.284170175E0,-1.369708061E0,3.492612600E0,1.811632156E0,4.166107778E0
1.289196008E0,-1.830185890E0,3.130759001E0,2.361984253E0,4.327840330E0
1.294221842E0,-2.284289360E0,2.699446917E0,2.652633667E0,4.420572011E0
1.299247675E0,-2.561171293E0,2.339241028E0,2.834794998E0,4.479699729E0
1.304273508E0,-2.572176695E0,2.094738245E0,3.208161354E0,4.614793662E0
1.309299342E0,-2.373101234E0,1.914128542E0,3.670870781E0,4.771874876E0
1.314325175E0,-1.953936577E0,1.868537426E0,4.107611656E0,4.917496698E0
1.319351008E0,-1.349083900E0,1.942299366E0,4.480628967E0,5.066417881E0
1.324376842E0,-7.608594894E-1,2.090559721E0,4.771724701E0,5.264855528E0
1.329402675E0,-2.767992020E-1,2.216180325E0,4.872038841E0,5.359555532E0
1.334428508E0,1.875276566E-1,2.212775707E0,4.830857277E0,5.316834113E0
1.339454342E0,5.591535568E-1,2.180205345E0,4.711421013E0,5.221440032E0
1.344480175E0,6.797914505E-1,2.123163700E0,4.504749298E0,5.026202021E0
1.349506008E0,6.981091499E-1,1.985011101E0,4.220612526E0,4.716057204E0
1.354531842E0,5.721101761E-1,1.767038941E0,3.877869606E0,4.299722009E0
1.359557675E0,3.892140388E-1,1.523435473E0,3.509590149E0,3.845720508E0
1.364583508E0,2.841033936E-1,1.303393602E0,3.192116737E0,3.459647220E0
1.369609342E0,2.140665054E-1,1.160367012E0,3.035336494E0,3.256615376E0
1.374635175E0,2.313561440E-1,1.122984052E0,3.034628868E0,3.244008510E0
1.379661008E0,2.057733536E-1,1.080351114E0,3.027904510E0,3.221444851E0
1.384686842E0,9.343080521E-1,1.064829111E0,2.882330894E0,3.211638827E0
1.389712675E0,1.686933041E0,9.124283791E-1,2.623202324E0,3.249532130E0
1.394738508E0,1.873043060E0,8.757981062E-1,2.352287292E0,3.131863365E0
1.399764342E0,1.916167259E0,7.532122135E-1,2.185705185E0,3.002720893E0
1.404790175E0,1.947976112E0,6.111423373E-1,2.043065071E0,2.888290286E0
1.409816008E0,1.966512442E0,4.207010567E-1,1.800759315E0,2.699424878E0
1.414841842E0,1.822600842E0,1.394907832E-1,1.478281021E0,2.350882022E0
1.419867675E0,1.602623224E0,-1.833732128E-1,1.147218704E0,1.979428627E0
1.424893508E0,1.508196592E0,-5.129430890E-1,9.696903229E-1,1.864957612E0
1.429919342E0,1.439059258E0,-7.765417695E-1,1.069534302E0,1.953922283E0
1.434945175E0,1.239684582E0,-9.832386374E-1,1.344874382E0,2.076598946E0
1.439971008E0,1.092290640E0,-1.247440338E0,1.477665901E0,2.220968877E0
1.444996842E0,1.075720072E0,-1.401279926E0,1.443153381E0,2.281107360E0
1.450022675E0,1.118419647E0,-1.487387180E0,1.413517952E0,2.336924503E0
1.455048508E0,1.278275013E0,-1.610700727E0,1.264139175E0,2.413791974E0
1.460074342E0,1.441196918E0,-1.670598507E0,1.023513794E0,2.432185934E0
1.465100175E0,1.507903576E0,-1.580578089E0,6.482019424E-1,2.278632495E0
1.470126008E0,1.564652205E0,-1.358903170E0,1.669073105E-1,2.079089319E0
1.475151842E0,1.691914082E0,-1.100336194E0,-3.866119385E-1,2.054940824E0
1.480177675E0,1.845435858E0,-8.513791561E-1,-8.638525009E-1,2.208329938E0
1.485203508E0,1.885909081E0,-6.058382988E-1,-1.384576797E0,2.416763541E0
1.490229342E0,1.793230057E0,-3.479483128E-1,-1.943900585E0,2.667487872E0
1.495255175E0,1.627130747E0,-9.078681469E-2,-2.388188362E0,2.891235094E0
1.500281008E0,1.427727938E0,8.077561855E-2,-2.654766083E0,3.015412860E0
1.505306842E0,1.254539490E0,1.484072208E-1,-2.633274078E0,2.920620894E0
1.510332675E0,1.101170540E0,2.125930786E-2,-2.275882244E0,2.528372699E0
1.515358508E0,9.817471504E-1,-3.206083775E-1,-1.645055771E0,1.942376299E0
1.520384342E0,9.067232609E-1,-8.356513977E-1,-7.937879562E-1,1.466478656E0
1.525410175E0,8.063592911E-1,-1.487442970E0,6.212902069E-2,1.693092411E0
1.530436008E0,6.729869843E-1,-2.191894054E0,8.698911667E-1,2.452350234E0
1.535461842E0,4.460096359E-1,-2.845645905E0,1.595957756E0,3.292978343E0
1.540487675E0,1.362645626E-1,-3.421760321E0,2.187775612E0,4.063665076E0
1.545513508E0,-2.454099655E-1,-3.926612377E0,2.597581863E0,4.714439770E0
1.550539342E0,-6.547849178E-1,-4.328049660E0,2.835028648E0,5.215184041E0
1.555565175E0,-9.956133366E-1,-4.603165150E0,2.785513878E0,5.471696526E0
1.560591008E0,-1.296638250E0,-4.742807388E0,2.439851761E0,5.488931525E0
1.565616842E0,-1.591866255E0,-4.756229877E0,1.961072922E0,5.385310374E0
1.570642675E0,-1.914826512E0,-4.676375389E0,1.392267227E0,5.241512700E0
1.575668508E0,-2.207602024E0,-4.574105740E0,6.566905975E-1,5.121249121E0
1.580694342E0,-2.393548250E0,-4.434047699E0,-1.022138596E-1,5.039871020E0
