"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.138473120E-1,-7.790613174E-2,9.090399742E-2,3.098583221E-2,1.236649664E-1
1.188727800E-1,-1.605603695E-1,9.265398979E-2,-1.476192474E-2,1.859631912E-1
1.238982490E-1,-2.179496288E-1,8.957338333E-2,-1.121358871E-1,2.609595541E-1
1.289237180E-1,-2.266316414E-1,1.057965755E-1,-2.560834885E-1,3.579574966E-1
1.339491870E-1,-2.157304287E-1,9.877562523E-2,-3.798913956E-1,4.478992235E-1
1.389746550E-1,-2.236528397E-1,1.163218021E-1,-4.648323059E-1,5.287914778E-1
1.440001240E-1,-1.934247017E-1,1.348006725E-1,-5.161085129E-1,5.674084363E-1
1.490255930E-1,-1.635029316E-1,1.448869705E-1,-5.198383331E-1,5.638770570E-1
1.540510620E-1,-1.433739662E-1,1.608464718E-1,-4.953927994E-1,5.402237567E-1
1.590765300E-1,-1.520326138E-1,1.778454781E-1,-4.430112839E-1,5.010009255E-1
1.641019990E-1,-1.465854645E-1,2.147371769E-1,-3.534069061E-1,4.387434271E-1
1.691274680E-1,-1.318159103E-1,2.377679348E-1,-2.362632751E-1,3.601796222E-1
1.741529370E-1,-9.830474854E-2,2.562615871E-1,-8.697700500E-2,2.879215588E-1
1.791784050E-1,-1.784944534E-2,2.698342800E-1,1.085176468E-1,2.913850048E-1
1.842038740E-1,9.974265099E-2,2.640154362E-1,2.454624176E-1,3.740381604E-1
1.892293430E-1,2.545398474E-1,2.386636734E-1,3.150234222E-1,4.700964151E-1
1.942548120E-1,3.422895670E-1,2.177662849E-1,2.988681793E-1,5.038913485E-1
1.992802800E-1,2.926532030E-1,1.539311409E-1,2.452363968E-1,4.116814104E-1
2.043057490E-1,1.110899448E-1,8.076882362E-2,2.113132477E-1,2.520275131E-1
2.093312180E-1,-1.118798256E-1,2.952337265E-3,1.682920456E-1,2.021089416E-1
2.143566870E-1,-2.675080299E-1,-3.572940826E-3,1.873006821E-1,3.265805528E-1
2.193821550E-1,-3.520617485E-1,-1.481771469E-3,2.013244629E-1,4.055628308E-1
2.244076760E-1,-3.995707035E-1,4.309415817E-3,2.721099854E-1,4.834450975E-1
2.294331970E-1,-3.438642025E-1,-5.370616913E-3,3.659811020E-1,5.022087218E-1
2.344587180E-1,-2.186009884E-1,-2.569532394E-2,4.591197968E-1,5.091538368E-1
2.394842390E-1,-8.997988701E-2,-7.060837746E-2,4.472122192E-1,4.616066421E-1
2.445097600E-1,1.903820038E-2,-1.016042233E-1,4.262123108E-1,4.385690426E-1
2.495352800E-1,1.092681885E-1,-8.990931511E-2,3.582553864E-1,3.851884523E-1
2.545608010E-1,1.811373234E-1,-7.365059853E-2,2.674798965E-1,3.313316098E-1
2.595863220E-1,2.299302816E-1,-3.173351288E-4,1.967000961E-1,3.025871163E-1
2.646118430E-1,2.793244123E-1,5.842351913E-2,1.219348907E-1,3.103281368E-1
2.696373640E-1,3.386788368E-1,8.860325813E-2,4.789543152E-2,3.533381726E-1
2.746628850E-1,3.838369846E-1,1.000649929E-1,-3.027820587E-2,3.978198126E-1
2.796884050E-1,3.765125275E-1,1.072325706E-1,-8.416366577E-2,4.004298068E-1
2.847139260E-1,3.261971474E-1,9.109807014E-2,-1.235494614E-1,3.605106195E-1
2.897394470E-1,2.327688932E-1,7.066798210E-2,-1.343746185E-1,2.779062062E-1
2.947649680E-1,1.390144825E-1,5.057096481E-2,-6.467437744E-2,1.614472791E-1
2.997904890E-1,5.430889130E-2,2.569007874E-2,-3.376674652E-2,6.891755212E-2
3.048160100E-1,-6.893467903E-2,-3.954172134E-3,-8.090972900E-3,6.952042357E-2
3.098415300E-1,-2.494025230E-1,-1.463627815E-2,-2.082920074E-2,2.506984139E-1
3.148670510E-1,-3.727774620E-1,-4.456973076E-2,-3.843402863E-2,3.773945835E-1
3.198925720E-1,-4.491910934E-1,-9.350347519E-2,-1.818561554E-2,4.591799810E-1
3.249180930E-1,-4.886300564E-1,-1.519246101E-1,-7.869720459E-3,5.117639609E-1
3.299436140E-1,-4.674761295E-1,-2.053756714E-1,6.855964661E-3,5.106467491E-1
3.349691350E-1,-4.049830437E-1,-2.490012646E-1,1.648044586E-2,4.756937045E-1
3.399946550E-1,-3.390896320E-1,-2.779853344E-1,1.635456085E-2,4.387768184E-1
3.450201760E-1,-2.599580288E-1,-3.065732718E-1,1.611518860E-2,4.022748401E-1
3.500456970E-1,-1.816484928E-1,-3.204716444E-1,5.855560303E-2,3.729973304E-1
3.550712180E-1,-1.038708687E-1,-2.961236238E-1,9.116840363E-2,3.267874474E-1
3.600967390E-1,-2.163815498E-2,-2.765001059E-1,1.093187332E-1,2.981125689E-1
3.651222600E-1,2.236127853E-2,-2.425835133E-1,1.321420670E-1,2.771431283E-1
3.701477800E-1,2.871704102E-2,-1.898705959E-1,1.501913071E-1,2.437887207E-1
3.751733010E-1,2.641868591E-2,-1.137368679E-1,1.587867737E-1,1.970970867E-1
3.801988220E-1,-8.180499077E-3,-4.769492149E-2,1.485290527E-1,1.562133336E-1
3.852243430E-1,-7.489728928E-2,3.452301025E-3,1.955614090E-1,2.094416076E-1
3.902498640E-1,-1.881169081E-1,3.022146225E-2,3.040885925E-1,3.588470147E-1
3.952753850E-1,-3.385342360E-1,4.653429985E-2,5.163345337E-1,6.191705909E-1
4.003009050E-1,-5.072557926E-1,4.717445374E-2,7.412528992E-1,8.994385631E-1
4.053264260E-1,-6.706939936E-1,6.021404266E-2,9.645509720E-1,1.176356554E0
4.103519470E-1,-7.903319597E-1,5.644702911E-2,1.129518509E0,1.379718426E0
4.153774680E-1,-8.372949362E-1,4.521536827E-2,1.232112885E0,1.490372235E0
4.204029890E-1,-7.973797321E-1,-1.996755600E-3,1.258743286E0,1.490051370E0
4.254285100E-1,-6.753817797E-1,-7.517027855E-2,1.172144890E0,1.354885516E0
4.304540300E-1,-4.712377787E-1,-1.640553474E-1,1.025525093E0,1.140473988E0
4.354795510E-1,-2.849280834E-1,-2.441700697E-1,8.383264542E-1,9.184738861E-1
4.405050720E-1,-1.351603270E-1,-2.816179991E-1,5.965023041E-1,6.733439018E-1
4.455305930E-1,-4.746840000E-1,2.772498131E-2,2.429943085E-1,5.339848391E-1
4.505561140E-1,-7.704094648E-1,2.113878727E-1,8.668518066E-2,8.035732056E-1
4.555816350E-1,-1.427781582E0,3.412415981E-1,-2.147865295E-2,1.468151016E0
4.606071550E-1,-1.260859013E0,-2.279014587E-1,-4.047241211E-1,1.343691236E0
4.656326760E-1,-1.002395034E0,-6.158391237E-1,-7.378911972E-1,1.388717772E0
4.706581970E-1,-7.433558702E-1,-8.617397547E-1,-8.077907562E-1,1.395599964E0
4.756837180E-1,-5.700714588E-1,-9.479815960E-1,-6.927223206E-1,1.305187645E0
4.807092390E-1,-4.542250633E-1,-8.953491449E-1,-5.699882507E-1,1.154494307E0
4.857347600E-1,-4.050142765E-1,-7.669639587E-1,-4.728517532E-1,9.878557884E-1
4.907602800E-1,-4.882552624E-1,-5.969773531E-1,-3.202610016E-1,8.350702189E-1
4.957858010E-1,-6.834697723E-1,-4.480099678E-1,-4.121780396E-2,8.182559308E-1
5.008113220E-1,-8.560894728E-1,-2.776870728E-1,3.492670059E-1,9.653946018E-1
5.058368430E-1,-9.960588217E-1,-1.319646835E-3,6.986293793E-1,1.216642070E0
5.108623640E-1,-1.088748574E0,1.992313862E-1,9.837455750E-1,1.480818003E0
5.158878850E-1,-1.067205548E0,2.958729267E-1,1.233884811E0,1.657992822E0
5.209134050E-1,-9.218412638E-1,3.272833824E-1,1.387862206E0,1.697959726E0
5.259389260E-1,-8.801885843E-1,5.981552601E-1,1.342226028E0,1.712919254E0
5.309644470E-1,-8.639039993E-1,6.033670902E-1,1.393266678E0,1.746875497E0
5.359899680E-1,-4.976310730E-1,3.974168301E-1,1.259994507E0,1.411794241E0
5.410154890E-1,5.526838303E-1,6.528782845E-1,-2.245435715E-1,8.843807359E-1
5.460410100E-1,1.340142250E0,4.753658772E-1,-1.365457535E0,1.971402609E0
5.510665300E-1,2.283480167E-1,-4.920363426E-2,5.124692917E-1,5.631949834E-1
5.560920510E-1,-5.011546612E-2,-2.002243996E-1,7.007703781E-1,7.305343886E-1
5.611175720E-1,-2.737883329E-1,-8.860230446E-2,6.127977371E-1,6.770018362E-1
5.661430930E-1,1.690560579E-1,-2.063703537E-2,6.705570221E-2,1.830363493E-1
5.711686140E-1,4.437659979E-1,1.336181164E-1,-5.824785233E-1,7.443542785E-1
5.761941350E-1,5.157818794E-1,1.104950905E-2,-7.286481857E-1,8.927940509E-1
5.812196550E-1,5.710120797E-1,-2.590944767E-1,-5.634660721E-1,8.430176495E-1
5.862451760E-1,7.276214957E-1,-4.857776165E-1,-4.126367569E-1,9.673065837E-1
5.912706970E-1,8.120639920E-1,-5.829210281E-1,-4.772291183E-1,1.107696928E0
5.962962180E-1,6.900870204E-1,-5.837736130E-1,-6.136837006E-1,1.092528906E0
6.013217390E-1,6.724097729E-1,-6.841115952E-1,-6.068935394E-1,1.135104993E0
6.063472600E-1,6.725245714E-1,-6.590597630E-1,-4.379568100E-1,1.038486994E0
6.113727800E-1,8.292283416E-1,-6.524372101E-1,-3.317823410E-1,1.106062149E0
6.163983010E-1,6.131536365E-1,-3.768985271E-1,-4.842061996E-1,8.674477076E-1
6.214238220E-1,4.612528086E-1,-3.010687828E-1,-7.800273895E-1,9.549027667E-1
6.264493430E-1,2.503057718E-1,-2.281930447E-1,-9.655323029E-1,1.023219269E0
6.314748640E-1,1.900942326E-1,-1.920213699E-1,-8.113431931E-1,8.551525014E-1
6.365003850E-1,2.973853350E-1,9.802794456E-2,-6.909303665E-1,7.585725323E-1
6.415259050E-1,2.886849642E-1,4.497084618E-1,-6.185998917E-1,8.174610297E-1
6.465514260E-1,1.233688593E-1,6.001944542E-1,-5.557317734E-1,8.272188720E-1
6.515769470E-1,-5.733275414E-2,5.841479301E-1,-6.791391373E-1,8.976334535E-1
6.566024680E-1,-1.238887310E-1,5.218904018E-1,-8.165121078E-1,9.769391135E-1
6.616279890E-1,1.886951923E-2,4.853115082E-1,-8.531322479E-1,9.816913727E-1
6.666535100E-1,2.265446186E-1,2.782187462E-1,-9.709320068E-1,1.035102457E0
6.716790300E-1,3.434327841E-1,-2.764351368E-1,-1.437983513E0,1.504047554E0
6.767045510E-1,6.604586840E-1,-2.549655437E-1,-1.560640335E0,1.713712741E0
6.817300720E-1,1.218644738E0,8.454275131E-2,-1.339055061E0,1.812542670E0
6.867555930E-1,1.448678374E0,-2.619469166E-1,-1.596404076E0,2.171587252E0
6.917811140E-1,1.634903193E0,-5.375628471E-1,-1.457581520E0,2.255310655E0
6.968066350E-1,1.924082994E0,-4.317746162E-1,-1.085909843E0,2.251160784E0
7.018321550E-1,1.813992143E0,-2.271034718E-1,-1.117774010E0,2.142793088E0
7.068576760E-1,1.300184250E0,-6.275677681E-2,-1.016949654E0,1.651848690E0
7.118831970E-1,7.089905739E-1,1.944308281E-1,-9.027976990E-1,1.164265720E0
7.169087180E-1,2.564992905E-1,5.290417671E-1,-7.031497955E-1,9.165678984E-1
7.219342390E-1,-1.007190943E-1,8.394727707E-1,-5.039186478E-1,9.842727631E-1
7.269597600E-1,-8.711253405E-1,6.273560524E-1,-7.402896881E-1,1.304018327E0
7.319852800E-1,-9.359403849E-1,-2.740232944E-1,-1.599402428E0,1.873275552E0
7.370108010E-1,-3.825581074E-1,-2.843899727E-1,-1.507522583E0,1.581092249E0
7.420363220E-1,-1.898741722E-2,-2.311456203E-1,-1.345900536E0,1.365736824E0
7.470618430E-1,3.678956032E-1,-5.180907249E-2,-3.968381882E-1,5.436100647E-1
7.520873640E-1,6.521590948E-1,9.529519081E-2,3.638477325E-1,7.528464856E-1
7.571128850E-1,5.060787201E-1,3.050487041E-1,7.648983002E-1,9.665608064E-1
7.621384050E-1,2.666764259E-1,4.716148376E-1,9.698524475E-1,1.110923328E0
7.671639260E-1,1.971472502E-1,6.090290546E-1,1.084266663E0,1.259133680E0
7.721894470E-1,2.529939413E-1,5.834350586E-1,1.021916389E0,1.203625984E0
7.772149680E-1,3.217285872E-1,4.383568764E-1,7.968397141E-1,9.646862520E-1
7.822404890E-1,4.622384310E-1,2.074227333E-1,5.186214447E-1,7.250219033E-1
7.872660100E-1,7.244794369E-1,2.439880371E-2,2.921619415E-1,7.815525294E-1
7.922915300E-1,1.021164775E0,-6.807494164E-2,6.474590302E-2,1.025477317E0
7.973170510E-1,9.949393272E-1,1.115951538E-1,-2.254581451E-1,1.026250027E0
8.023425720E-1,2.335843325E0,1.626245975E-1,-1.257465363E0,2.657786661E0
8.073680930E-1,3.535849094E0,3.963255882E-2,-1.395220757E0,3.801373504E0
8.123936140E-1,3.519156694E0,-8.445978165E-3,-1.232731819E0,3.728828625E0
8.174191350E-1,3.090528011E0,5.622839928E-2,-1.219742775E0,3.322995254E0
8.224446550E-1,2.421935081E0,2.047746181E-1,-1.494710922E0,2.853394982E0
8.274701760E-1,1.685708046E0,3.802468777E-1,-1.918576241E0,2.582079413E0
8.324956970E-1,1.141277909E0,5.305230618E-1,-2.318780422E0,2.638316249E0
8.375212180E-1,7.660016418E-1,5.941910744E-1,-2.690381527E0,2.859715774E0
8.425467390E-1,2.643834352E-1,5.142755508E-1,-2.698423862E0,2.759686447E0
8.475722600E-1,-2.957022190E-1,3.625810146E-1,-2.596591473E0,2.638407109E0
8.525977800E-1,-1.047471762E0,1.532800198E-1,-2.356094360E0,2.582996804E0
8.576233010E-1,-1.832309008E0,5.805826187E-2,-2.062928200E0,2.759782567E0
8.626488220E-1,-2.377120018E0,4.266357422E-2,-2.027779579E0,3.124805559E0
8.676743430E-1,-2.840466022E0,-9.373950958E-2,-2.059022903E0,3.509502762E0
8.726998640E-1,-3.487556458E0,-2.128574848E-1,-1.386279106E0,3.759006267E0
8.777253850E-1,-3.305842400E0,4.808270931E-2,-1.229678154E0,3.527465702E0
8.827509050E-1,-2.885889769E0,1.767716408E-1,-1.679562569E0,3.343731208E0
8.877764260E-1,-2.699334621E0,2.642149925E-1,-1.711873055E0,3.207292677E0
8.928019470E-1,-2.401895761E0,4.916805029E-1,-1.575739861E0,2.914414019E0
8.978274680E-1,-2.134266138E0,5.721062422E-1,-9.987220764E-1,2.424838817E0
9.028529890E-1,-1.958198071E0,3.483986855E-1,3.199300766E-1,2.014516463E0
9.078785100E-1,-1.504908919E0,-3.504669666E-2,1.274400711E0,1.972327635E0
9.129040300E-1,-9.214813113E-1,1.962542534E-2,1.157224655E0,1.479419436E0
9.179295510E-1,-9.386276603E-1,4.208559990E-1,1.089207649E0,1.498170538E0
9.229550720E-1,-7.507913113E-1,4.797126055E-1,2.146680832E0,2.324231135E0
9.279805930E-1,1.180022359E-1,2.479752302E-1,2.874399185E0,2.887487994E0
9.330061140E-1,1.057822704E0,-6.778979301E-2,2.559943199E0,2.770720757E0
9.380316350E-1,1.569617867E0,-7.923161983E-2,2.232429504E0,2.730150068E0
9.430571550E-1,1.670823336E0,1.226043105E-1,2.307716370E0,2.851707783E0
9.480826760E-1,1.514529109E0,2.552524805E-1,2.354843140E0,2.811447752E0
9.531081970E-1,1.353534937E0,2.664432526E-1,2.201650620E0,2.598136694E0
9.581337180E-1,1.237178445E0,2.527480125E-1,1.948739052E0,2.322084399E0
9.631592390E-1,1.050877571E0,3.012077212E-1,1.663095474E0,1.990215143E0
9.681847600E-1,7.704107761E-1,3.791287541E-1,1.239460945E0,1.507824529E0
9.732102800E-1,5.721442699E-1,4.585871696E-1,6.396646500E-1,9.730478520E-1
9.782358010E-1,4.642446935E-1,5.836572647E-1,-7.401275635E-2,7.494376733E-1
9.832613220E-1,4.682741761E-1,7.746610045E-1,-8.489713669E-1,1.241020853E0
9.882868430E-1,6.295557618E-1,1.056491733E0,-1.493990898E0,1.935077270E0
9.933123640E-1,9.750348330E-1,1.386970758E0,-1.913698196E0,2.556681755E0
9.983378850E-1,1.685948372E0,1.699607253E0,-1.969714165E0,3.100138806E0
1.003363405E0,4.190063000E0,1.847091556E0,-1.576331139E0,4.842849886E0
1.008388926E0,3.198571920E0,1.824975014E0,2.795928001E0,4.623700847E0
1.013414447E0,4.602028370E0,1.823062897E0,-4.361238480E-1,4.969147558E0
1.018439968E0,4.183875084E0,1.797311425E0,-1.516894341E0,4.799594516E0
1.023465489E0,4.452676773E0,1.840405226E0,-2.285580635E0,5.332663563E0
1.028491010E0,4.015473366E0,1.909190416E0,-2.230710030E0,4.974444857E0
1.033516530E0,2.885635376E0,2.016834497E0,-1.869668961E0,3.986248228E0
1.038542051E0,1.649280071E0,2.266482830E0,-1.542251587E0,3.199313853E0
1.043567572E0,7.661898136E-1,2.598217249E0,-1.353509903E0,3.028162605E0
1.048593093E0,2.915724814E-1,2.861302853E0,-1.451477051E0,3.221622907E0
1.053618614E0,2.009880394E-1,2.934092522E0,-1.716321945E0,3.405151412E0
1.058644135E0,5.262244344E-1,2.772111416E0,-2.253238678E0,3.610899943E0
1.063669655E0,6.732614040E-1,2.402978420E0,-2.602959156E0,3.605964860E0
1.068695176E0,1.714589357E0,1.942151427E0,-3.794086933E0,4.594220770E0
1.073720697E0,1.993908286E0,1.452344179E0,-3.955565929E0,4.661703089E0
1.078746218E0,2.171357870E0,1.028919935E0,-4.312786102E0,4.936962143E0
1.083771739E0,1.999015927E0,7.523839474E-1,-4.458602905E0,4.943812916E0
1.088797260E0,1.697598934E0,5.027290583E-1,-4.698890209E0,5.021369121E0
1.093822780E0,1.200971127E0,2.893903852E-1,-5.013831139E0,5.163775860E0
1.098848301E0,7.397518158E-1,8.468186855E-2,-5.536681652E0,5.586523739E0
1.103873822E0,5.016022921E-1,-7.570463419E-2,-6.400620461E0,6.420691422E0
1.108899343E0,3.361045420E-1,-7.636642456E-2,-7.543016434E0,7.550887035E0
1.113924864E0,3.199605346E-1,-7.779359818E-3,-8.318122864E0,8.324277941E0
1.118950385E0,1.051430404E-1,-2.756484747E-1,-8.243114471E0,8.248392166E0
1.123975905E0,-2.043237090E-1,-7.179996967E-1,-8.011889458E0,8.046592100E0
1.129001426E0,-5.197881460E-1,-1.190691948E0,-8.083434105E0,8.187174968E0
1.134026947E0,-9.181832075E-1,-1.451953650E0,-8.333340645E0,8.508571919E0
1.139052468E0,-1.221729159E0,-1.469440103E0,-8.561540604E0,8.772220578E0
1.144077989E0,-8.374968767E-1,-1.571016312E0,-8.769226074E0,8.948118194E0
1.149103510E0,-4.548331499E-1,-2.049023628E0,-8.239367485E0,8.502502430E0
1.154129030E0,-4.154862165E-1,-2.756736755E0,-7.276978493E0,7.792730094E0
1.159154551E0,-3.384041786E-1,-3.094094038E0,-7.368914604E0,7.999302329E0
1.164180072E0,-1.776262522E-1,-3.043169022E0,-7.503965855E0,8.099501980E0
1.169205593E0,5.876755714E-2,-2.838222742E0,-7.935543060E0,8.428036878E0
1.174231114E0,2.190332413E-1,-2.799109936E0,-8.232959747E0,8.698541153E0
1.179256635E0,5.187983513E-1,-2.767695189E0,-8.453577995E0,8.910233965E0
1.184282155E0,8.527238369E-1,-2.863055229E0,-8.396451950E0,8.912049626E0
1.189307676E0,9.452021122E-1,-3.129179478E0,-8.237413406E0,8.862288128E0
1.194333197E0,9.640054703E-1,-3.308355331E0,-7.969522953E0,8.682615830E0
1.199358718E0,7.909231186E-1,-3.329746246E0,-7.939556599E0,8.645769395E0
1.204384239E0,5.454907417E-1,-3.273386478E0,-8.308617592E0,8.946828794E0
1.209409760E0,3.831882477E-1,-3.246398926E0,-8.813292503E0,9.400003403E0
1.214435280E0,4.036965370E-1,-3.326888800E0,-9.210703850E0,9.801439965E0
1.219460801E0,5.735106468E-1,-3.621749163E0,-9.407434464E0,1.009682151E1
1.224486322E0,1.313439846E0,-4.152185440E0,-9.865482330E0,1.078394685E1
1.229511843E0,1.254617691E0,-4.929988861E0,-9.745839119E0,1.099364525E1
1.234537364E0,7.925314903E-1,-5.728517532E0,-9.510601044E0,1.113083786E1
1.239562885E0,1.773066521E-1,-6.427310467E0,-9.199649811E0,1.122387251E1
1.244588405E0,-3.898096085E-1,-6.964245796E0,-8.919070244E0,1.132265362E1
1.249613926E0,-9.102811813E-1,-7.273633957E0,-8.553194046E0,1.126461234E1
1.254639447E0,-1.076602936E0,-7.395828724E0,-8.190073013E0,1.108759002E1
1.259664968E0,-5.404944420E-1,-7.395530701E0,-7.867407799E0,1.081120317E1
1.264690489E0,3.812355995E-1,-7.222479820E0,-7.234477520E0,1.022972240E1
1.269716010E0,1.226342678E0,-6.950038433E0,-6.358294487E0,9.499203091E0
1.274741530E0,1.804824352E0,-6.822742462E0,-5.418913841E0,8.897855521E0
1.279767051E0,2.523157120E0,-6.940828800E0,-4.546957970E0,8.672730427E0
1.284792572E0,3.693149090E0,-7.093937397E0,-3.626559734E0,8.781527971E0
1.289818093E0,5.066501617E0,-7.269013405E0,-2.691285849E0,9.260184341E0
1.294843614E0,6.265177727E0,-7.472501755E0,-1.842139959E0,9.923921304E0
1.299869135E0,7.154040337E0,-7.653437614E0,-9.980130196E-1,1.052385055E1
1.304894655E0,7.553573608E0,-7.813364983E0,-2.780547142E-1,1.087117570E1
1.309920176E0,7.574622154E0,-8.001450539E0,2.958555222E-1,1.102205253E1
1.314945697E0,7.283531189E0,-8.261665344E0,7.658500671E-1,1.104044687E1
1.319971218E0,6.793457031E0,-8.536989212E0,1.228468895E0,1.097908826E1
1.324996739E0,6.197911263E0,-8.765584946E0,1.733709335E0,1.087452673E1
1.330022260E0,5.618853569E0,-8.947702408E0,2.084083796E0,1.076922927E1
1.335047780E0,5.297954559E0,-9.002226830E0,2.360264063E0,1.070884013E1
1.340073301E0,5.094841957E0,-8.943832397E0,2.565466166E0,1.060807094E1
1.345098822E0,4.908473969E0,-8.877792358E0,2.620204210E0,1.047729850E1
1.350124343E0,4.715124130E0,-8.946868896E0,2.496525049E0,1.041688514E1
1.355149864E0,4.625670433E0,-9.140192032E0,2.212644577E0,1.048025445E1
1.360175385E0,4.698553085E0,-9.417806625E0,1.914732456E0,1.069755501E1
1.365200905E0,4.796154022E0,-9.778072357E0,1.728566170E0,1.102731760E1
1.370226426E0,4.766502380E0,-1.018126965E1,1.611762047E0,1.135674132E1
1.375251947E0,4.787338257E0,-1.046795845E1,1.470431089E0,1.160426341E1
1.380277468E0,4.858875275E0,-1.065172005E1,1.340534568E0,1.178409274E1
1.385302989E0,4.871142387E0,-1.081324387E1,1.229695320E0,1.192335614E1
1.390328510E0,5.034558296E0,-1.094722557E1,1.093850851E0,1.209896833E1
1.395354030E0,5.377440453E0,-1.103922462E1,1.124184132E0,1.233065838E1
1.400379551E0,5.612405777E0,-1.117097092E1,1.339102864E0,1.257310170E1
1.405405072E0,5.868490219E0,-1.120893288E1,1.652543902E0,1.275971218E1
1.410430593E0,6.293797493E0,-1.109620285E1,2.013005018E0,1.291471230E1
1.415456114E0,6.773216248E0,-1.085764790E1,2.430982113E0,1.302592224E1
1.420481635E0,7.440284729E0,-1.053308105E1,2.863871574E0,1.321004897E1
1.425507155E0,8.279755592E0,-1.009120083E1,3.344974995E0,1.347499701E1
1.430532676E0,8.974702835E0,-9.625381470E0,3.810803175E0,1.370092990E1
1.435558197E0,9.533644676E0,-9.137697220E0,4.265131950E0,1.387729231E1
1.440583718E0,9.945961952E0,-8.610754967E0,4.698518753E0,1.396937145E1
1.445609239E0,1.021061230E1,-7.969538689E0,5.144819736E0,1.393697673E1
1.450634760E0,1.030740356E1,-7.201009750E0,5.608920574E0,1.376797370E1
1.455660228E0,1.026875782E1,-6.316032887E0,5.933780670E0,1.343686763E1
1.460685697E0,1.014162731E1,-5.382486343E0,6.216549873E0,1.305638756E1
1.465711166E0,1.001597118E1,-4.472850323E0,6.539926529E0,1.277093214E1
1.470736635E0,9.938703537E0,-3.644936562E0,6.857172012E0,1.261285846E1
1.475762103E0,9.927948952E0,-2.927630424E0,7.254797935E0,1.263990836E1
1.480787572E0,1.003024292E1,-2.306770325E0,7.794226646E0,1.291034203E1
1.485813041E0,1.019159412E1,-1.815840244E0,8.373656273E0,1.331480326E1
1.490838510E0,1.035826588E1,-1.392275810E0,8.924596786E0,1.374338138E1
1.495863978E0,1.044806862E1,-1.040324211E0,9.383401871E0,1.408164206E1
1.500889447E0,1.047489738E1,-7.208671570E-1,9.595596313E0,1.422387406E1
1.505914916E0,1.045285892E1,-3.805308342E-1,9.551113129E0,1.416442111E1
1.510940385E0,1.033407021E1,-3.784561157E-2,9.235742569E0,1.385977562E1
1.515965853E0,1.004673386E1,3.075799942E-1,8.721549988E0,1.330777595E1
1.520991322E0,9.672706604E0,5.416808128E-1,7.989903450E0,1.255759644E1
1.526016791E0,9.284455299E0,6.843919754E-1,7.161669254E0,1.174559531E1
1.531042260E0,8.830379486E0,8.036060333E-1,6.281309128E0,1.086628864E1
1.536067728E0,8.268713951E0,9.241008759E-1,5.336181641E0,9.884352651E0
1.541093197E0,7.648716450E0,1.056145191E0,4.304891109E0,8.840271119E0
