"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.620276152E0,-1.036506891E0,-6.809655190E0,4.213551998E0,8.074637501E0
1.630294642E0,-1.128294945E0,-6.090570450E0,4.058987141E0,7.405638021E0
1.640293652E0,-1.139032602E0,-3.978900909E0,3.139245033E0,5.194603651E0
1.650280267E0,-1.050021172E0,-1.142542362E0,2.454032421E0,2.903484568E0
1.660274850E0,-3.320624828E-1,1.304416656E0,1.657516122E0,2.135211465E0
1.670279069E0,-1.911315918E-1,3.842949867E0,9.641162157E-1,3.966650356E0
1.680279537E0,7.583348751E-1,5.288416862E0,2.850097418E-1,5.350107966E0
1.690274329E0,8.544239998E-1,5.971814156E0,1.455034018E-1,6.034382812E0
1.700282402E0,9.374053478E-1,5.904097557E0,-1.131056547E0,6.084109274E0
1.710281621E0,1.004055262E0,4.848230362E0,-1.084676147E0,5.068529072E0
1.720282142E0,1.012952328E0,1.183716774E0,-9.988687634E-1,1.850674641E0
1.730276152E0,9.172050953E-1,-2.236890793E-1,-1.152208567E0,1.489592754E0
1.740281881E0,1.944696903E-1,-1.404499054E0,-1.105852962E0,1.798150946E0
1.750284746E0,6.290006638E-2,-2.065630913E0,-1.059797049E0,2.322489455E0
1.760277714E0,-7.263891697E-1,-2.093698502E0,-1.014035463E0,2.437105365E0
1.770274329E0,-8.061494827E-1,-2.024018288E0,-9.685633779E-1,2.384248736E0
1.780278756E0,-8.994019032E-1,-1.187009335E0,-1.122258544E0,1.864773226E0
1.790278235E0,-9.750657082E-1,-2.196702957E-1,-1.076245904E0,1.468779568E0
1.800282402E0,-1.010985613E0,1.189505577E0,-1.030520797E0,1.870558350E0
1.810313339E0,-9.879066944E-1,1.202859879E0,-9.850783944E-1,1.842067037E0
1.820283183E0,-9.135038853E-1,2.424116135E0,-9.399140477E-1,2.755769729E0
1.830297767E0,-8.042449951E-1,2.511342049E0,-1.093936324E0,2.854881010E0
1.840275944E0,-8.579921722E-2,2.551465034E0,-1.048239231E0,2.759735642E0
1.850282714E0,-1.014661789E-2,2.506660461E0,-1.002818584E0,2.699832353E0
1.860280839E0,8.985996246E-2,2.348941803E0,-9.576697946E-1,2.538254093E0
1.870281100E0,1.817226410E-1,1.149625778E0,-9.127886295E-1,1.479136786E0
1.880281621E0,2.518014908E-1,1.063966751E0,-1.067112446E0,1.527795212E0
1.890279798E0,2.882375717E-1,-6.541461945E-1,-1.021706581E0,1.246945259E0
1.900284746E0,2.925674915E-1,-1.595490456E0,-9.368018508E-1,1.873174642E0
1.910278235E0,2.745614052E-1,-2.467835903E0,-8.921552300E-1,2.638472847E0
1.920281621E0,2.635972500E-1,-2.522574425E0,-1.046731710E0,2.743813498E0
1.930279017E0,2.490093708E-1,-2.558904648E0,-1.001569033E0,2.759191764E0
1.940276152E0,2.459187508E-1,-2.564554214E0,-9.566630721E-1,2.748202792E0
1.950284485E0,2.577209473E-1,-2.523973942E0,-9.120099545E-1,2.696039077E0
1.960278756E0,2.727200985E-1,-2.413891792E0,-8.676059246E-1,2.579532880E0
1.970277975E0,3.051381111E-1,-1.546002388E0,-1.973212481E0,2.525232691E0
1.980277975E0,3.673479557E-1,-1.379460335E0,-2.005640507E0,2.461797956E0
1.990370579E0,4.359350204E-1,-2.465724945E-1,-2.037552118E0,2.098203034E0
2.000277662E0,4.758646488E-1,-1.006917953E-1,-2.059237957E0,2.115903345E0
2.010442923E0,5.005846024E-1,1.243494034E0,-2.057368755E0,2.455530198E0
2.020278131E0,4.974031448E-1,1.157791138E0,-2.034996748E0,2.393554255E0
2.030278235E0,4.748120308E-1,1.172045708E0,-1.994790554E0,2.361848209E0
2.040278496E0,4.206876755E-1,1.186259270E0,-1.948847771E0,2.319956208E0
2.050285267E0,3.293721676E-1,1.200431824E0,-1.907705307E0,2.277907401E0
2.060279017E0,-3.923916817E-1,2.522845268E0,-1.856124401E0,3.156567324E0
2.070277714E0,-4.610793591E-1,2.558813095E0,-8.353521228E-1,2.730921420E0
2.080277975E0,-1.275948882E0,2.645520210E0,-6.661034822E-1,3.011729832E0
2.090276152E0,-1.332856655E0,2.652149200E0,-1.626993537E0,3.384894417E0
2.100286048E0,-1.972267628E0,2.617024422E0,-1.659301519E0,3.673137344E0
2.110275839E0,-3.047625780E0,2.534114838E0,-2.456595659E0,4.663113031E0
2.120277714E0,-2.932247400E0,2.388218880E0,-2.487445831E0,4.526483293E0
2.130275892E0,-2.817268372E0,9.739141464E-1,-3.178963184E0,4.357902795E0
2.140278496E0,-2.702498436E0,9.683361053E-1,-3.176605225E0,4.281587715E0
2.150282142E0,-2.565783739E0,9.572477341E-1,-3.144549847E0,4.169863686E0
2.160277454E0,-2.629854918E0,8.485155106E-1,-3.061602354E0,4.124260471E0
2.170397923E0,-2.475312710E0,8.359870911E-1,-2.920996189E0,3.918962384E0
2.180282142E0,-2.292083263E0,8.182935715E-1,-2.706586361E0,3.639898321E0
2.190283496E0,-2.114020348E0,8.048343658E-1,-1.750848413E0,2.860473833E0
2.200278287E0,-1.956394076E0,7.986354828E-1,-1.549218416E0,2.620185894E0
2.210276464E0,-2.002016544E0,6.957483292E-1,-6.427488327E-1,2.214782618E0
2.220283183E0,-1.850360155E0,2.056028366E0,4.637910426E-1,2.804672437E0
2.230278496E0,1.327126026E-1,2.140441895E0,5.727675557E-1,2.219722237E0
2.240282402E0,3.587721586E-1,2.218040466E0,6.768767238E-1,2.346610976E0
2.250285006E0,1.401229382E0,2.264799118E0,7.735240459E-1,2.773282942E0
2.260277975E0,2.504852057E0,2.293194771E0,6.767635345E-1,3.462807382E0
2.270278496E0,2.670920849E0,2.252493858E0,6.990470886E-1,3.563174651E0
2.280279537E0,2.753021240E0,2.190302849E0,7.208974957E-1,3.591134322E0
2.290279277E0,2.806441784E0,2.086386681E0,7.432006001E-1,3.575118460E0
2.300285527E0,2.793841839E0,5.245323181E-1,5.662524700E-1,2.898504482E0
2.310322767E0,2.756143093E0,5.441207886E-1,5.893522501E-1,2.870492685E0
2.320288912E0,2.664343357E0,5.686197281E-1,6.136558056E-1,2.792602257E0
2.330288912E0,2.547370434E0,5.934171677E-1,6.382150650E-1,2.692314716E0
2.340293860E0,2.420244455E0,6.181373596E-1,1.738512278E0,3.043370165E0
2.350274433E0,2.270748615E0,2.187360764E0,1.792285323E0,3.626724840E0
2.360300319E0,1.576026440E0,2.898167610E0,1.876000404E0,3.795077384E0
2.370283183E0,1.478618383E0,3.620678902E0,2.513500214E0,4.649011869E0
2.380273131E0,1.395234108E0,3.776449203E0,2.494069576E0,4.735887441E0
2.390274381E0,1.319182038E0,4.744804382E0,2.433870316E0,5.493371878E0
2.400289694E0,1.263892651E0,4.775670052E0,2.237893105E0,5.423339803E0
2.410333183E0,1.244242907E0,4.756490707E0,3.076579869E-1,4.926154453E0
2.420292819E0,1.248536944E0,4.662800789E0,2.977252603E-1,4.836237797E0
2.430295944E0,1.318922400E0,3.861229897E0,2.895580530E-1,4.090537432E0
2.440290475E0,2.166682005E0,2.548891068E0,1.245733202E-1,3.347667113E0
2.450285527E0,2.231621742E0,2.405257225E0,1.216390058E-1,3.283320570E0
2.460286569E0,2.297392368E0,1.604022026E0,1.219386011E-1,2.804597543E0
2.470286048E0,2.324782848E0,1.546111107E0,1.454777241E0,3.148245808E0
2.480287350E0,2.289105654E0,1.480211258E0,1.611166835E0,3.166526272E0
2.490287089E0,2.186866760E0,3.796176910E-1,2.663799763E0,3.467322453E0
2.500288392E0,1.375453472E0,4.019670486E-1,2.758196354E0,3.108230508E0
2.510327454E0,1.222197771E0,4.261255264E-1,2.820013523E0,3.102873930E0
2.520289694E0,2.948575020E-1,4.503936768E-1,2.859880686E0,2.910105316E0
2.530336569E0,1.396598816E-1,-1.133695602E0,2.832817316E0,3.054443410E0
2.540276048E0,-6.132683754E-1,-1.890696526E0,2.770869970E0,3.410066252E0
2.550278912E0,-6.972595453E-1,-2.768437386E0,2.644062757E0,3.891206021E0
2.560261152E0,-7.627363205E-1,-3.663138866E0,2.508841038E0,4.504956870E0
2.570279589E0,-7.701170444E-1,-4.473247051E0,2.363200188E0,5.117395292E0
2.580283444E0,-7.689344883E-1,-5.139889240E0,2.228736877E0,5.654820043E0
2.590278756E0,-7.457089424E-1,-5.246979237E0,2.118763208E0,5.707541543E0
2.600277975E0,-7.238862514E-1,-6.046738625E0,2.003619432E0,6.411049066E0
2.610306360E0,-6.829240322E-1,-6.115357399E0,1.883048534E0,6.435048806E0
2.620279017E0,-6.990852356E-1,-6.961547852E0,1.754155397E0,7.213108194E0
2.630284746E0,-7.536020279E-1,-6.968462467E0,1.682397366E0,7.208179109E0
2.640279017E0,-8.509653807E-1,-6.973530769E0,1.658834100E0,7.218448867E0
2.650277454E0,-9.467504025E-1,-6.982912064E0,1.668077707E0,7.241538542E0
2.660278235E0,-1.019120455E0,-6.984073639E0,1.696949601E0,7.259168619E0
2.670284485E0,-1.074621797E0,-6.969812870E0,2.438432693E0,7.461840085E0
2.680280579E0,-1.115818858E0,-6.927142620E0,2.453253269E0,7.432954204E0
2.690275631E0,-1.146754861E0,-6.857356071E0,3.021176100E0,7.580625570E0
2.700278756E0,-1.169827819E0,-6.761230469E0,3.010518312E0,7.493060462E0
2.710308964E0,-1.164541364E0,-6.637537956E0,3.567566395E0,7.624998144E0
2.720277454E0,-1.108914256E0,-6.489243984E0,3.557356358E0,7.482964825E0
2.730284537E0,-1.027890205E0,-5.672992706E0,4.063529015E0,7.053486554E0
2.740264329E0,-9.523667097E-1,-5.558975697E0,3.975359917E0,6.900195621E0
2.750276985E0,-8.845617771E-1,-5.410734177E0,3.820394278E0,6.682357840E0
2.760275423E0,-8.392932415E-1,-4.709780693E0,3.634126186E0,6.007771672E0
2.770277194E0,-7.761065960E-1,-4.513727665E0,3.459027052E0,5.739420444E0
2.780283183E0,1.856231689E-2,-3.141777039E0,4.223955154E0,5.264304766E0
2.790278756E0,1.140197515E0,-1.724078178E0,5.151744366E0,5.550942798E0
2.800277714E0,2.933334351E0,1.390714645E-1,4.962305069E0,5.766130668E0
2.810300892E0,6.344301224E0,4.354126930E0,3.564866304E0,8.480380364E0
2.820279277E0,7.527230263E0,5.794670105E0,3.360766172E0,1.007631611E1
2.830284746E0,7.523636341E0,6.020126343E0,3.192082405E0,1.015068545E1
2.840277975E0,7.485980034E0,6.099020004E0,3.029885769E0,1.012018527E1
2.850277194E0,7.391758919E0,5.944982529E0,2.226029634E0,9.743517081E0
2.860278756E0,6.120768547E0,3.962500095E0,9.287614822E-1,7.350361386E0
2.870277194E0,3.914408445E0,1.891792297E0,8.171048164E-1,4.423701149E0
2.880283704E0,1.609988451E0,-1.469373703E-2,8.526601791E-1,1.821896841E0
2.890277975E0,-2.435662746E-1,-1.671160221E0,8.599057198E-1,1.895135579E0
2.900293287E0,-1.550490499E0,-2.334486008E0,7.248253822E-1,2.894687814E0
2.910315787E0,-3.190495968E0,-2.205095291E0,-4.246459007E-1,3.901542503E0
2.920300006E0,-3.437537193E0,-8.827476501E-1,-1.359250069E0,3.800456041E0
2.930280892E0,-3.483401060E0,6.383032799E-1,-2.343100309E0,4.246367045E0
2.940279798E0,-3.488450527E0,2.215279102E0,-3.949406385E0,5.716166493E0
2.950282662E0,-2.393125534E0,3.488300323E0,-3.894545555E0,5.750023830E0
2.960276933E0,-1.505623102E0,4.322659969E0,-3.849268436E0,5.980732199E0
2.970281100E0,-1.307685375E0,4.368248463E0,-5.317575932E0,7.004873265E0
2.980286829E0,-5.615313053E-1,4.308829308E0,-5.315733910E0,6.865737718E0
2.990281621E0,-3.440485001E-1,3.192272663E0,-5.299735069E0,6.196463986E0
3.000275683E0,-1.911108494E-1,1.889504433E0,-5.127952576E0,5.468331370E0
3.010301412E0,-4.535961151E-2,1.713961601E0,-4.931841850E0,5.221377778E0
3.020276673E0,9.393143654E-2,1.645339012E0,-4.744963646E0,5.023011406E0
3.030283704E0,2.138714790E-1,1.574848175E0,-4.523543358E0,4.794614927E0
3.040275892E0,3.207488060E-1,1.512326241E0,-4.299854755E0,4.569328328E0
3.050277975E0,4.160695076E-1,1.457919121E0,-4.096749306E0,4.368294504E0
3.060277194E0,4.861149788E-1,1.311393738E0,-3.912707806E0,4.155158683E0
3.070277454E0,5.193665028E-1,1.279295921E0,-3.741641045E0,3.988259937E0
3.080337819E0,5.334362984E-1,1.252264023E0,-3.562129974E0,3.813330489E0
3.090290527E0,5.447473526E-1,1.230221748E0,-3.381352425E0,3.639194890E0
3.100299433E0,5.294544697E-1,1.212784767E0,-3.181358576E0,3.445607539E0
3.110353964E0,4.858844280E-1,1.099747658E0,-2.974543571E0,3.208338830E0
3.120280892E0,4.245016575E-1,1.089712143E0,-2.771867990E0,3.008475755E0
3.130285787E0,3.575143814E-1,1.082459450E0,-2.554310799E0,2.797148307E0
3.140283444E0,2.953815460E-1,1.077804565E0,-1.332556248E0,1.739143206E0
3.150283964E0,2.373924255E-1,-3.600845337E-1,-1.182047725E0,1.258273761E0
3.160281621E0,1.879756451E-1,-4.916992188E-1,-1.238195777E0,1.345448530E0
3.170279537E0,1.081058979E-1,-1.283866882E0,-1.061692953E0,1.669488839E0
3.180283704E0,1.333222389E-1,-1.361124516E0,-9.329997897E-1,1.655573427E0
3.190281881E0,2.088642120E-1,-1.396363735E0,-2.241328716E0,2.648964015E0
3.200278496E0,3.318727016E-1,-1.388590813E0,-2.217182636E0,2.637086039E0
3.210277714E0,1.062096357E0,-1.352260113E0,-2.211899042E0,2.801634069E0
3.220282923E0,1.134096384E0,-1.280663013E0,-2.194027424E0,2.782090706E0
3.230282142E0,1.216989279E0,-1.200302124E0,-2.166913033E0,2.759945685E0
3.240276673E0,1.820122957E0,-1.100257874E0,-2.114844084E0,2.999330003E0
3.250278496E0,1.837102652E0,-3.720884323E-1,-2.056105614E0,2.782259199E0
3.260329537E0,1.815167189E0,-3.261547089E-1,-1.943827629E0,2.679491494E0
3.270275475E0,1.724936008E0,-2.580652237E-1,-1.850111604E0,2.542619680E0
3.280290944E0,1.581080198E0,-1.914777756E-1,-1.789223313E0,2.395370200E0
3.290275423E0,7.812240124E-1,-1.271533966E-1,-1.747558355E0,1.918447067E0
3.300280319E0,6.546642780E-1,-6.511974335E-2,-1.712321520E0,1.834358440E0
