"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.368481350E-1,8.174006939E-1,-8.752069473E-1,6.376436353E-1,1.356731551E0
7.467594890E-1,7.834172249E-1,-9.415607452E-1,4.708201885E-1,1.312231243E0
7.567503230E-1,7.093296051E-1,-9.085817337E-1,5.036255121E-1,1.257898212E0
7.667565730E-1,5.959169865E-1,-8.762397766E-1,5.360751748E-1,1.187556228E0
7.767485000E-1,-6.777340174E-1,-8.445110321E-1,5.681837797E-1,1.222847124E0
7.867498020E-1,-6.291159987E-1,-8.133687973E-1,5.999650359E-1,1.190509884E0
7.967451140E-1,-7.785944343E-1,-8.814573288E-1,4.340988398E-1,1.253641942E0
8.067479790E-1,-6.869512200E-1,-8.274326324E-1,5.055305362E-1,1.188321448E0
8.167573540E-1,-6.361686587E-1,-7.939758301E-1,5.364383459E-1,1.150162719E0
8.267508430E-1,-5.886222720E-1,-7.641782761E-1,-5.669141412E-1,1.118854888E0
8.367485000E-1,-7.392644882E-1,-8.336257935E-1,-1.177663803E0,1.621214354E0
8.467518850E-1,-6.906316280E-1,-8.035812378E-1,-1.176837087E0,1.583559402E0
8.567479790E-1,-6.426970959E-1,-7.740249634E-1,-1.159947395E0,1.535464803E0
8.667552710E-1,7.700123191E-1,-7.449407578E-1,-1.138904095E0,1.563636224E0
8.767474580E-1,8.177840710E-1,-7.163105011E-1,-1.128855348E0,1.567222357E0
8.867474580E-1,8.919289112E-1,5.524797440E-1,-1.104101419E0,1.523092576E0
8.967525100E-1,9.742585421E-1,5.995292664E-1,-1.066675901E0,1.564101188E0
9.067642810E-1,1.588422179E0,6.200361252E-1,-1.013500333E0,1.983611036E0
9.167536040E-1,1.607277632E0,6.224155426E-1,-9.710281491E-1,1.978291728E0
9.267472500E-1,1.621514916E0,5.945653915E-1,-9.524317980E-1,1.972294339E0
9.367560520E-1,1.636612654E0,5.308961868E-1,-9.302717447E-1,1.955954309E0
9.467495410E-1,1.652458549E0,4.363098145E-1,-9.147694707E-1,1.938501662E0
9.567513640E-1,1.668955088E0,-7.931594849E-1,-8.807957768E-1,2.047025709E0
9.667547500E-1,1.690870285E0,-7.648468018E-1,-8.502956629E-1,2.041331836E0
9.767479790E-1,1.732033253E0,-7.369222641E-1,-8.277010322E-1,2.056230194E0
9.867482390E-1,1.853537440E0,-7.886209488E-1,-8.059483171E-1,2.169579852E0
9.967487600E-1,1.927022338E0,-7.606964111E-1,-7.971324921E-1,2.219796011E0
1.006750583E0,2.508776188E0,-7.331390381E-1,-8.128342032E-1,2.737179251E0
1.016761000E0,2.518424988E0,-7.059354782E-1,-8.303384781E-1,2.744133981E0
1.026749281E0,2.543287277E0,-7.780761719E-1,-8.251103759E-1,2.784693850E0
1.036746156E0,2.571615934E0,-7.505712509E-1,-7.904878259E-1,2.793105211E0
1.046747718E0,2.588371992E0,-7.234086990E-1,-7.401579022E-1,2.787619672E0
1.056747198E0,2.595109463E0,-6.965799332E-1,-6.762774587E-1,2.770770277E0
1.066753708E0,2.573749065E0,-6.700735092E-1,-6.104449034E-1,2.728704040E0
1.076746573E0,2.513507366E0,-7.429294586E-1,-5.332758427E-1,2.674704953E0
1.086769177E0,2.414791584E0,-7.161102295E-1,-4.366454482E-1,2.556304266E0
1.096747927E0,2.277988434E0,-6.896038055E-1,7.549627423E-1,2.496948829E0
1.106745948E0,1.487591147E0,-6.634044647E-1,7.876020074E-1,1.809240124E0
1.116757614E0,1.392367244E0,-6.375007629E-1,8.200092912E-1,1.737097868E0
1.126758135E0,1.274294853E0,-7.109775543E-1,6.540092230E-1,1.599076146E0
1.136759437E0,5.967175961E-1,-6.847534180E-1,6.877568364E-1,1.139284249E0
1.146758656E0,5.580950975E-1,-6.588172913E-1,7.212590575E-1,1.125044439E0
1.156747562E0,5.434710979E-1,-6.331644058E-1,7.545222640E-1,1.124971931E0
1.166758135E0,5.878994465E-1,-6.871366501E-1,6.290046573E-1,1.101557712E0
1.176755010E0,6.168465614E-1,-6.613855362E-1,6.632373333E-1,1.121523191E0
1.186760218E0,6.559320688E-1,-1.860871315E0,6.972267628E-1,2.092657184E0
1.196758656E0,6.940534115E-1,-1.903361320E0,7.309790850E-1,2.153793137E0
1.206756312E0,7.313085794E-1,-1.972400665E0,7.645002604E-1,2.238221899E0
1.216758916E0,7.580535412E-1,-2.054699898E0,5.994628072E-1,2.270637025E0
1.226758396E0,7.659288645E-1,-2.733836174E0,6.341779232E-1,2.909070107E0
1.236759698E0,7.574270964E-1,-2.788664341E0,6.686518788E-1,2.966047867E0
1.246791468E0,7.347251177E-1,-2.867640972E0,7.028905153E-1,3.042571416E0
1.256784281E0,6.899911165E-1,-3.566451550E0,7.368994355E-1,3.706573239E0
1.266866416E0,6.310445070E-1,-3.590160370E0,-6.052407622E-1,3.695102845E0
1.276773396E0,5.549497604E-1,-3.617113590E0,-6.236391068E-1,3.712196883E0
1.286749593E0,5.029774904E-1,-3.646885872E0,-6.682352424E-1,3.741564012E0
1.296757093E0,4.573930502E-1,-3.683972359E0,-7.258061767E-1,3.782546146E0
1.306758396E0,4.027935266E-1,-3.717666626E0,-7.799936533E-1,3.819905479E0
1.316757093E0,3.647567034E-1,-3.738674641E0,-8.117294312E-1,3.843128958E0
1.326762041E0,3.606102467E-1,-3.768147945E0,-8.288167119E-1,3.875037526E0
1.336759698E0,4.005055428E-1,-3.804971695E0,-8.477810025E-1,3.918794064E0
1.346805271E0,1.143530607E0,-4.474085808E0,-8.037469983E-1,4.687335629E0
1.356759437E0,1.191108823E0,-4.484004021E0,-7.612937093E-1,4.701552977E0
1.366768552E0,1.265485287E0,-4.483842850E0,-7.237570286E-1,4.714883238E0
1.376749802E0,1.358215570E0,-4.474954128E0,-7.100065947E-1,4.730124031E0
1.386752666E0,2.000061989E0,-4.458517075E0,-7.071928978E-1,4.937483596E0
1.396747458E0,1.993438482E0,-4.411210060E0,-6.992745399E-1,4.890966782E0
1.406746156E0,1.990865946E0,-4.337147713E0,-7.258989811E-1,4.827144790E0
1.416752927E0,2.006439209E0,-4.225310802E0,-8.117440343E-1,4.747418041E0
1.426748500E0,2.018291950E0,-3.390076637E0,-8.953934312E-1,4.045720134E0
1.436762979E0,2.022042274E0,-2.511005878E0,-8.747698665E-1,3.340513104E0
1.446830375E0,2.018760681E0,9.530735016E-2,-6.904841065E-1,2.135707489E0
1.456789698E0,1.994765162E0,1.820802689E0,6.791997552E-1,2.784909835E0
1.466768239E0,1.952798963E0,5.184605598E0,7.142736912E-1,5.586031320E0
1.476745948E0,1.861149549E0,8.084929466E0,2.401629686E0,8.637001058E0
1.486750062E0,1.145146608E0,1.008290100E1,3.214895248E0,1.064480177E1
1.496747718E0,1.049611568E0,1.119751549E1,4.270813942E0,1.203020737E1
1.506749541E0,9.901086092E-1,1.122679710E1,5.385395527E0,1.249094765E1
1.516759698E0,9.814683199E-1,1.114105034E1,5.448757648E0,1.244086985E1
1.526751104E0,1.094091177E0,8.085256577E0,4.642672539E0,9.387375443E0
1.536751885E0,1.818525434E0,5.370685577E0,4.493305206E0,7.234714231E0
1.546755010E0,1.971602798E0,3.283551216E0,4.359993935E0,5.803315715E0
1.556750062E0,3.134010792E0,2.314208031E0,3.662496090E0,5.347098284E0
1.566755271E0,3.218625546E0,2.297918320E0,3.543831110E0,5.310246505E0
1.576750062E0,3.241014481E0,2.399016380E0,2.537709713E0,4.764391361E0
1.586749281E0,3.194670439E0,3.234004021E0,2.405286551E0,5.142966518E0
1.596747979E0,3.054482460E0,3.272101402E0,2.307845831E0,5.036135727E0
1.606747198E0,2.021515131E0,3.215042114E0,2.216526270E0,4.397272783E0
1.616788864E0,1.159120083E0,3.036284447E0,2.111101151E0,3.875478122E0
1.626746573E0,1.419332027E-1,1.495757103E0,4.444481432E-1,1.566833909E0
1.636770635E0,-1.529909372E0,-5.428037643E-1,4.814941883E-1,1.693249913E0
1.646746989E0,-1.679667592E0,-6.190290451E-1,3.195457458E-1,1.818403053E0
1.656745687E0,-2.761656284E0,-3.024247646E0,3.573798239E-1,4.111026587E0
1.666754489E0,-3.427581787E0,-4.365486145E0,3.950003088E-1,5.564333872E0
1.676750323E0,-3.516874313E0,-5.292296410E0,4.324110150E-1,6.368970522E0
1.686752666E0,-3.577419758E0,-5.394715786E0,4.696156979E-1,6.490102421E0
1.696751364E0,-3.583670616E0,-5.460495472E0,3.077943921E-1,6.538688192E0
1.706750323E0,-2.772949696E0,-5.424738884E0,3.855397999E-1,6.104562467E0
1.716754229E0,-1.434169412E0,-5.259725094E0,4.230800271E-1,5.468139233E0
1.726750323E0,-1.386156917E0,-3.972287178E0,4.604186416E-1,4.232313994E0
1.736744073E0,2.006137371E-1,-2.568964958E0,2.267486095E0,3.432392754E0
1.746749021E0,1.184500575E0,-3.562259674E-1,2.948005438E0,3.196978982E0
1.756747458E0,1.982543945E0,1.127104759E0,3.042419195E0,3.802257250E0
1.766757875E0,2.115906477E0,2.781271935E0,3.103002310E0,4.673452378E0
1.776749541E0,2.748554707E0,4.044835091E0,3.163392067E0,5.824284785E0
1.786746937E0,2.730382919E0,4.876596451E0,3.218708038E0,6.449516669E0
1.796782093E0,2.663970470E0,4.941800117E0,3.225675344E0,6.474805672E0
1.806745271E0,2.540992975E0,4.897697449E0,3.156424046E0,6.356657798E0
1.816772302E0,1.633541346E0,4.113668442E0,2.991626024E0,5.342335786E0
1.826746729E0,1.500060320E0,2.654088020E0,2.020743847E0,3.657563380E0
1.836752406E0,6.347062588E-1,9.647417068E-1,1.961003184E0,2.275766263E0
1.846746416E0,5.318273306E-1,-5.223512650E-1,1.951659441E0,2.089178242E0
1.856750062E0,4.273084402E-1,-1.787120819E0,1.961791039E0,2.687939249E0
1.866756573E0,-2.360347509E-1,-2.684824944E0,1.998632908E0,3.355373434E0
1.876751364E0,-2.850400209E-1,-3.358477116E0,2.039186478E0,3.939403234E0
1.886752666E0,-4.361543655E-1,-4.227714539E0,2.056884289E0,4.721713018E0
1.896747979E0,-5.271079540E-1,-4.283317089E0,2.043442011E0,4.774966317E0
1.906750583E0,-1.526838899E0,-4.382730007E0,1.991421819E0,5.050279220E0
1.916753708E0,-1.479174733E0,-5.260679245E0,1.925379753E0,5.793944356E0
1.926749021E0,-1.630768776E0,-5.344681263E0,1.861819148E0,5.889940165E0
1.936752146E0,-1.582652569E0,-6.087085724E0,1.790700078E0,6.539419587E0
1.946747979E0,-1.534821868E0,-6.130303383E0,1.732572317E0,6.552717342E0
1.956752146E0,-1.487272263E0,-6.178839684E0,1.676031590E0,6.572603784E0
1.966752146E0,-1.439999461E0,-6.212470531E0,1.630672932E0,6.582361488E0
1.976772458E0,-1.591999531E0,-6.218478680E0,1.585317969E0,6.611896298E0
1.986745791E0,-1.544278026E0,-6.180926323E0,1.535115480E0,6.553260591E0
1.996858187E0,-1.496831179E0,-6.085960388E0,1.466080904E0,6.436521626E0
2.006743864E0,-1.449654698E0,-5.921548843E0,1.346520662E0,6.243345044E0
2.016756625E0,-2.949506044E-1,-4.797519684E0,1.273773015E-1,4.808265379E0
2.026750843E0,-2.711678743E-1,-3.913753510E0,-3.246356547E-2,3.923270630E0
2.036753448E0,-2.600643635E-1,-2.878706932E0,7.499847561E-3,2.890439988E0
2.046747458E0,-2.551263571E-1,-1.731838226E0,4.727037996E-2,1.751167493E0
2.056750062E0,-2.506781816E-1,-5.934715271E-3,-1.365224838E0,1.388061105E0
2.066757875E0,-3.196997643E-1,1.623368263E0,-1.447189689E0,2.198156148E0
2.076746416E0,-3.677266836E-1,2.347599030E0,-1.347674727E0,2.731789027E0
2.086753968E0,-4.079946280E-1,2.453438759E0,-1.145024657E0,2.738047265E0
2.096752146E0,-4.257954359E-1,3.196743965E0,2.745254040E-1,3.236639913E0
2.106746937E0,-4.145108461E-1,3.873486519E0,3.932656050E-1,3.915402264E0
2.116752146E0,-3.747078180E-1,5.002798080E0,2.728977919E0,5.711016990E0
2.126748760E0,-2.678245306E-1,6.177766800E0,4.381759167E0,7.578677062E0
2.136748760E0,6.322870255E-1,6.284040451E0,5.625397682E0,8.457780463E0
2.146747979E0,1.419576168E0,6.275714874E0,5.763697624E0,8.638287098E0
2.156865479E0,1.589614511E0,6.167124748E0,5.774991989E0,8.597141061E0
2.166746885E0,2.395904303E0,5.396292686E0,5.723419666E0,8.223008261E0
2.176771573E0,2.455433846E0,4.441010475E0,4.931827545E0,7.076344561E0
2.186744646E0,2.485903263E0,2.972850800E0,4.103297234E0,5.643988403E0
2.196749021E0,2.403240681E0,9.279165268E-1,2.670531511E0,3.710570496E0
2.206749802E0,1.521317124E0,-2.637605667E-1,3.948789835E-1,1.593707891E0
2.216757614E0,4.808025360E-1,-2.517188072E0,-8.245913982E-1,2.692091723E0
2.226749802E0,-1.411511421E0,-2.615083218E0,-1.613822937E0,3.381634102E0
2.236750062E0,-1.386761785E0,-2.596148968E0,-1.689559817E0,3.393775197E0
2.246748239E0,-2.955804825E0,-1.320759773E0,-1.731485128E0,3.671406991E0
2.256747198E0,-3.755673170E0,-2.880582809E-1,-1.679609299E0,4.124214583E0
2.266749021E0,-3.781883717E0,-2.590827942E-1,-1.490869761E0,4.073384463E0
2.276749281E0,-3.688937187E0,-2.342023849E-1,2.566674054E-1,3.705264698E0
2.286748239E0,-2.829843044E0,1.284996033E0,3.893953860E-1,3.132228476E0
2.296747458E0,-2.596019506E0,1.253140450E0,5.186358690E-1,2.928935204E0
2.306748500E0,-1.272838473E0,1.155877113E0,4.443181753E-1,1.775834542E0
2.316752666E0,-1.123972297E0,-2.956972122E-1,5.670589805E-1,1.293176884E0
2.326747979E0,4.536641836E-1,-2.794876099E-1,6.866863966E-1,8.691735861E-1
2.336750323E0,6.697493196E-1,-2.647666931E-1,7.641648054E-1,1.050054000E0
2.346758968E0,8.565579653E-1,-2.489147186E-1,8.386175036E-1,1.224307724E0
2.356765427E0,9.984667301E-1,-3.315992355E-1,7.123454213E-1,1.270562814E0
2.366762041E0,1.046138048E0,-3.101196289E-1,7.851550579E-1,1.344264656E0
2.376752198E0,1.055329800E0,-2.885618210E-1,8.547842503E-1,1.388396566E0
2.386761521E0,9.610808492E-1,-2.629976273E-1,9.237263799E-1,1.358717990E0
2.396752927E0,8.567844629E-1,-2.372045517E-1,9.913061261E-1,1.331553022E0
2.406762823E0,7.339136004E-1,-3.111457825E-1,8.582202792E-1,1.171316746E0
2.416757875E0,-7.965974212E-1,-2.852258682E-1,9.236637950E-1,1.252627660E0
2.426756573E0,-7.793731093E-1,-2.594528198E-1,9.877789021E-1,1.284696606E0
2.436758916E0,-7.211228013E-1,-2.139568329E-1,-4.091451168E-1,8.562682684E-1
2.446756833E0,2.394347191E-1,-2.882070541E-1,-4.437748194E-1,5.807997771E-1
2.456757093E0,1.056798697E0,-2.626180649E-1,-4.470610619E-1,1.177138618E0
2.466756312E0,1.105536938E0,-2.370080948E-1,-4.019818306E-1,1.199989229E0
2.476756312E0,1.198991776E0,1.092073441E0,-3.211517334E-1,1.653282829E0
2.486758656E0,2.059883595E0,1.222826004E0,-2.434331179E-1,2.407837939E0
2.496759958E0,2.122413158E0,2.089869499E0,-1.963077784E-1,2.985084401E0
2.506758135E0,2.195480824E0,2.167162895E0,-1.208814383E-1,3.087287383E0
2.516759958E0,2.857015610E0,2.212206841E0,-3.370594978E-2,3.613520913E0
2.526780843E0,2.844467163E0,2.208576202E0,7.789170742E-2,3.602064603E0
2.536754802E0,2.824938297E0,2.167150497E0,1.871742010E-1,3.565368402E0
2.546751208E0,2.752823591E0,2.116512299E0,2.830116749E-1,3.483928478E0
2.556746208E0,2.653521061E0,2.024919510E0,3.666743040E-1,3.357964128E0
2.566761521E0,2.522813320E0,1.274825096E0,4.436460733E-1,2.861221402E0
2.576759437E0,2.328901291E0,1.180793762E0,5.385918617E-1,2.666108836E0
2.586758916E0,1.485264182E0,-1.089057922E-1,6.427384615E-1,1.622030484E0
2.596762562E0,1.289243698E0,-1.675062180E-1,7.436182499E-1,1.497723522E0
2.606751104E0,3.983900547E-1,-1.267375946E-1,1.781185985E0,1.829590273E0
2.616749281E0,-5.006434917E-1,-6.675624847E-2,1.892344236E0,1.958588015E0
2.626747718E0,-6.628443003E-1,-2.677440643E-2,1.960246801E0,2.069455715E0
2.636748239E0,-8.335198164E-1,-8.738613129E-2,1.824977040E0,2.008216327E0
2.646752146E0,-2.007524729E0,-5.257797241E-2,1.887272000E0,2.755851154E0
2.656760479E0,-1.997704387E0,-2.637386322E-2,1.912638783E0,2.765810101E0
2.666750062E0,-1.955423832E0,-7.018089294E-3,1.936921358E0,2.752343722E0
2.676750323E0,-1.908252954E0,1.131153107E-2,1.961464763E0,2.736585702E0
2.686745114E0,-2.032289028E0,-7.592105865E-2,1.785629034E0,2.706369108E0
2.696749802E0,-1.952891469E0,-6.374549866E-2,1.810052514E0,2.663482435E0
2.706750062E0,-1.870262623E0,-1.538422585E0,1.834692478E0,3.038210463E0
2.716739802E0,-1.748184681E0,-1.594640732E0,1.859748960E0,3.009600461E0
2.726734646E0,-1.628666282E0,-1.682961464E0,1.884895921E0,3.006284381E0
2.736764437E0,-1.709620357E0,-1.784718513E0,1.710878849E0,3.005849027E0
2.746751364E0,-1.591994643E0,-2.475305557E0,1.736967206E0,3.417402467E0
2.756755323E0,-3.879793882E-1,-2.548723698E0,3.009136677E0,3.962502244E0
2.766749021E0,-2.593439817E-1,-2.670961857E0,2.913365364E0,3.960933512E0
2.776749021E0,-1.463295221E-1,-3.616587639E0,1.806819081E0,4.045455929E0
2.786752406E0,-4.446399212E-2,-3.745581627E0,1.633510590E0,4.086528553E0
2.796754489E0,9.693026543E-3,-4.848980904E0,1.701635361E0,5.138898000E0
2.806751885E0,-6.317138672E-3,-5.887737751E0,6.573874950E-1,5.924327308E0
2.816751364E0,-6.925344467E-3,-5.974092960E0,6.418153048E-1,6.008474144E0
2.826746937E0,1.955616474E-2,-5.983120918E0,6.078667641E-1,6.013952142E0
2.836747198E0,1.015111208E-1,-5.782304764E0,1.630404353E0,6.008624738E0
2.846752406E0,9.373583794E-1,-3.710013390E0,1.661675096E0,4.171810663E0
2.856756833E0,1.593933940E0,-1.882777691E0,1.692731500E0,2.991791632E0
2.866747718E0,2.443855286E0,7.390403748E-2,1.721994400E0,2.990510856E0
2.876746937E0,3.486098289E0,-6.134033203E-3,1.551929712E0,3.815940872E0
2.886743396E0,4.388290882E0,1.401519775E-2,-1.639870405E-1,4.391376213E0
2.896763812E0,4.480388641E0,1.433581352E0,-3.295606375E-1,4.715681084E0
2.906771677E0,4.449928284E0,1.321389198E0,-1.361888170E0,4.837630673E0
2.916758968E0,4.316259861E0,8.034038544E-2,-1.466076493E0,4.559159358E0
2.926748291E0,3.502773285E0,-2.227124691E0,-1.435004473E0,4.391895139E0
2.936752406E0,2.415072680E0,-4.029309750E0,-6.268086433E-1,4.739282876E0
2.946753187E0,1.111940265E0,-5.227546692E0,1.710509062E0,5.611550304E0
2.956758916E0,1.835548878E-2,-5.085169792E0,1.738319635E0,5.374108660E0
2.966750323E0,-2.458391190E-1,-1.608018875E0,4.226613522E0,4.528843499E0
2.976747979E0,-2.162759304E0,7.915499687E0,6.080547333E0,1.021301713E1
2.986747979E0,-2.193730593E0,1.097614384E1,6.815018654E0,1.310468110E1
2.996749541E0,-1.191690803E0,1.268737698E1,7.518479824E0,1.479585078E1
3.006758135E0,-1.755080223E-1,1.349514103E1,7.517811298E0,1.544885501E1
3.016749802E0,7.246079445E-1,1.352609062E1,7.304383755E0,1.538941864E1
3.026746156E0,9.124021530E-1,1.333139420E1,6.132998466E0,1.470279630E1
3.036749541E0,1.673514843E0,1.037019348E1,5.792109489E0,1.199541984E1
3.046749541E0,1.827728510E0,6.161969185E0,4.930124283E0,8.100406236E0
3.056754750E0,2.002592564E0,2.810925484E0,4.752993584E0,5.873893688E0
3.066773760E0,2.156966686E0,1.263834000E0,4.555293560E0,5.196198715E0
3.076743187E0,2.188845396E0,1.217444420E0,4.339970589E0,5.010844220E0
3.086775896E0,2.144168377E0,1.334986687E0,4.123528004E0,4.835610683E0
3.096763916E0,1.482091069E0,2.256025314E0,3.373436689E0,4.320453594E0
3.106756104E0,1.356626272E0,2.309781075E0,3.208148003E0,4.179442195E0
3.116750323E0,2.348692417E-1,2.277503967E0,3.046158791E0,3.810678583E0
3.126748239E0,6.199574471E-2,2.139998436E0,2.847078323E0,3.562203217E0
3.136749281E0,-1.711799622E0,8.311901093E-1,1.920660377E0,2.703714339E0
3.146748500E0,-1.684553981E0,-2.836894989E-1,1.748645782E0,2.444578475E0
3.156756208E0,-1.817499638E0,-3.345992088E0,7.697591782E-1,3.884777623E0
3.166748500E0,-1.786905050E0,-4.634019375E0,-3.940311670E-1,4.982210933E0
3.176748500E0,-1.726891875E0,-5.643652916E0,-3.949010968E-1,5.915143334E0
3.186749021E0,-1.664179325E0,-6.374098778E0,-3.912080824E-1,6.599369047E0
3.196751625E0,-1.553488135E0,-6.487763405E0,-3.622060418E-1,6.680987397E0
3.206754750E0,-1.653095484E0,-7.206817150E0,-5.344164371E-1,7.413267771E0
3.216747718E0,-1.567289710E0,-7.251604080E0,-4.881885648E-1,7.435084858E0
3.226749021E0,-1.490659356E0,-7.296963692E0,-4.451325536E-1,7.460957541E0
3.236746677E0,-1.422802567E0,-7.344062805E0,-3.749866486E-1,7.490009387E0
3.246747198E0,-1.361764669E0,-7.367122650E0,-3.090297580E-1,7.498293042E0
3.256778500E0,-1.507310033E0,-7.373970985E0,7.032619715E-1,7.559233363E0
3.266753760E0,-1.451712370E0,-7.323847771E0,8.031095266E-1,7.509407426E0
3.276746052E0,-1.399540901E0,-7.213516235E0,8.638946414E-1,7.398638061E0
3.286752458E0,-1.346376538E0,-6.199864388E0,8.844515085E-1,6.405724212E0
