"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.555854810E-1,-7.996516675E-2,-2.610330582E-1,-7.996516675E-2,2.844769116E-1
6.655867830E-1,-3.929908201E-2,-2.370166779E-1,-3.929908201E-2,2.434455612E-1
6.757080330E-1,6.892333622E-4,-2.133989334E-1,6.892333622E-4,2.134011595E-1
6.855741780E-1,4.001107812E-2,-1.901760101E-1,4.001107812E-2,1.984154419E-1
6.955761580E-1,7.867755741E-2,-1.673393250E-1,7.867755741E-2,2.009546361E-1
7.055857930E-1,-7.996705920E-2,-2.432165146E-1,1.509842992E0,1.531396377E0
7.155854810E-1,-3.930094466E-2,-2.194967270E-1,1.541577697E0,1.557621640E0
7.255878240E-1,6.874023238E-4,-1.961717606E-1,1.599440455E0,1.611425953E0
7.355841780E-1,4.000927880E-2,-1.732358932E-1,1.665191054E0,1.674655984E0
7.455857410E-1,7.867579162E-2,-1.506814957E-1,1.723118901E0,1.731483047E0
7.555896470E-1,-7.996880263E-2,-2.268371582E-1,1.769371152E0,1.785643968E0
7.655883450E-1,1.256332159E0,-1.842775345E-1,1.822535634E0,2.221252989E0
7.755901680E-1,1.295135140E0,-1.620578766E-1,1.825001717E0,2.243717686E0
7.855912100E-1,1.331523895E0,-1.401634216E-1,1.834061742E0,2.270767302E0
7.955823560E-1,1.380327821E0,-2.172660828E-1,1.848836660E0,2.317478466E0
8.055844390E-1,1.434971809E0,-1.947050095E-1,1.868560076E0,2.364015840E0
8.155860010E-1,1.499456644E0,-1.724643707E-1,1.873191833E0,2.405610490E0
8.255820950E-1,2.069298744E0,-1.505346298E-1,1.855123639E0,2.783189121E0
8.355839180E-1,2.095653772E0,-1.289024353E-1,1.822339296E0,2.780162060E0
8.456193350E-1,2.144554615E0,-1.635483742E0,1.762371778E0,3.221781472E0
8.555864700E-1,2.217760563E0,-1.652217865E0,1.664473534E0,3.227810083E0
8.656036580E-1,2.899310112E0,-1.674104691E0,9.279556274E-1,3.474151305E0
8.756440740E-1,2.916535616E0,-1.685901642E0,7.699410915E-1,3.455611904E0
8.855834490E-1,2.932351828E0,-1.659894943E0,-3.421804309E-1,3.386890301E0
8.955891780E-1,2.908180475E0,-1.610947609E0,-4.963411093E-1,3.361401549E0
9.055860010E-1,2.844643116E0,-1.522840500E0,-4.510958195E-1,3.257994028E0
9.155878240E-1,2.718065262E0,-1.396134377E0,-1.445024252E0,3.380113172E0
9.255860010E-1,1.881739974E0,5.078315735E-3,-1.541729569E0,2.432673670E0
9.355836580E-1,1.196390271E0,2.480030060E-2,-2.184811831E0,2.491057500E0
9.456104810E-1,-4.905296862E-1,-3.481769562E-2,-2.139486790E0,2.195275693E0
9.555862620E-1,-4.456852973E-1,-1.465797424E-2,-2.052990437E0,2.100861722E0
9.655880850E-1,-4.013695121E-1,5.284309387E-3,-1.931905508E0,1.973166060E0
9.755846990E-1,-2.110874414E0,1.106845856E0,-2.036526352E-1,2.392148185E0
9.855867830E-1,-2.112723351E0,1.210210800E0,-3.598645926E-1,2.461242097E0
9.955854810E-1,-2.068104029E0,2.005327225E0,-3.165670037E-1,2.898034889E0
1.005587043E0,-1.959033012E0,2.091288567E0,-2.737449110E-1,2.878582027E0
1.015583397E0,-3.117540777E-1,2.173007965E0,-2.313838601E-1,2.207417657E0
1.025586783E0,-2.690365314E-1,2.207276344E0,-1.894700080E-1,2.231669420E0
1.035606053E0,-4.247886539E-1,2.171279907E0,-3.460099101E-1,2.239335771E0
1.045628606E0,1.045612097E0,2.021029472E0,-3.030097783E-1,2.295578296E0
1.055750012E0,1.197192550E0,8.909358978E-1,-2.604562938E-1,1.514884239E0
1.065571783E0,2.247073174E0,-1.551008224E-1,-2.183365226E-1,2.262977010E0
1.075585533E0,2.351149321E0,-1.338138580E-1,-1.766380817E-1,2.361569454E0
1.085586262E0,3.073041677E0,-1.712689400E0,-3.334622383E-1,3.533848779E0
1.095586001E0,3.090276718E0,-1.797928810E0,-2.907195985E-1,3.587042805E0
1.105586262E0,3.101877213E0,-1.816414833E0,-2.483981252E-1,3.603152330E0
1.115587303E0,3.079444408E0,-1.742997169E0,-2.064862251E-1,3.544524447E0
1.125585481E0,3.027553797E0,-1.589983940E0,-1.649727076E-1,3.423645267E0
1.135588866E0,2.839757919E0,-1.118316650E-1,-2.824282944E-1,2.855958176E0
1.145611522E0,2.010196447E0,-9.101867676E-2,-2.402829230E-1,2.026551267E0
1.155589647E0,1.897791624E0,-7.039642334E-2,-1.985260546E-1,1.909445286E0
1.165588085E0,1.232317686E0,-4.995727539E-2,-1.571475714E-1,1.243301238E0
1.175584699E0,1.137202263E0,-1.288366318E-1,-3.144135475E-1,1.186879835E0
1.185587824E0,1.019498587E0,-1.079072952E-1,-2.720681131E-1,1.060680164E0
1.195583397E0,-6.393499970E-1,-8.716201782E-2,-2.301014364E-1,6.850637248E-1
1.205584960E0,-5.943134427E-1,-6.659793854E-2,-1.885039508E-1,6.270386695E-1
1.215585481E0,-5.496941805E-1,-4.620933533E-2,-1.472664177E-1,5.709521806E-1
1.225600220E0,-7.038289309E-1,-1.251659393E-1,-3.047270179E-1,7.771101799E-1
1.235585428E0,-6.583877206E-1,-1.043043137E-1,-2.625571191E-1,7.164426155E-1
1.245596262E0,-6.133601665E-1,-8.361816406E-2,-1.440619230E0,1.567988029E0
1.255585272E0,-5.687362552E-1,-6.310558319E-2,-1.524935722E0,1.628764010E0
1.265584960E0,-5.245063901E-1,-4.275989532E-2,-1.616151094E0,1.699670475E0
1.275585741E0,-6.790737510E-1,-1.217851639E-1,-2.192392111E0,2.298381159E0
1.285590168E0,-6.340417266E-1,-1.009845734E-1,-2.172521353E0,2.265404119E0
1.295587564E0,-5.894007683E-1,-8.035182953E-2,-2.138663530E0,2.219849404E0
1.305587564E0,-5.451418161E-1,-5.988407135E-2,-2.087838173E0,2.158664851E0
1.315583918E0,-6.600643992E-1,-1.189680099E-1,-1.992582321E0,2.102432569E0
1.325583397E0,-6.153669953E-1,-9.821891785E-2,-1.942824841E0,2.040316607E0
1.335587824E0,-5.710409284E-1,-7.763004303E-2,-1.897886038E0,1.983452943E0
1.345611262E0,-5.270779133E-1,-5.720043182E-2,-1.866920114E0,1.940740510E0
1.355584960E0,-4.834699631E-1,-3.692436218E-2,-1.857866287E0,1.920097330E0
1.365583918E0,-6.387385130E-1,-1.160640717E-1,-1.853254080E0,1.963672183E0
1.375586522E0,-5.943682194E-1,-9.536361694E-2,-1.862254977E0,1.957130910E0
1.385587303E0,-5.503510237E-1,-7.481670380E-2,-1.873343945E0,1.953945067E0
1.395584960E0,-5.066794157E-1,-5.442237854E-2,-1.876507878E0,1.944471045E0
1.405661053E0,-4.633460045E-1,-3.417587280E-2,-1.872795105E0,1.929564463E0
1.415591522E0,-6.189250946E-1,-1.133661270E-1,-1.867992878E0,1.971120885E0
1.425589647E0,-5.748481750E-1,-9.270954132E-2,-1.852515578E0,1.941870091E0
1.435579231E0,-5.311079621E-1,-7.220077515E-2,-1.813170433E0,1.890734153E0
1.445641210E0,-4.876975119E-1,-5.183887482E-2,-1.757998705E0,1.825128921E0
1.455595897E0,-4.446099401E-1,-3.161907196E-2,-1.669638276E0,1.728111610E0
1.465595897E0,-6.004687548E-1,-1.108541489E-1,-1.567130804E0,1.681888916E0
1.475594856E0,-5.566560626E-1,-9.023666382E-2,-9.458384514E-1,1.101189813E0
1.485596678E0,-5.131651163E-1,-6.976127625E-2,-9.019754529E-1,1.040079223E0
1.495582824E0,-4.302773476E-1,-2.956295013E-2,1.885143220E-1,4.706912082E-1
1.505593553E0,-5.863682032E-1,-1.088371277E-1,2.832548320E-2,5.970557118E-1
1.515597720E0,-5.427737236E-1,-8.825302124E-2,6.787597388E-2,5.540749576E-1
1.525596418E0,-4.994876087E-1,-6.780624390E-2,1.071709022E-1,5.153359683E-1
1.535600585E0,-4.565039277E-1,-4.749584198E-2,1.462152451E-1,4.816955355E-1
1.545638606E0,-4.138168097E-1,-2.731800079E-2,1.850138605E-1,4.541153528E-1
1.555593814E0,-5.701384544E-1,-1.066303253E-1,2.485351264E-2,5.805562682E-1
1.565596678E0,-5.267617702E-1,-8.607864380E-2,6.444042921E-2,5.376244641E-1
1.575595116E0,-4.836809933E-1,-6.565952301E-2,1.037794128E-1,4.990276974E-1
1.585583397E0,-4.408905506E-1,-4.537296295E-2,1.428751349E-1,4.656785238E-1
1.595586053E0,-3.983849883E-1,-2.521419525E-2,1.817321777E-1,4.386033960E-1
1.605556001E0,-5.549167395E-1,-1.045608521E-1,2.159719169E-2,5.650946807E-1
1.615583449E0,-5.117382407E-1,-8.403968811E-2,6.121695787E-2,5.221936539E-1
1.625583710E0,-4.688441455E-1,-6.364631653E-2,1.005959958E-1,4.837202092E-1
1.635593814E0,-4.262292385E-1,-4.338073730E-2,1.397387087E-1,4.506441599E-1
1.645640949E0,-3.838884234E-1,-2.323818207E-2,1.786493659E-1,4.240588765E-1
1.655597460E0,-1.780585408E0,-1.026163101E-1,1.853702962E-2,1.783636209E0
1.665598762E0,-1.805017471E0,-8.212184906E-2,5.818650872E-2,1.807821269E0
1.675594335E0,-1.772667646E0,-4.187297821E-2,1.373688281E-1,1.778475225E0
1.685597199E0,-1.698117971E0,-2.174377441E-2,1.763254851E-1,1.707386340E0
1.695586001E0,-1.597937822E0,-1.011486053E-1,1.623001695E-2,1.601218204E0
1.705588085E0,-4.495949447E-1,-8.067703247E-2,5.590309948E-2,4.601842614E-1
1.715583918E0,-4.072273374E-1,-6.032562256E-2,9.534874558E-2,4.225691284E-1
1.725583918E0,-3.651168346E-1,-4.009437561E-2,1.345708817E-1,3.911868915E-1
1.735589387E0,-3.232589960E-1,-1.997947693E-2,1.735733300E-1,3.674551114E-1
1.745608658E0,-4.805132151E-1,-9.941101074E-2,1.349621266E-2,4.908743695E-1
1.755587303E0,-4.380244613E-1,-7.896327972E-2,5.319397151E-2,4.482524142E-1
1.765618553E0,-3.957883716E-1,-5.863189697E-2,9.267041087E-2,4.106993298E-1
1.775588606E0,-3.538007438E-1,-3.841686249E-2,1.319292337E-1,3.795472887E-1
1.785601783E0,-3.120573759E-1,-1.831436157E-2,1.709740758E-1,3.562967251E-1
1.795592303E0,-4.694493413E-1,-9.777069092E-2,1.091343910E-2,4.796466358E-1
1.805587824E0,-4.270897210E-1,-7.734394073E-2,5.063369125E-2,4.369799602E-1
1.815587043E0,-3.849744797E-1,-5.702972412E-2,9.013842791E-2,3.994780039E-1
1.825590168E0,-3.430996239E-1,-3.682899475E-2,1.294311583E-1,3.685459965E-1
1.835590168E0,-3.014612198E-1,-1.673793793E-2,1.685152948E-1,3.457693309E-1
1.845612564E0,-4.589802623E-1,-9.621810913E-2,8.469521999E-3,4.690336219E-1
1.855588085E0,-3.769643903E-1,-5.591869354E-2,8.799893409E-2,3.911174558E-1
1.865585481E0,-3.351815045E-1,-3.572940826E-2,1.273216903E-1,3.603249150E-1
1.875589126E0,-2.936279178E-1,-1.564598083E-2,1.664410532E-1,3.378827829E-1
1.885594856E0,-4.512528777E-1,-9.514522552E-2,6.407327950E-3,4.612188498E-1
1.895593814E0,-4.091109335E-1,-7.475471497E-2,4.616562277E-2,4.184391092E-1
1.905587303E0,-3.629590869E-1,-5.384159088E-2,8.472952992E-2,3.765863897E-1
1.915587824E0,-3.175764382E-1,-3.327846527E-2,1.226507053E-1,3.420605880E-1
1.925586262E0,-2.729501724E-1,-1.305675507E-2,1.599398553E-1,3.166275932E-1
1.935593033E0,-4.257343411E-1,-9.150600433E-2,-5.912780762E-5,4.354573246E-1
1.945638866E0,-3.793054223E-1,-7.031440735E-2,3.927519172E-2,3.877618599E-1
1.955586314E0,-3.336503506E-1,-4.947566986E-2,7.795393467E-2,3.461895641E-1
1.965614908E0,-2.887561917E-1,-2.898502350E-2,1.159880385E-1,3.125275907E-1
1.975576418E0,-2.446102351E-1,-8.834838867E-3,1.533882320E-1,2.888601239E-1
1.985599283E0,-3.978667259E-1,-8.735370636E-2,-6.501562893E-3,4.073952282E-1
1.995585481E0,-3.519022763E-1,-6.623172760E-2,3.294012696E-2,3.595926942E-1
2.005587043E0,-3.067039251E-1,-4.546070099E-2,7.172445953E-2,3.182426293E-1
2.015591210E0,-2.622588575E-1,-2.503681183E-2,1.098623872E-1,2.854405269E-1
2.025587303E0,-2.185545415E-1,-4.952430725E-3,1.473646760E-1,2.636417302E-1
2.035594074E0,-3.722453117E-1,-8.353614807E-2,-1.242472231E-2,3.817056901E-1
2.045611522E0,-2.873745561E-1,-4.281044006E-2,6.644902378E-2,2.980475499E-1
2.055593553E0,-2.432516515E-1,-2.243041992E-2,1.046748757E-1,2.657655345E-1
2.065586783E0,-1.974445134E-1,-2.483367920E-3,1.385122985E-1,2.411973462E-1
2.075584699E0,-3.507438898E-1,-8.115959167E-2,1.504978657E0,1.547439470E0
2.085591470E0,-3.033394516E-1,-6.021404266E-2,1.500471950E0,1.532010648E0
2.095585741E0,-2.568701208E-1,-3.959560394E-2,1.517123699E0,1.539225256E0
2.105587303E0,-2.112905681E-1,-1.930332184E-2,1.537465334E0,1.552036074E0
2.115587564E0,-1.665414572E-1,6.790161133E-4,1.568987727E0,1.577801954E0
2.125586001E0,-3.207918406E-1,-7.794475555E-2,1.621127725E0,1.654399556E0
2.135614908E0,-2.746615112E-1,-5.601406097E-2,1.592729330E0,1.617208471E0
2.145622460E0,-2.319434732E-1,-3.435420990E-2,1.567954659E0,1.585389479E0
2.155574022E0,-1.891615391E-1,-1.239490509E-2,1.508967638E0,1.520828410E0
2.165582928E0,-1.481644362E-1,9.902954102E-3,1.434823036E0,1.442486712E0
2.175584439E0,-3.063297868E-1,-6.703472137E-2,1.317844510E0,1.354638603E0
2.185591731E0,1.339768529E0,-4.370784760E-2,1.159424424E0,1.772330410E0
2.195587043E0,1.348834515E0,-2.023792267E-2,-6.071910858E-1,1.479339426E0
2.205590168E0,1.341444492E0,3.290176392E-3,-6.194865108E-1,1.477581703E0
2.215584699E0,1.327886939E0,2.688312531E-2,-6.294963360E-1,1.469786400E0
2.225588085E0,1.216754198E0,-2.917194366E-2,-7.966366410E-1,1.454638003E0
2.235591470E0,1.069110751E0,-3.659248352E-3,-1.861291647E0,2.146489642E0
2.245614908E0,-3.302130103E-1,2.203941345E-2,-1.986871719E0,2.014245665E0
2.255587564E0,-3.408289552E-1,4.225444794E-2,-2.034628391E0,2.063410406E0
2.265587303E0,-5.484690070E-1,-3.702449799E-2,-2.052246332E0,2.124595037E0
2.275586783E0,-5.541528463E-1,-1.624774933E-2,-2.038717747E0,2.112751622E0
2.285591991E0,-5.578649640E-1,4.570007324E-3,-1.983376026E0,2.060343336E0
2.295585741E0,-5.597148538E-1,2.541255951E-2,-1.891557693E0,1.972794217E0
2.305586001E0,-5.563222170E-1,4.360485077E-2,-1.725692749E0,1.813673415E0
2.315677824E0,-6.984164715E-1,-4.078578949E-2,-6.296247244E-1,9.412100413E-1
2.325589699E0,-6.413978934E-1,-2.466869354E-2,-5.290846825E-1,8.318235410E-1
2.335599387E0,-5.832993388E-1,1.225051880E0,-4.316028357E-1,1.423822754E0
2.345613137E0,-5.259199739E-1,1.329150200E0,-3.367598951E-1,1.468550067E0
2.355584751E0,-4.692580104E-1,2.019283295E0,-2.445025593E-1,2.087460085E0
2.365588085E0,-6.124603152E-1,2.058691025E0,-3.538427949E-1,2.176814438E0
2.375586001E0,-5.545995831E-1,2.083238602E0,-3.069420159E-1,2.177539247E0
2.385593293E0,-4.959912300E-1,2.039928436E0,-2.600444257E-1,2.115405027E0
2.395592512E0,-4.383036494E-1,1.922988892E0,-2.151333392E-1,1.984005726E0
2.405585481E0,1.383564830E0,-1.121730804E-1,-3.314701915E-1,1.427132414E0
2.415586262E0,2.126138687E0,-9.245491028E-2,-2.880967855E-1,2.147559868E0
2.425587564E0,2.197727919E0,-7.277870178E-2,-2.450503111E-1,2.212544779E0
2.435593814E0,2.255059242E0,-5.314731598E-2,-2.022869885E-1,2.264737700E0
2.445611262E0,2.288573742E0,-3.349304199E-2,-1.597899199E-1,2.294389761E0
2.455586783E0,2.218871832E0,-1.103143692E-1,-3.179586530E-1,2.244250247E0
2.465587564E0,2.099074602E0,-8.677291870E-2,-2.748311758E-1,2.118767543E0
2.475587303E0,1.909914613E0,-6.107330322E-2,-2.320780456E-1,1.924932205E0
2.485589647E0,1.721981883E0,-3.491020203E-2,-1.895643771E-1,1.732736270E0
2.495584231E0,1.039762020E0,-8.373260498E-3,-1.472746879E-1,1.050173797E0
2.505603241E0,9.581117630E-1,-8.113098145E-2,-3.059602976E-1,1.009045138E0
2.515592303E0,8.945534229E-1,-5.370712280E-2,-2.632395923E-1,9.340264260E-1
2.525596470E0,8.422023058E-1,-2.612400055E-2,-2.207077295E-1,8.710333456E-1
2.535592772E0,8.243944645E-1,1.559257507E-3,-1.784354150E-1,8.434855433E-1
2.545611522E0,8.516825438E-1,2.932167053E-2,-1.379540712E-1,8.632810906E-1
2.555586783E0,1.448818207E0,-4.252719879E-2,-2.969498336E-1,1.479547891E0
2.565585481E0,1.437881827E0,-1.441764832E-2,-2.546039522E-1,1.460320236E0
2.575587043E0,1.432471156E0,1.363754272E-2,-2.125988454E-1,1.448225764E0
2.585597981E0,1.456422687E0,6.152343750E-2,-1.690946221E0,2.232543684E0
2.595587824E0,1.408752918E0,-1.033306122E-2,-1.699364185E0,2.207380844E0
2.605484960E0,1.307522893E0,1.861190796E-2,-1.710694194E0,2.153238757E0
2.615587043E0,1.162956953E0,4.778575897E-2,-1.714962602E0,2.072643018E0
2.625586783E0,9.866193533E-1,7.697010040E-2,-1.686954737E0,1.955801224E0
2.635595116E0,7.989895344E-2,1.059837341E-1,-1.627413511E0,1.632816931E0
2.645611783E0,-6.455731392E-2,3.508853912E-2,-1.548895240E0,1.550637068E0
2.655587564E0,-7.392927408E-1,6.329917908E-2,-1.399666429E0,1.584180120E0
2.665584960E0,-8.549376726E-1,9.156131744E-2,-4.735716060E-2,8.611298390E-1
2.675607095E0,-1.909476280E0,1.149621964E0,4.173832387E-2,2.229231350E0
2.685592616E0,-1.904733181E0,1.240616798E0,1.283330917E-1,2.276753811E0
2.695614387E0,-2.092831135E0,1.334158897E0,1.312526315E-2,2.481953746E0
2.705585949E0,-2.047339201E0,1.419091225E0,9.575068206E-2,2.492907118E0
2.715600637E0,-1.998275638E0,1.487055779E0,1.728303134E-1,2.496860174E0
2.725593033E0,-9.508720636E-1,1.515622139E0,2.009390593E-1,1.800456791E0
2.735597981E0,-8.551836014E-1,1.488776207E0,2.263804823E-1,1.731774151E0
2.745641991E0,-7.479093075E-1,1.410294533E0,5.282570422E-2,1.597213059E0
2.755597199E0,-6.611651182E-1,1.282194138E0,7.984998077E-2,1.444831180E0
2.765597981E0,-5.846627951E-1,6.167030334E-2,1.455295980E-1,6.056506205E-1
2.775596678E0,-5.474301577E-1,7.584953308E-2,1.717972904E-1,5.787462641E-1
2.785597199E0,-4.976141453E-1,-9.339332581E-3,-8.723735809E-4,4.977025434E-1
2.795599283E0,-4.445867538E-1,6.219863892E-3,2.693951875E-2,4.454456264E-1
2.805595376E0,-3.786405325E-1,2.234268188E-2,5.524452031E-2,3.833011940E-1
2.815598501E0,-3.008017540E-1,3.882217407E-2,8.387407660E-2,3.146803412E-1
2.825597460E0,-2.383728027E-1,5.667209625E-2,-1.444650650E0,1.465281140E0
2.835597460E0,-1.684978008E-1,-2.505302429E-2,-1.469693542E0,1.479533125E0
2.845636522E0,-8.303999901E-2,-6.608963013E-3,-1.418349266E0,1.420793426E0
2.855600324E0,-5.271720886E-2,1.202011108E-2,-1.499372602E0,1.500347222E0
2.865602564E0,-3.688323498E-2,3.089904785E-2,1.384545207E0,1.385381014E0
2.875621001E0,-1.474440098E-2,5.009651184E-2,2.879391432E0,2.879864940E0
2.885570324E0,3.093361855E-3,-3.009033203E-2,3.713298321E0,3.713421524E0
2.895592824E0,3.153562546E-2,-9.991645813E-3,3.818781614E0,3.818924894E0
2.905582668E0,9.264051914E-2,1.052379608E-2,4.565370560E0,4.566322521E0
2.915597720E0,1.596153975E-1,3.109359741E-2,4.565320969E0,4.568216220E0
2.925597720E0,1.969382763E-1,5.351161957E-2,4.345559120E0,4.350348520E0
2.935587564E0,2.629920244E-1,-2.115249634E-2,4.216433525E0,4.224680332E0
2.945613606E0,3.242677450E-1,6.303787231E-3,9.774924517E-1,1.029893587E0
2.955587303E0,4.222668409E-1,5.565547943E-2,-6.230151057E-1,7.546884386E-1
2.965584960E0,4.279254675E-1,8.670806885E-2,-7.110488415E-1,8.344033496E-1
2.975587303E0,4.063357115E-1,1.936149597E-2,-9.929963946E-1,1.073091523E0
2.985599543E0,3.844075203E-1,5.327224731E-2,-2.044601440E0,2.081105986E0
2.995586001E0,3.716659546E-1,8.824729919E-2,-2.148524284E0,2.182219001E0
3.005586522E0,3.612302542E-1,1.136980057E-1,-1.116311193E0,1.178798206E0
3.015588085E0,3.431694508E-1,1.329078674E-1,-1.042318225E0,1.105376431E0
3.025591210E0,3.214406967E-1,5.245590210E-2,-1.169445276E0,1.213951398E0
3.035592512E0,2.958707809E-1,7.193851471E-2,-1.096424103E0,1.137919365E0
3.045633710E0,2.720249891E-1,9.149456024E-2,-1.024721146E0,1.064153314E0
3.055588345E0,2.546682358E-1,1.109466553E-1,-9.527921081E-1,9.924605140E-1
3.065598137E0,2.137111425E-1,1.304531097E-1,-8.821976781E-1,9.170404623E-1
3.075586574E0,1.814986467E-1,5.032634735E-2,-1.012198210E0,1.029572589E0
3.085591991E0,1.473312378E-1,7.007503510E-2,-9.419500828E-1,9.559743525E-1
3.095584178E0,1.070207357E-1,8.979606628E-2,-8.732543588E-1,8.843584943E-1
3.105586522E0,7.123994827E-2,1.096029282E-1,-8.075526953E-1,8.180643543E-1
3.115586001E0,5.427086353E-2,1.293172836E-1,-7.431330681E-1,7.562506485E-1
3.125585741E0,4.979836941E-2,4.907608032E-2,-8.794245720E-1,8.821994769E-1
3.135592251E0,1.060484648E-1,8.860301971E-2,-7.769865990E-1,7.891799205E-1
3.145584439E0,1.437288523E-1,1.080474854E-1,-7.154444456E-1,7.376943790E-1
3.155584960E0,1.956282854E-1,1.274719238E-1,-6.548641920E-1,6.952457317E-1
