"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.518741731E0,-7.697677612E-1,2.193156242E0,-1.613909960E0,2.829696462E0
1.523767304E0,-2.086794853E0,1.194221139E0,-1.130347490E0,2.656795502E0
1.528792877E0,-1.908479691E0,1.166402578E0,2.007207870E-1,2.245679972E0
1.533818450E0,-1.545850754E0,1.581489921E0,1.040998459E0,2.444267316E0
1.538844023E0,-1.898145676E-1,1.404534936E0,1.803976297E0,2.294140021E0
1.543869596E0,1.905777454E0,9.957112074E-1,1.417319417E0,2.575310242E0
1.548895169E0,2.320150375E0,8.460608721E-1,3.232930899E-1,2.490669626E0
1.553920742E0,1.839766026E0,3.088635206E-1,-7.342755795E-2,1.866956697E0
1.558946314E0,1.542296410E0,-3.059132099E-1,6.566131115E-2,1.573712971E0
1.563971887E0,2.016264915E0,1.538426876E-1,1.076424122E0,2.290781673E0
1.568997460E0,1.476465225E0,9.289259911E-1,1.239878178E0,2.140128724E0
1.574023033E0,6.549043655E-1,8.820178509E-1,6.370973587E-2,1.100415443E0
1.579048606E0,1.297330856E-1,5.945694447E-2,-9.077103138E-1,9.188600631E-1
1.584074179E0,2.878599167E-1,-7.298018932E-1,-1.106668830E0,1.356536042E0
1.589099752E0,1.018883705E0,5.117487907E-2,-5.517948866E-1,1.159836398E0
1.594125325E0,1.490862846E0,3.428211212E-1,3.184217215E-2,1.530102046E0
1.599150898E0,1.699731350E0,-3.883700371E-1,-9.111768007E-2,1.745915341E0
