"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.161684520E-1,-1.218716979E0,-1.762971878E0,-2.974997520E0,3.666599401E0
5.261775140E-1,-1.153637767E0,-1.705886841E0,-2.833756924E0,3.503014175E0
5.361754310E-1,-1.286270380E0,-1.748681068E0,-2.706489801E0,3.469504866E0
5.461782950E-1,-1.220836163E0,-1.693402290E0,-2.572304487E0,3.312823966E0
5.561657950E-1,-1.157219529E0,-1.639933586E0,-2.446939468E0,3.164814681E0
5.661631910E-1,-1.056503773E0,-1.569165230E0,-2.265884638E0,2.951730498E0
5.761648060E-1,-1.193550944E0,-1.618048668E0,-2.165507793E0,2.955007505E0
5.861657950E-1,-1.132188797E0,-1.568455696E0,-2.084596872E0,2.843844029E0
5.961650140E-1,-1.072330832E0,-1.520301819E0,-2.039875269E0,2.760851707E0
6.061637640E-1,-1.013896346E0,-1.473510742E0,-2.021571398E0,2.699253716E0
6.161655350E-1,-9.568104148E-1,-1.428009987E0,-2.021246910E0,2.653325793E0
6.261634520E-1,-1.097555041E0,-1.482009888E0,-2.012334824E0,2.729555242E0
6.361707430E-1,-1.039630294E0,-1.437230110E0,-2.000929117E0,2.673981838E0
6.461637120E-1,-9.829698205E-1,-1.393609047E0,-1.982625842E0,2.615182799E0
6.563067330E-1,-9.275112748E-1,-1.351091385E0,-1.953641176E0,2.549988028E0
6.661528270E-1,-8.731966019E-1,-1.309621811E0,-1.920382500E0,2.483032529E0
6.761598060E-1,-1.016796708E0,-1.367564201E0,-1.873885989E0,2.532894805E0
6.861616810E-1,-9.615342617E-1,-1.326508522E0,-1.825761080E0,2.453074910E0
6.961642330E-1,-9.073567986E-1,-1.286407471E0,-1.800500751E0,2.391640335E0
7.061707430E-1,-8.542150259E-1,-1.247220039E0,-1.790190578E0,2.343079905E0
7.161663160E-1,-8.020626307E-1,-1.208903313E0,-1.807319999E0,2.317575729E0
7.261642330E-1,-9.479146004E-1,-1.269948959E0,-1.828785300E0,2.419869443E0
7.361639720E-1,-8.947564363E-1,-1.231834412E0,-1.849163175E0,2.395289032E0
7.461686600E-1,-8.032809496E-1,-1.175047874E0,-1.890392780E0,2.366343731E0
7.561702220E-1,-7.526798844E-1,-1.139004707E0,-1.877421975E0,2.321329792E0
7.661657950E-1,-9.001773596E-1,-1.202305794E0,-1.843975306E0,2.378256384E0
7.761652740E-1,-8.485533595E-1,-1.166329384E0,-1.797774076E0,2.304855454E0
7.861648060E-1,-7.977726460E-1,-1.131044388E0,-1.730975628E0,2.216298542E0
7.961603270E-1,-7.478019595E-1,-1.096426010E0,-1.641669750E0,2.111027554E0
8.061670970E-1,-6.986097693E-1,-1.062445641E0,-1.547599077E0,2.002975100E0
8.161634520E-1,-8.476018906E-1,-1.127799034E0,-1.439875484E0,2.015837552E0
8.261652740E-1,-7.973791361E-1,-1.093776703E0,-8.352062106E-1,1.590512614E0
8.362624100E-1,-7.479118705E-1,-1.060354233E0,-7.920933962E-1,1.520241827E0
8.461616810E-1,-6.991721988E-1,-1.027510643E0,-7.391853333E-1,1.446034177E0
8.561497020E-1,-6.511335373E-1,-9.952230453E-1,-7.021192908E-1,1.381092065E0
8.661824620E-1,-8.013607860E-1,-1.062268257E0,-6.739581227E-1,1.491580541E0
8.761644930E-1,-7.522969842E-1,-1.029860497E0,-6.874734163E-1,1.448855787E0
8.861660560E-1,-7.039170265E-1,-9.979791641E-1,-7.273237109E-1,1.421429341E0
8.961673580E-1,-6.561970115E-1,-9.666080475E-1,-7.947604656E-1,1.413000295E0
9.061702220E-1,-6.091143489E-1,-9.357271194E-1,-8.714396954E-1,1.416337769E0
9.161637120E-1,-7.603743672E-1,-1.004184723E0,-1.462071061E0,1.929820697E0
9.261626700E-1,-6.690348387E-1,-9.481153488E-1,-1.537862301E0,1.926538550E0
9.361642330E-1,-6.185508966E-1,-9.126472473E-1,-1.581753016E0,1.928074898E0
9.461660560E-1,-5.689083934E-1,-8.777694702E-1,-1.611397743E0,1.921129535E0
9.561723060E-1,-7.167598605E-1,-9.418067932E-1,-1.633547664E0,2.017231445E0
9.661637120E-1,-6.654805541E-1,-9.064435959E-1,-1.639554262E0,1.988125383E0
9.761637120E-1,-6.150558591E-1,-8.716688156E-1,-1.641306520E0,1.957546251E0
9.861624100E-1,-5.654715896E-1,-8.374748230E-1,-1.624922276E0,1.913503227E0
9.961634520E-1,-5.167137384E-1,-8.038501740E-1,-1.597791433E0,1.861748010E0
1.006180379E0,-6.654351354E-1,-8.691196442E-1,-1.556646466E0,1.902976904E0
1.016284181E0,-6.150112748E-1,-8.349685669E-1,-1.508353233E0,1.830448265E0
1.026153243E0,-5.654277205E-1,-8.013849258E-1,-1.449185967E0,1.749876074E0
1.036151472E0,-5.166705847E-1,-7.683620453E-1,-1.395258307E0,1.674537091E0
1.046181993E0,-4.687260985E-1,-7.358884811E-1,-1.350775480E0,1.608051744E0
1.056176472E0,-6.182472706E-1,-8.022899628E-1,-1.333808303E0,1.674796543E0
1.066166837E0,-5.686098337E-1,-7.692518234E-1,-1.345375776E0,1.650788142E0
1.076163452E0,-5.197996497E-1,-7.367639542E-1,-1.391119361E0,1.657777390E0
1.086168920E0,-4.718029797E-1,-7.048187256E-1,-1.470997214E0,1.697998908E0
1.096164493E0,-4.246062636E-1,-6.734046936E-1,-2.176547050E0,2.317567998E0
1.106175691E0,-5.355294943E-1,-7.211818695E-1,-2.293226719E0,2.462881222E0
1.116162670E0,-4.872706532E-1,-6.894950867E-1,-2.340940475E0,2.488541435E0
1.126164233E0,1.155164957E0,-6.583375931E-1,-2.381941795E0,2.727904174E0
1.136162410E0,1.857309818E0,-6.326379776E-1,-2.421515703E0,3.116659890E0
1.146166316E0,1.998013258E0,-7.063312531E-1,-2.409564018E0,3.208887592E0
1.156168920E0,2.960763454E0,1.158766747E0,-2.348092079E0,3.952517807E0
1.166167879E0,2.993761778E0,1.283788681E0,-2.238881588E0,3.952633771E0
1.176160847E0,2.965858459E0,2.259534836E0,-1.560691833E0,4.041976382E0
1.186164233E0,2.846259594E0,2.390738487E0,-1.440142751E0,3.986331062E0
1.196256004E0,1.923797727E0,3.434430122E0,-7.361900806E-1,4.004782615E0
1.206165327E0,1.015052676E0,3.545362473E0,-6.399559975E-1,3.742922745E0
1.216149024E0,-6.636787057E-1,4.389975548E0,2.970933914E-2,4.439959164E0
1.226168087E0,-6.185243130E-1,4.434869766E0,1.225271225E-1,4.479470400E0
1.236163712E0,-1.904713154E0,4.459819794E0,1.554965496E0,5.092724466E0
1.246166577E0,-2.626276731E0,4.423676491E0,1.383624196E0,5.327350099E0
1.256175431E0,-2.755630970E0,4.319972992E0,1.412143469E0,5.315055773E0
1.266166577E0,-3.642037868E0,3.633152008E0,1.440526247E0,5.342223247E0
1.276168920E0,-3.689707041E0,3.465712547E0,1.468775988E0,5.270901669E0
1.286163191E0,-3.809647560E0,2.482089043E0,3.164185047E0,5.539516907E0
1.296161889E0,-3.867476940E0,2.417309761E0,3.169341564E0,5.553871651E0
1.306174129E0,-4.488563538E0,2.397811890E0,3.151465416E0,5.985686156E0
1.316162410E0,-4.512681007E0,2.432271004E0,3.128230810E0,6.005502486E0
1.326163972E0,-4.573399544E0,2.508703232E0,3.095514059E0,6.065623017E0
1.336162670E0,-4.641536236E0,2.592323303E0,3.035133839E0,6.121767405E0
1.346165014E0,-5.212627411E0,2.652915955E0,2.921582699E0,6.537973161E0
1.356167618E0,-5.129577637E0,2.698345184E0,1.252668977E0,5.929824030E0
1.366163712E0,-4.975057602E0,2.725713730E0,1.283164024E0,5.816117553E0
1.376232149E0,-3.775910854E0,2.756868362E0,1.313506007E0,4.856245873E0
1.386172097E0,-2.674322367E0,2.781561852E0,1.145147204E0,4.024978084E0
1.396148608E0,-1.221742392E0,2.781157494E0,1.176621079E0,3.257595530E0
1.406162149E0,-1.684937179E-1,2.778449059E0,-3.497563601E-1,2.805440931E0
1.416163972E0,2.074742317E0,2.807854652E0,-1.030710459E0,3.640187836E0
1.426163452E0,3.471788406E0,2.865155220E0,-1.147856712E0,4.645428312E0
1.436163972E0,4.543104172E0,2.907691002E0,-1.229202628E0,5.532214889E0
1.446168139E0,5.293228626E0,2.903276443E0,-1.293999791E0,6.174278813E0
1.456170222E0,5.344693184E0,2.833722115E0,-1.354117632E0,6.199141942E0
1.466164806E0,5.146311283E0,1.795256615E0,-1.254149795E0,5.592884573E0
1.476163712E0,3.774516821E0,1.105820656E0,-3.075454235E-1,3.945174361E0
1.486167358E0,2.799014568E0,2.529363632E-1,1.224160194E0,3.065457150E0
1.496164493E0,1.934882402E0,-1.395124435E0,1.255732417E0,2.695738490E0
1.506172045E0,1.226400614E0,-1.366018295E0,1.287151337E0,2.242057763E0
1.516165274E0,1.111875176E0,-2.580554008E0,2.258366585E0,3.604961169E0
1.526166316E0,9.968324900E-1,-3.432911873E0,2.349875212E0,4.277905147E0
1.536161368E0,9.252964258E-1,-4.274169922E0,2.972395897E0,5.287706437E0
1.546165014E0,9.208856821E-1,-5.087828159E0,2.961612701E0,5.958621956E0
1.556219181E0,9.748404622E-1,-5.807313442E0,2.954846859E0,6.588347540E0
1.566168712E0,1.079505444E0,-6.438870907E0,2.936969042E0,7.158922943E0
1.576150691E0,1.781746149E0,-6.554813862E0,2.875331402E0,7.376159893E0
1.586162722E0,1.832551241E0,-7.648101807E0,2.824453354E0,8.356389295E0
1.596175170E0,1.855858445E0,-7.756484032E0,2.831732273E0,8.463212320E0
1.606162202E0,1.879623413E0,-8.762282372E0,2.874963760E0,9.411481985E0
1.616172827E0,1.884275913E0,-8.835005760E0,2.925063610E0,9.495463107E0
1.626180639E0,1.852808475E0,-9.492894173E0,2.966486454E0,1.011671789E1
1.636171264E0,1.780207157E0,-9.500846863E0,3.000346899E0,1.012113186E1
1.646178816E0,8.672055006E-1,-1.053730011E1,3.107128143E0,1.102002651E1
1.656175691E0,7.797343731E-1,-1.043444252E1,3.755702972E0,1.111714357E1
1.666173868E0,6.835901141E-1,-1.053138065E1,3.796842575E0,1.121576067E1
1.676175691E0,-5.852111578E-1,-1.042930126E1,3.878705263E0,1.114258280E1
1.686173347E0,-5.420039892E-1,-1.032818794E1,4.600753784E0,1.131954813E1
1.696172566E0,-4.990682900E-1,-1.022802353E1,4.625681877E0,1.123647931E1
1.706173868E0,-4.563993216E-1,-1.012879086E1,4.644143581E0,1.115207488E1
1.716164910E0,-6.128363013E-1,-1.022931767E1,4.681374073E0,1.126631135E1
1.726171785E0,-5.695441961E-1,-1.013075829E1,4.695904255E0,1.118070484E1
1.736195952E0,-5.265182257E-1,-1.003309727E1,4.671181202E0,1.107972003E1
1.746169233E0,-4.837539494E-1,-8.719686508E0,4.626975536E0,9.883109495E0
1.756150118E0,-4.412468672E-1,-8.650691986E0,4.595133305E0,9.805326141E0
1.766162410E0,-5.978690386E-1,-8.594583511E0,4.588721275E0,9.761182104E0
1.776177514E0,1.021690607E0,-8.539999008E0,4.643485546E0,9.774323136E0
1.786177514E0,1.082397938E0,-8.442897797E0,4.736826897E0,9.741233882E0
1.796175691E0,1.158899426E0,-8.304012299E0,5.529583931E0,1.004370283E1
1.806165014E0,1.253979206E0,-7.578562260E0,5.593785763E0,9.502500141E0
1.816165274E0,1.977755666E0,-7.453590870E0,6.367935181E0,1.000090660E1
1.826164806E0,2.133655548E0,-5.682306290E0,8.197838783E0,1.020027703E1
1.836163712E0,3.064850330E0,-4.292490959E0,1.025562668E1,1.153241799E1
1.846167358E0,4.006042957E0,-2.965281487E0,1.022067738E1,1.137117059E1
1.856175691E0,5.224794388E0,-2.180247307E0,1.182195377E1,1.310765218E1
1.866162670E0,6.441835880E0,-2.165270805E0,1.279051208E1,1.448388230E1
1.876163972E0,7.615906239E0,-2.258226395E0,1.368773270E1,1.582579036E1
1.886162149E0,9.066192627E0,-3.234100342E0,1.375616074E1,1.678949707E1
1.896165274E0,9.038868904E0,-4.201374054E0,1.368996811E1,1.693422339E1
1.906168920E0,8.912449837E0,-5.511127472E0,1.343346882E1,1.703708815E1
1.916179233E0,8.886405945E0,-7.007493019E0,1.177065277E1,1.632854665E1
1.926165066E0,7.222138405E0,-8.143949509E0,1.074475765E1,1.529486887E1
1.936168347E0,6.077288151E0,-8.209904671E0,9.617266655E0,1.402953256E1
1.946167931E0,5.082417011E0,-8.120750427E0,9.588347435E0,1.355411217E1
1.956172306E0,4.106132030E0,-7.083402634E0,9.460325241E0,1.251130156E1
1.966164233E0,3.278251171E0,-5.681110382E0,9.432684898E0,1.148901607E1
1.976167097E0,3.097493172E0,-4.129735947E0,9.405422211E0,1.072898643E1
1.986164806E0,2.143071175E0,-2.840006828E0,9.378529549E0,1.003071330E1
1.996166056E0,2.052315235E0,-1.937494278E0,9.352002144E0,9.768614334E0
2.006168920E0,1.289493918E0,-1.725857735E0,6.924885750E0,7.252270137E0
2.016164233E0,4.214192629E-1,-1.660934448E0,5.782023430E0,6.030596354E0
2.026168660E0,3.167214394E-1,-1.686425209E0,4.574488640E0,4.885722953E0
2.036165014E0,2.204862833E-1,-1.780871391E0,3.513476372E0,3.945203839E0
2.046160847E0,1.658515930E-1,-2.575158119E0,2.684174776E0,3.723404399E0
2.056172306E0,1.816511154E-1,-2.649900913E0,2.516070843E0,3.658631501E0
2.066164233E0,2.630572319E-1,-2.726991653E0,1.514559984E0,3.130427212E0
2.076164806E0,3.248376846E-1,-2.789840698E0,1.464009523E0,3.167341871E0
2.086161889E0,3.962440491E-1,-2.817561150E0,1.432265520E0,3.185442622E0
2.096178399E0,4.184690118E-1,-2.796996117E0,8.817799091E-1,2.962404327E0
2.106162774E0,3.998361230E-1,-2.699420929E0,9.621353149E-1,2.893518039E0
2.116167618E0,3.548776507E-1,-1.985682487E0,1.029261112E0,2.264564312E0
2.126169129E0,3.083055615E-1,-1.838075638E0,1.072071910E0,2.150095940E0
2.136163972E0,2.615912557E-1,-7.246646881E-1,1.139718056E0,1.375691151E0
2.146168139E0,2.655550241E-1,6.354551315E-1,1.748114675E-1,7.105503108E-1
2.156180639E0,3.297535777E-1,6.518926620E-1,3.580041826E-1,8.135529851E-1
2.166168139E0,4.695172310E-1,6.718454361E-1,5.559459925E-1,9.904032849E-1
2.176167879E0,1.219187975E0,1.793915749E0,7.544440627E-1,2.296462252E0
2.186163452E0,2.731028318E0,1.951033592E0,8.148661256E-1,3.453846342E0
2.196163191E0,3.560657978E0,2.018139839E0,1.064929247E0,4.229095405E0
2.206174649E0,4.343760490E0,2.058314323E0,1.336034179E0,4.988977889E0
2.216163972E0,4.620828629E0,2.071849823E0,1.140737534E-1,5.065336289E0
2.226165274E0,5.685097694E0,2.072584152E0,2.726520300E-1,6.057250201E0
2.236162670E0,5.845623016E0,2.073757172E0,4.024089575E-1,6.215602161E0
2.246164493E0,5.953495502E0,2.088945389E0,5.393083096E-1,6.332349879E0
2.256168399E0,5.977646828E0,2.105540276E0,6.952497959E-1,6.375651632E0
2.266165014E0,5.909782887E0,2.117817879E0,8.761425018E-1,6.338636448E0
2.276170118E0,5.766079903E0,2.107211113E0,1.108586788E0,6.238347601E0
2.286175795E0,4.749262810E0,2.094224930E0,1.426168323E0,5.382864607E0
2.296154754E0,4.570562363E0,1.116308212E0,1.746683955E0,5.018674046E0
2.306172045E0,3.495326757E0,1.215443611E0,3.485348225E0,5.083528751E0
2.316165535E0,3.304881096E0,1.316206932E0,3.715427637E0,5.143835366E0
2.326163712E0,2.168928862E0,1.418504715E0,3.936939716E0,4.713374838E0
2.336165535E0,1.990928173E0,1.422618866E0,3.951291084E0,4.647616665E0
2.346168399E0,1.090922832E0,1.527012825E0,4.156119347E0,4.560176402E0
2.356172827E0,-6.439289451E-2,2.286090851E-1,4.329194546E0,4.335704553E0
2.366165014E0,-2.897822857E-2,1.910943985E-1,4.451550007E0,4.455743964E0
2.376168139E0,-1.922059208E-1,-5.094280243E-1,4.369275570E0,4.403070410E0
2.386162931E0,-1.120975614E-1,-5.630750656E-1,4.475136280E0,4.511813839E0
2.396164806E0,-3.062307462E-2,-1.201653481E0,4.576595306E0,4.731821368E0
2.406168660E0,8.280138671E-2,-1.252078533E0,4.668646336E0,4.834337114E0
2.416166056E0,1.807166040E-1,-1.829870701E0,4.749448776E0,5.092970543E0
2.426163452E0,1.186176091E-1,-1.861842155E0,4.620148659E0,4.982599721E0
2.436161889E0,2.522956133E-1,-1.859637737E0,4.689647675E0,5.051207866E0
2.446178035E0,3.783839643E-1,-1.812022686E0,4.751900196E0,5.099721180E0
2.456163243E0,5.027505159E-1,-1.698132038E0,4.811323166E0,5.126913409E0
2.466296733E0,6.168194413E-1,-1.018603325E0,4.866132736E0,5.009717234E0
2.476161160E0,5.343209505E-1,-8.594398499E-1,4.719272614E0,4.826558788E0
2.486164285E0,6.528664827E-1,3.247122765E-1,3.799343109E0,3.868679460E0
2.496161941E0,7.700108886E-1,2.151315689E0,3.774228096E0,4.412014697E0
2.506171524E0,8.860488534E-1,2.189384937E0,3.738379717E0,4.421987323E0
2.516166577E0,1.000132442E0,2.227505684E0,3.668976784E0,4.407202867E0
2.526170483E0,9.158280492E-1,3.936679840E0,3.595213890E0,5.409413286E0
2.536163972E0,1.084703684E0,4.772727966E0,2.831253529E0,5.654335581E0
2.546161368E0,1.219728589E0,4.812416077E0,2.780941486E0,5.690406126E0
2.556175691E0,1.348465681E0,4.764191628E0,1.974892855E0,5.330673817E0
2.566165014E0,1.278726459E0,4.016807556E0,1.949779034E0,4.644515322E0
2.576163972E0,1.419744134E0,3.939119816E0,1.926489592E0,4.609088899E0
2.586163712E0,1.552132010E0,2.449811459E0,1.946359158E0,3.492707250E0
2.596163191E0,1.672882915E0,2.540211201E0,2.055351496E0,3.670923584E0
2.606167931E0,1.788229108E0,2.628810406E0,2.263562679E0,3.902835315E0
2.616163972E0,1.698624611E0,2.616421700E0,3.346586943E0,4.575000792E0
2.626188452E0,1.806402087E0,2.700539112E0,3.558682442E0,4.818736423E0
2.636161264E0,1.909541249E0,2.781071663E0,5.504028797E0,6.455620836E0
2.646170587E0,2.007040977E0,2.857986927E0,5.585741520E0,6.587625603E0
2.656163452E0,2.091791630E0,2.929961681E0,5.664130211E0,6.711381283E0
2.666163712E0,1.973941207E0,2.899932384E0,5.540159225E0,6.557393992E0
2.676162931E0,2.054890156E0,2.964987755E0,5.609440327E0,6.669298818E0
2.686162670E0,2.136411428E0,3.023684978E0,5.669868946E0,6.771583161E0
2.696163972E0,2.221276760E0,3.059981823E0,4.571391582E0,5.932552587E0
2.706173347E0,2.301314592E0,3.094948292E0,3.901265383E0,5.485856849E0
2.716169962E0,2.220525742E0,3.049091339E0,3.908715963E0,5.431919831E0
2.726163191E0,2.302124500E0,3.082222939E0,3.959982157E0,5.520990322E0
2.736171785E0,2.383027554E0,4.569029808E0,4.046545506E0,6.552051910E0
2.746163972E0,2.460535765E0,4.632983208E0,5.714841843E0,7.757460083E0
2.756168139E0,2.346564770E0,4.682448387E0,5.506841660E0,7.599802246E0
2.766163712E0,2.433091402E0,4.728658199E0,5.498782635E0,7.649624344E0
2.776165795E0,2.517181873E0,4.791391850E0,5.491662025E0,7.710511801E0
2.786162931E0,2.597691774E0,5.388510227E0,5.486188412E0,8.116791750E0
2.796163191E0,2.683879852E0,5.449948311E0,5.476982117E0,8.179393667E0
2.806194910E0,2.563248158E0,5.550063610E0,6.401796341E0,8.851917509E0
2.816181941E0,3.937609673E0,6.374289036E0,7.096846581E0,1.031995940E1
2.826153920E0,4.122292995E0,6.423002720E0,7.161537170E0,1.046593895E1
2.836165483E0,5.271353722E0,6.476790428E0,7.896650314E0,1.149317495E1
2.846172306E0,5.431566238E0,6.554234982E0,7.904154778E0,1.161617711E1
2.856175691E0,6.163289547E0,7.250528812E0,7.859495163E0,1.234212179E1
2.866174389E0,6.149731636E0,7.275811672E0,7.730638981E0,1.226863537E1
2.876172306E0,6.010507584E0,7.291963577E0,7.537262917E0,1.208756661E1
2.886175431E0,5.095885277E0,7.829580784E0,6.790418625E0,1.154903317E1
2.896173868E0,4.931058884E0,7.839038372E0,5.817519188E0,1.093660797E1
2.906174910E0,4.886178493E0,7.803135872E0,4.580598831E0,1.028326579E1
2.916172827E0,4.922368050E0,7.736477375E0,4.524333477E0,1.022508596E1
2.926173087E0,5.062809944E0,7.634162426E0,4.474027157E0,1.019457696E1
2.936175691E0,6.345713139E0,7.476783752E0,4.430131435E0,1.076087520E1
2.946209024E0,7.162101746E0,6.535237789E0,4.194152355E0,1.056389835E1
2.956172827E0,7.250093460E0,5.638478756E0,4.170846939E0,1.008723263E1
2.966173608E0,7.272799492E0,4.568736076E0,5.344949722E0,1.011609852E1
2.976174389E0,7.218300819E0,3.432049751E0,5.369081497E0,9.628596385E0
2.986161941E0,7.080320358E0,2.085334778E0,5.426033974E0,9.160862525E0
2.996155952E0,6.859369278E0,1.978590965E0,6.052243233E0,9.359242344E0
3.006172931E0,5.882719040E0,3.293857574E-1,6.117787361E0,8.493656484E0
3.016161420E0,5.694638252E0,-4.874925613E-1,6.179255009E0,8.417229133E0
3.026163504E0,5.491794109E0,-6.466183662E-1,6.212349415E0,8.316922694E0
3.036176472E0,4.777849197E0,-1.498693466E0,6.205868721E0,7.974128895E0
3.046185587E0,4.619456291E0,-1.580696106E0,6.198064804E0,7.890119386E0
3.056165274E0,4.401524067E0,-1.697333336E0,6.196541786E0,7.787906309E0
3.066164233E0,3.461346626E0,-2.485731602E0,6.166480064E0,7.495682654E0
3.076167879E0,1.474151850E0,-3.733308315E0,5.984552383E0,7.205940735E0
3.086161108E0,1.193218350E0,-4.510970116E0,5.875421047E0,7.502879041E0
3.096177774E0,1.122066140E0,-5.350366592E0,5.810733795E0,7.978100171E0
3.106164493E0,1.051530600E0,-6.141086578E0,5.775111675E0,8.495326705E0
3.116162931E0,9.874112010E-1,-6.886672497E0,5.732875824E0,9.014826907E0
3.126163191E0,9.300852418E-1,-7.829711914E0,5.671529293E0,9.712656266E0
3.136163191E0,6.765706539E-1,-7.978895664E0,5.608623505E0,9.776358294E0
3.146208243E0,6.673914790E-1,-7.924903393E0,5.561916351E0,9.704865721E0
3.156168399E0,6.535828114E-1,-7.871927261E0,5.555106640E0,9.656791345E0
3.166272670E0,6.343905926E-1,-8.937622070E0,5.557025909E0,1.054343761E1
3.176159858E0,6.148508787E-1,-9.544311523E0,5.542543888E0,1.105403622E1
3.186148660E0,3.954311013E-1,-9.613752365E0,5.527642727E0,1.109664068E1
3.196180899E0,3.736245036E-1,-9.705994606E0,5.538804054E0,1.118142553E1
3.206165535E0,3.538116217E-1,-1.033636951E1,5.590486526E0,1.175666862E1
3.216163712E0,1.574428916E0,-1.036138153E1,6.398594379E0,1.227921266E1
3.226164233E0,1.623178720E0,-1.035894394E1,6.447610855E0,1.230910697E1
3.236165014E0,2.257654428E0,-1.033627510E1,7.206913471E0,1.280137447E1
3.246204077E0,2.245155811E0,-1.030628300E1,7.213388920E0,1.277862174E1
3.256168399E0,2.255251884E0,-1.018744850E1,8.136982918E0,1.323180861E1
3.266161889E0,2.151567936E0,-9.522584915E0,9.125098228E0,1.336324383E1
3.276162670E0,2.081057549E0,-9.437460899E0,9.074073792E0,1.325651854E1
3.286164233E0,2.011636257E0,-7.950507164E0,9.695837021E0,1.269907477E1
3.296166837E0,2.484836817E0,-7.947426319E0,9.493797302E0,1.262807136E1
3.306165795E0,2.315174103E0,-7.945077896E0,1.000148106E1,1.298129105E1
3.316164233E0,2.198107004E0,-5.691080570E0,1.226615715E1,1.369958699E1
3.326162410E0,4.791203022E0,-2.172034264E0,1.532339859E1,1.620123155E1
3.336163712E0,8.462646484E0,1.709861755E0,1.481603146E1,1.714802615E1
3.346271889E0,8.329323769E0,3.017696381E0,1.319429588E1,1.589256335E1
